adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.78,0.08,0.14524705843466593,0.8005105305210692
0.78,0.1,0.11899073159389019,0.8035063782155335
0.79,0.02,0.5143486738011919,0.7957460046809389
0.79,0.04,0.2946886976996532,0.7983474805875902
0.79,0.06,0.1932140637540718,0.8014327233593791
0.79,0.08,0.143647210021459,0.8045466550280084
0.79,0.1,0.11755762088928833,0.8075292374861748
0.8,0.02,0.5111143450671947,0.799755484633056
0.8,0.04,0.2912045403014193,0.802345888768872
0.8,0.06,0.19077871707193053,0.8054081976189339
0.8,0.08,0.1421131503152131,0.8084950231829596
0.8,0.1,0.1161419194783369,0.8114651776633964
0.81,0.02,0.5078682672534481,0.8036847263677659
0.81,0.04,0.2877458830959725,0.806263518921145
0.81,0.06,0.18840714209321532,0.8093010598849618
0.81,0.08,0.14064222080983682,0.8123592562347172
0.81,0.1,0.11474221093610623,0.8153174627450314
0.82,0.02,0.5046283610726598,0.8075373006665133
0.82,0.04,0.2843231747057646,0.8101042807302038
0.82,0.06,0.18610185633960583,0.813115421118613
0.82,0.08,0.13923133924764927,0.8161434451144233
0.82,0.1,0.11335650979309804,0.8190898226758948
0.83,0.02,0.5014151907926637,0.8113169069456235
0.83,0.04,0.2809485433645162,0.8138722635133776
