adhesivity,particle_size,weight_coefficient,gamma
0.42,0.08,5.75,0.0002605964408015264
0.42,0.1,5.75,6.288142040341675e-05
0.43,0.02,5.75,0.04132875267680585
0.43,0.04,5.75,0.005465201130606718
0.43,0.06,5.75,0.0010317116138809522
0.43,0.08,5.75,0.00023509458572797346
0.43,0.1,5.75,5.574435792016142e-05
0.44,0.02,5.75,0.04043016158040315
0.44,0.04,5.75,0.005182205574559063
0.44,0.06,5.75,0.000951969186091647
0.44,0.08,5.75,0.00021223465331959875
0.44,0.1,5.75,4.9590033230044263e-05
0.45,0.02,5.75,0.039533911157766555
0.45,0.04,5.75,0.004911362417823409
0.45,0.06,5.75,0.0008781216878456772
0.45,0.08,5.75,0.00019173765125409477
0.45,0.1,5.75,4.4276811211045875e-05
0.46,0.02,5.75,0.03864190866069604
0.46,0.04,5.75,0.004652326578048698
0.46,0.06,5.75,0.0008097562425382496
0.46,0.08,5.75,0.00017335309380318368
0.46,0.1,5.75,3.968255117041785e-05
0.47,0.02,5.75,0.03775633437146333
0.47,0.04,5.75,0.0044048072016307106
0.47,0.06,5.75,0.000746494429638653
0.47,0.08,5.75,0.00015685651402423434
0.47,0.1,5.75,3.570226943225295e-05
0.48,0.02,5.75,0.036879544799499675
0.48,0.04,5.75,0.00416855017112411
0.48,0.06,5.75,0.0006879878457033415
0.48,0.08,5.75,0.00014204708618094182
0.48,0.1,5.75,3.2245975491020786e-05
0.49,0.02,5.75,0.03601397525906225
0.49,0.04,5.75,0.00394332238673102
0.49,0.06,5.75,0.0006339141957947197
0.49,0.08,5.75,0.0001287453773029843
0.49,0.1,5.75,2.9236701543714613e-05
0.5,0.02,5.75,0.03516204517442433
0.5,0.04,5.75,0.003728898109915693
0.5,0.06,5.75,0.0005839739083689658
0.5,0.08,5.75,0.00011679124121541098
0.5,0.1,5.75,2.660873315643608e-05
0.51,0.02,5.75,0.03432606905289935
0.51,0.04,5.75,0.003525047560042445
0.51,0.06,5.75,0.0005378872553814983
0.51,0.08,5.75,0.00010604186309181667
0.51,0.1,5.75,2.430603955775331e-05
0.52,0.02,5.75,0.03350817557243285
0.52,0.04,5.75,0.003331527855848978
0.52,0.06,5.75,0.0004953919488713744
0.52,0.08,5.75,9.636995790489057e-05
0.52,0.1,5.75,2.2280895353630104e-05
0.53,0.02,5.75,0.03271023668953439
0.53,0.04,5.75,0.0031480762986851266
0.53,0.06,5.75,0.00045624117630402484
0.53,0.08,5.75,8.766212221247701e-05
0.53,0.1,5.75,2.049268096231318e-05
0.54,0.02,5.75,0.0319338081268769
0.54,0.04,5.75,0.0029744059090522283
0.54,0.06,5.75,0.0004202020298971426
0.54,0.08,5.75,7.98173355610144e-05
0.54,0.1,5.75,1.8906846360622833e-05
0.55,0.02,5.75,0.0311800820852361
0.55,0.04,5.75,0.0028102030564279732
0.55,0.06,5.75,0.0003870542803460863
0.55,0.08,5.75,7.274560538002588e-05
0.55,0.1,5.75,1.7494021417858158e-05
0.56,0.02,5.75,0.030449852573034123
0.56,0.04,5.75,0.0026551269674136967
0.56,0.06,5.75,0.000356589442883838
0.56,0.08,5.75,6.636674750854318e-05
0.56,0.1,5.75,1.6229255807654464e-05
0.57,0.02,5.75,0.029743493379728238
0.57,0.04,5.75,0.00250881086033288
0.57,0.06,5.75,0.00032861008341784014
0.57,0.08,5.75,6.0609293350823974e-05
0.57,0.1,5.75,1.5091371934404716e-05
0.58,0.02,5.75,0.029060948447888202
0.58,0.04,5.75,0.0023708644350432053
0.58,0.06,5.75,0.00030292931433306046
0.58,0.08,5.75,5.5409514003346455e-05
0.58,0.1,5.75,1.4062415249025354e-05
0.59,0.02,5.75,0.028401734222497064
0.59,0.04,5.75,0.002240877443537832
0.59,0.06,5.75,0.00027937043312878694
0.59,0.08,5.75,5.071055143678511e-05
0.59,0.1,5.75,1.312718757365729e-05
0.6,0.02,5.75,0.02776495346435726
0.6,0.04,5.75,0.002118424077034133
0.6,0.06,5.75,0.00025776666194088994
0.6,0.08,5.75,4.646164687024734e-05
0.6,0.1,5.75,1.2272850476660797e-05
0.61,0.02,5.75,0.02714931998647639
0.61,0.04,5.75,0.002003067925344872
0.61,0.06,5.75,0.00023796095174825047
0.61,0.08,5.75,4.261745676084104e-05
0.61,0.1,5.75,1.1488587235288454e-05
0.62,0.02,5.75,0.02655319378310555
0.62,0.04,5.75,0.001894367290745592
0.62,0.06,5.75,0.00021980582121701139
0.62,0.08,5.75,3.913744728974496e-05
0.62,0.1,5.75,1.0765313433236003e-05
0.63,0.02,5.75,0.025974626036456398
0.63,0.04,5.75,0.0017918806674552803
0.63,0.06,5.75,0.00020316320631275317
0.63,0.08,5.75,3.5985358796473925e-05
0.63,0.1,5.75,1.0095427710320344e-05
0.64,0.02,5.75,0.025411413476071742
0.64,0.04,5.75,0.001695172226163073
0.64,0.06,5.75,0.00018790430264118617
0.64,0.08,5.75,3.312873225523593e-05
0.64,0.1,5.75,9.47259558215382e-06
0.65,0.02,5.75,0.024861161497331558
0.65,0.04,5.75,0.0016038171678351512
0.65,0.06,5.75,0.00017390938773582376
0.65,0.08,5.75,3.0538490564292264e-05
0.65,0.1,5.75,8.891560549068553e-06
0.66,0.02,5.75,0.024321355294279968
0.66,0.04,5.75,0.001517406830636737
0.66,0.06,5.75,0.00016106761496493456
0.66,0.08,5.75,2.8188568102811828e-05
0.66,0.1,5.75,8.347977898710533e-06
0.67,0.02,5.75,0.023789438010455955
0.67,0.04,5.75,0.0014355534472548748
0.67,0.06,5.75,0.0001492767743876289
0.67,0.08,5.75,2.605558268070649e-05
0.67,0.1,5.75,7.838267654067028e-06
0.68,0.02,5.75,0.023262894555858987
0.68,0.04,5.75,0.0013578944573465798
0.68,0.06,5.75,0.00013844301864848898
0.68,0.08,5.75,2.411854464719323e-05
0.68,0.1,5.75,7.3594840189215785e-06
0.69,0.02,5.75,0.022739339288400905
0.69,0.04,5.75,0.0012840962822226257
0.69,0.06,5.75,0.00012848055399960408
0.69,0.08,5.75,2.2358598526767416e-05
0.69,0.1,5.75,6.909199415716099e-06
0.7,0.02,5.75,0.022216605241872068
0.7,0.04,5.75,0.0012138574683665344
0.7,0.06,5.75,0.0001193112978638017
0.7,0.08,5.75,2.075879310593834e-05
0.7,0.1,5.75,6.4854017911826525e-06
0.71,0.02,5.75,0.02169283204408947
0.71,0.04,5.75,0.0011469111054291884
0.71,0.06,5.75,0.00011086450515553517
0.71,0.08,5.75,1.9303876400948962e-05
0.71,0.1,5.75,6.0864042935053594e-06
0.72,0.02,5.75,0.02116654916694077
0.72,0.04,5.75,0.001083026425978168
0.72,0.06,5.75,0.0001030763660371496
0.72,0.08,5.75,1.7980112392809727e-05
0.72,0.1,5.75,5.710766703743548e-06
0.73,0.02,5.75,0.02063675075550749
0.73,0.04,5.75,0.0010220095016373922
0.73,0.06,5.75,9.588957803625095e-05
0.73,0.08,5.75,1.6775116822254342e-05
0.73,0.1,5.75,5.357228160899391e-06
0.74,0.02,5.75,0.020102958067781677
0.74,0.04,5.75,0.0009637029657901951
0.74,0.06,5.75,8.925289567666544e-05
0.74,0.08,5.75,1.5677709700274696e-05
0.74,0.1,5.75,5.024650772057581e-06
0.75,0.02,5.75,0.019565265588100993
0.75,0.04,5.75,0.0009079847185016525
0.75,0.06,5.75,8.312066102535422e-05
0.75,0.08,5.75,1.4677782507529048e-05
0.75,0.1,5.75,4.711973678586937e-06
0.76,0.02,5.75,0.019024367202922457
0.76,0.04,5.75,0.0008547656052666635
0.76,0.06,5.75,7.745231892968033e-05
0.76,0.08,5.75,1.3766178341652562e-05
0.76,0.1,5.75,4.418177086152502e-06
0.77,0.02,5.75,0.018481559467808953
0.77,0.04,5.75,0.0008039861059972419
0.77,0.06,5.75,7.221192120927785e-05
0.77,0.08,5.75,1.293458352482151e-05
0.77,0.1,5.75,4.142255688131786e-06
0.78,0.02,5.75,0.017938719927655708
0.78,0.04,5.75,0.0007556121217285138
0.78,0.06,5.75,6.736762459304923e-05
0.78,0.08,5.75,1.2175429418812132e-05
0.78,0.1,5.75,3.883200841990155e-06
0.79,0.02,5.75,0.017398259612416343
0.79,0.04,5.75,0.0007096299984826583
0.79,0.06,5.75,6.289118771976102e-05
0.79,0.08,5.75,1.1481803414895515e-05
0.79,0.1,5.75,3.639990818598089e-06
0.8,0.02,5.75,0.016863050106060807
0.8,0.04,5.75,0.0006660409751376354
0.8,0.06,5.75,5.875747283023736e-05
0.8,0.08,5.75,1.084736828147925e-05
0.8,0.1,5.75,3.4115884384003114e-06
0.81,0.02,5.75,0.01633632682229879
0.81,0.04,5.75,0.00062485527757107
0.81,0.06,5.75,5.494395782152785e-05
0.81,0.08,5.75,1.0266289279237154e-05
0.81,0.1,5.75,3.196945438796174e-06
0.82,0.02,5.75,0.015821571138722967
0.82,0.04,5.75,0.0005860860988241262
0.82,0.06,5.75,5.143026386804855e-05
0.82,0.08,5.75,9.733168686822174e-06
0.82,0.1,5.75,2.995012969602685e-06
0.83,0.02,5.75,0.015322374656310611
0.83,0.04,5.75,0.0005497436991521691
0.83,0.06,5.75,4.8197702834826016e-05
0.83,0.08,5.75,9.24298765275713e-06
0.83,0.1,5.75,2.804757668113345e-06
0.84,0.02,5.75,0.01484228888854461
0.84,0.04,5.75,0.0005158298272400974
0.84,0.06,5.75,4.522884709777378e-05
0.84,0.08,5.75,8.791055573167796e-06
0.84,0.1,5.75,2.625182791910137e-06
0.85,0.02,5.75,0.014384663026765304
0.85,0.04,5.75,0.0004843326051996436
0.85,0.06,5.75,4.250712220869452e-05
0.85,0.08,5.75,8.372967530060554e-06
0.85,0.1,5.75,2.455353852608477e-06
0.86,0.02,5.75,0.013952471008769675
0.86,0.04,5.75,0.00045522193738890533
0.86,0.06,5.75,4.0016420306651704e-05
0.86,0.08,5.75,7.984570669938381e-06
0.86,0.1,5.75,2.294428073306941e-06
0.87,0.02,5.75,0.013548126980984832
0.87,0.04,5.75,0.00042844540436700305
0.87,0.06,5.75,3.774072943954809e-05
0.87,0.08,5.75,7.621940764912285e-06
0.87,0.1,5.75,2.1416867641343246e-06
0.88,0.02,5.75,0.01317328554636538
0.88,0.04,5.75,0.00040392449813917694
0.88,0.06,5.75,3.5663771587450366e-05
0.88,0.08,5.75,7.2813705291430855e-06
0.88,0.1,5.75,1.996569398859618e-06
0.89,0.02,5.75,0.012828620254176573
0.89,0.04,5.75,0.0003815509570281693
0.89,0.06,5.75,3.3768640648044156e-05
0.89,0.08,5.75,6.95937151373207e-06
0.89,0.1,5.75,1.858707832765214e-06
0.9,0.02,5.75,0.012513571162012595
0.9,0.04,5.75,0.0003611828870007377
0.9,0.06,5.75,3.203743186499422e-05
0.9,0.08,5.75,6.6526915044185075e-06
0.9,0.1,5.75,1.7279588685141305e-06
0.91,0.02,5.75,0.012226050838867021
0.91,0.04,5.75,0.00034264033493534325
0.91,0.06,5.75,3.045085716642436e-05
0.91,0.08,5.75,6.35834918673392e-06
0.91,0.1,5.75,1.6044334619337992e-06
0.92,0.02,5.75,0.01196209920505748
0.92,0.04,5.75,0.0003257000424551902
0.92,0.06,5.75,2.898784808158343e-05
0.92,0.08,5.75,6.073687341674914e-06
0.92,0.1,5.75,1.4885216020204182e-06
0.93,0.02,5.75,0.01171548306934235
0.93,0.04,5.75,0.000310089303525021
0.93,0.06,5.75,2.7625160961031993e-05
0.93,0.08,5.75,5.796444879782797e-06
0.93,0.1,5.75,1.3809137416043626e-06
0.94,0.02,5.75,0.011477248903293283
0.94,0.04,5.75,0.0002954792396955551
0.94,0.06,5.75,2.6337020161287836e-05
0.94,0.08,5.75,5.5248465809125425e-06
0.94,0.1,5.75,1.2826232158798189e-06
0.95,0.02,5.75,0.011235260941591975
0.95,0.04,5.75,0.0002814784744368313
0.95,0.06,5.75,2.5094865336243735e-05
0.95,0.08,5.75,5.257707559512534e-06
0.95,0.1,5.75,1.1950202212969865e-06
0.96,0.02,5.75,0.010973795406920662
0.96,0.04,5.75,0.0002676292207631687
0.96,0.06,5.75,2.3867310011207484e-05
0.96,0.08,5.75,4.9945474514276615e-06
0.96,0.1,5.75,1.1198980128846123e-06
0.97,0.02,5.75,0.010673319415853881
0.97,0.04,5.75,0.00025340925266030496
0.97,0.06,5.75,2.2620468729917673e-05
0.97,0.08,5.75,4.735707675086326e-06
0.97,0.1,5.75,1.0596085907593627e-06
0.98,0.02,5.75,0.010310661028764729
0.98,0.04,5.75,0.00023824506884333402
0.98,0.06,5.75,2.131886328591349e-05
0.98,0.08,5.75,4.482464734071665e-06
0.98,0.1,5.75,1.0173336846609434e-06
0.99,0.02,5.75,0.009859868722031965
0.99,0.04,5.75,0.00022154349683269525
0.99,0.06,5.75,1.9927161352893822e-05
0.99,0.08,5.75,4.2371347432445824e-06
0.99,0.1,5.75,9.976092808272147e-07
1.0,0.02,5.75,0.009294143351672604
1.0,0.04,5.75,0.0002027503059114485
1.0,0.06,5.75,1.841300851978755e-05
1.0,0.08,5.75,4.0031710400747e-06
1.0,0.1,5.75,1.0073254343399537e-06
0.0,0.02,6.0,3.073292696722666e-05
0.0,0.04,6.0,-1.6654626621551322e-05
0.0,0.06,6.0,1.1411327550399084e-05
0.0,0.08,6.0,5.091122165337785e-05
0.0,0.1,6.0,2.677732773768355e-06
0.01,0.02,6.0,0.019910621739282423
0.01,0.04,6.0,0.018189598613005977
0.01,0.06,6.0,0.016618842857764916
0.01,0.08,6.0,0.014944821335362502
0.01,0.1,6.0,0.01408384936878774
0.02,0.02,6.0,0.0344090208443028
0.02,0.04,6.0,0.02813895140577657
0.02,0.06,6.0,0.023406637538891894
0.02,0.08,6.0,0.019344752130546844
0.02,0.1,6.0,0.016899153188129186
0.03,0.02,6.0,0.04506423734987984
0.03,0.04,6.0,0.03320911995197312
0.03,0.06,6.0,0.02529634461393881
0.03,0.08,6.0,0.019305311052457256
0.03,0.1,6.0,0.01566612104976511
0.04,0.02,6.0,0.05291361118739322
0.04,0.04,6.0,0.03538608203733422
0.04,0.06,6.0,0.024827028782602612
0.04,0.08,6.0,0.017582783774417347
0.04,0.1,6.0,0.013300120380570825
0.05,0.02,6.0,0.05867040781452647
0.05,0.04,6.0,0.03585070311999108
0.05,0.06,6.0,0.023304223887665815
0.05,0.08,6.0,0.015397241878240923
0.05,0.1,6.0,0.010902784686345767
0.06,0.02,6.0,0.06283538951541418
0.06,0.04,6.0,0.035311890527587715
0.06,0.06,6.0,0.021391104947280238
0.06,0.08,6.0,0.013258149406993576
0.06,0.1,6.0,0.008830378932032154
0.07,0.02,6.0,0.06576817736079008
0.07,0.04,6.0,0.03419852870445095
0.07,0.06,6.0,0.019415522734559494
0.07,0.08,6.0,0.01135164186267207
0.07,0.1,6.0,0.007147731112354093
0.08,0.02,6.0,0.06773342833644218
0.08,0.04,6.0,0.03277155734819996
0.08,0.06,6.0,0.017530725095084913
0.08,0.08,6.0,0.009721683889119856
0.08,0.1,6.0,0.005817280460992103
0.09,0.02,6.0,0.06893098678752486
0.09,0.04,6.0,0.031190237358101797
0.09,0.06,6.0,0.015799969337223968
0.09,0.08,6.0,0.00835401972290022
0.09,0.1,6.0,0.004774851944440968
0.1,0.02,6.0,0.0695156996956601
0.1,0.04,6.0,0.029551771795761468
0.1,0.06,6.0,0.014241182370182077
0.1,0.08,6.0,0.007214282831641285
0.1,0.1,6.0,0.0039577527825808536
0.11,0.02,6.0,0.06961049588143574
0.11,0.04,6.0,0.02791522851708679
0.11,0.06,6.0,0.012850487285456179
0.11,0.08,6.0,0.006264590071216587
0.11,0.1,6.0,0.0033133968456917915
0.12,0.02,6.0,0.06931504691130395
0.12,0.04,6.0,0.02631610381683773
0.12,0.06,6.0,0.011614487647550903
0.12,0.08,6.0,0.005470161487579501
0.12,0.1,6.0,0.002800432931226684
0.13,0.02,6.0,0.06871152445981216
0.13,0.04,6.0,0.024775247671850634
0.13,0.06,6.0,0.010516554426154895
0.13,0.08,6.0,0.004801432474117415
0.13,0.1,6.0,0.0023873404494929593
0.14,0.02,6.0,0.06786845529785265
0.14,0.04,6.0,0.023304361953050492
0.14,0.06,6.0,0.009539917587377508
0.14,0.08,6.0,0.0042342293404197704
0.14,0.1,6.0,0.002050456451977756
0.15,0.02,6.0,0.0668433397323113
0.15,0.04,6.0,0.021909401287079532
0.15,0.06,6.0,0.008669067795665682
0.15,0.08,6.0,0.0037491982927722756
0.15,0.1,6.0,0.001772139684320174
0.16,0.02,6.0,0.0656844762574485
0.16,0.04,6.0,0.02059268427811643
0.16,0.06,6.0,0.007890279683555396
0.16,0.08,6.0,0.0033310215610727525
0.16,0.1,6.0,0.0015392688079059436
0.17,0.02,6.0,0.06443228468948402
0.17,0.04,6.0,0.01935420982365932
0.17,0.06,6.0,0.007191693967366202
0.17,0.08,6.0,0.0029676457136608016
0.17,0.1,6.0,0.0013420811350861493
0.18,0.02,6.0,0.06312031775594618
0.18,0.04,6.0,0.01819248335578376
0.18,0.06,6.0,0.006563192767472423
0.18,0.08,6.0,0.002649604982309155
0.18,0.1,6.0,0.001173298111065677
0.19,0.02,6.0,0.061776081609560135
0.19,0.04,6.0,0.01710504140348022
0.19,0.06,6.0,0.00599619201894551
0.19,0.08,6.0,0.0023694594321312747
0.19,0.1,6.0,0.0010274743578333556
0.2,0.02,6.0,0.060421738984497105
0.2,0.04,6.0,0.016088790880761643
0.2,0.06,6.0,0.005483414641364225
0.2,0.08,6.0,0.002121341996535027
0.2,0.1,6.0,0.0009005149687147857
0.21,0.02,6.0,0.05907473790053579
0.21,0.04,6.0,0.015140234747552524
0.21,0.06,6.0,0.005018675403739316
0.21,0.08,6.0,0.001900599548110129
0.21,0.1,6.0,0.0007893175815428364
0.22,0.02,6.0,0.057748389168726606
0.22,0.04,6.0,0.014255627810799865
0.22,0.06,6.0,0.004596690790374174
0.22,0.08,6.0,0.001703511679095668
0.22,0.1,6.0,0.0006915067343402979
0.23,0.02,6.0,0.056452404017483124
0.23,0.04,6.0,0.013431089109150458
0.23,0.06,6.0,0.004212917869160606
0.23,0.08,6.0,0.0015270722387152934
0.23,0.1,6.0,0.0006052367619774252
0.24,0.02,6.0,0.055193396427364295
0.24,0.04,6.0,0.0126626866388742
0.24,0.06,6.0,0.0038634214531063082
0.24,0.08,6.0,0.0013688209093930645
0.24,0.1,6.0,0.0005290459920592839
0.25,0.02,6.0,0.05397535140319523
0.25,0.04,6.0,0.011946503672342427
0.25,0.06,6.0,0.003544766661248212
0.25,0.08,6.0,0.001226714362440296
0.25,0.1,6.0,0.00046174963876774574
0.26,0.02,6.0,0.05280005910648017
0.26,0.04,6.0,0.011278692033135938
0.26,0.06,6.0,0.003253933174421765
0.26,0.08,6.0,0.0010990285190475002
0.26,0.1,6.0,0.000402362042272749
0.27,0.02,6.0,0.05166751459947266
0.27,0.04,6.0,0.01065551542773814
0.27,0.06,6.0,0.0029882473991056932
0.27,0.08,6.0,0.0009842850919083003
0.27,0.1,6.0,0.00035004116985393934
0.28,0.02,6.0,0.05057628330006418
0.28,0.04,6.0,0.010073384656684944
0.28,0.06,6.0,0.002745329035588248
0.28,0.08,6.0,0.0008811969247097058
0.28,0.1,6.0,0.0003040499026047419
0.29,0.02,6.0,0.04952383272983971
0.29,0.04,6.0,0.009528885834623373
0.29,0.06,6.0,0.0025230489907147446
0.29,0.08,6.0,0.0007886277346861052
0.29,0.1,6.0,0.0002637298081007312
0.3,0.02,6.0,0.04850683154160785
0.3,0.04,6.0,0.009018802387242834
0.3,0.06,6.0,0.002319496066633369
0.3,0.08,6.0,0.0007055627497917826
0.3,0.1,6.0,0.00022848399895262464
0.31,0.02,6.0,0.04752141704253814
0.31,0.04,6.0,0.008540131410666396
0.31,0.06,6.0,0.002132950333612663
0.31,0.08,6.0,0.0006310874590898268
0.31,0.1,6.0,0.00019776639647658625
0.32,0.02,6.0,0.04656343246996508
0.32,0.04,6.0,0.008090094886748214
0.32,0.06,6.0,0.001961861525998825
0.32,0.08,6.0,0.0005643722940715966
0.32,0.1,6.0,0.0001710753139319548
0.33,0.02,6.0,0.0456286351632128
0.33,0.04,6.0,0.00766614619749871
0.33,0.06,6.0,0.0018048311725073001
0.33,0.08,6.0,0.0005046615523838106
0.33,0.1,6.0,0.00014794977467794953
0.34,0.02,6.0,0.0447128765666948
0.34,0.04,6.0,0.007265972350019061
0.34,0.06,6.0,0.0016605974825428121
0.34,0.08,6.0,0.00045126528028823285
0.34,0.1,6.0,0.00012796740167619853
0.35,0.02,6.0,0.043812254765383064
0.35,0.04,6.0,0.006887492300627705
0.35,0.06,6.0,0.0015280222622693787
0.35,0.08,6.0,0.0004035531587380549
0.35,0.1,6.0,0.00011074306307994225
0.36,0.02,6.0,0.042923240058251745
0.36,0.04,6.0,0.00652885175136579
0.36,0.06,6.0,0.0014060793339096926
0.36,0.08,6.0,0.00036094970067422795
0.36,0.1,6.0,9.592773886462648e-05
0.37,0.02,6.0,0.04204277397024405
0.37,0.04,6.0,0.006188414784773912
0.37,0.06,6.0,0.0012938440866744755
0.37,0.08,6.0,0.00032293027328192777
0.37,0.1,6.0,8.32072905620786e-05
0.38,0.02,6.0,0.04116834212334321
0.38,0.04,6.0,0.005864752704987623
0.38,0.06,6.0,0.0011904839054094022
0.38,0.08,6.0,0.0002890176170522298
0.38,0.1,6.0,7.230097656289683e-05
0.39,0.02,6.0,0.0402980215466319
0.39,0.04,6.0,0.005556630464889405
0.39,0.06,6.0,0.0010952493105411197
0.39,0.08,6.0,0.0002587786515493914
0.39,0.1,6.0,6.295966696819204e-05
0.4,0.02,6.0,0.03943050329822467
0.4,0.04,6.0,0.005262991078667312
0.4,0.06,6.0,0.0010074657064215052
0.4,0.08,6.0,0.0002318214431801117
0.4,0.1,6.0,5.496378329954095e-05
0.41,0.02,6.0,0.038565091674970374
0.41,0.04,6.0,0.004982938443384841
0.41,0.06,6.0,0.0009265256799227534
0.41,0.08,6.0,0.00020779226968185515
0.41,0.1,6.0,4.812102835310589e-05
0.42,0.02,6.0,0.037701681761010714
0.42,0.04,6.0,0.004715719017560709
0.42,0.06,6.0,0.0008518818213695074
0.42,0.08,6.0,0.0001863727553871519
0.42,0.1,6.0,4.2263988424386344e-05
0.43,0.02,6.0,0.036840717566768884
0.43,0.04,6.0,0.004460702824180722
0.43,0.06,6.0,0.0007830400589922729
0.43,0.08,6.0,0.00016727707560999926
0.43,0.1,6.0,3.724769132355152e-05
0.44,0.02,6.0,0.035983133485136744
0.44,0.04,6.0,0.004217364255054335
0.44,0.06,6.0,0.0007195535086910894
0.44,0.08,6.0,0.0001502492419082815
0.44,0.1,6.0,3.2947195042586745e-05
0.45,0.02,6.0,0.035130282193804846
0.45,0.04,6.0,0.003985263148898417
0.45,0.06,6.0,0.0006610168450911425
0.45,0.08,6.0,0.0001350604858485408
0.45,0.1,6.0,2.9255268248541954e-05
0.46,0.02,6.0,0.034283852421108325
0.46,0.04,6.0,0.0037640265941551176
0.46,0.06,6.0,0.000607061199303319
0.46,0.08,6.0,0.00012150675982660825
0.46,0.1,6.0,2.6080208289476407e-05
0.47,0.02,6.0,0.03344578013925967
0.47,0.04,6.0,0.003553331868397694
0.47,0.06,6.0,0.0005573495848050493
0.47,0.08,6.0,0.00010940637143334352
0.47,0.1,6.0,2.334382731993537e-05
0.48,0.02,6.0,0.03261815673879098
0.48,0.04,6.0,0.003352890870102701
0.48,0.06,6.0,0.000511572846570676
0.48,0.08,6.0,9.859776419484418e-05
0.48,0.1,6.0,2.097962378580272e-05
0.49,0.02,6.0,0.03180313757288596
0.49,0.04,6.0,0.003162436328161396
0.49,0.06,6.0,0.00046944612096306757
0.49,0.08,6.0,8.893745323559437e-05
0.49,0.1,6.0,1.8931145484343182e-05
0.5,0.02,6.0,0.03100285395513849
0.5,0.04,6.0,0.0029817099938690686
0.5,0.06,6.0,0.00043070578579708737
0.5,0.08,6.0,8.02981201370985e-05
0.5,0.1,6.0,1.715054189401838e-05
0.51,0.02,6.0,0.030219331276561248
0.51,0.04,6.0,0.0028104529343047297
0.51,0.06,6.0,0.00039510687214496323
0.51,0.08,6.0,7.25668673783922e-05
0.51,0.1,6.0,1.559729731076407e-05
0.52,0.02,6.0,0.029454415413409957
0.52,0.04,6.0,0.0026483979603278743
0.52,0.06,6.0,0.000362420902449299
0.52,0.08,6.0,6.564362944179553e-05
0.52,0.1,6.0,1.4237132230885165e-05
0.53,0.02,6.0,0.02870970906596129
0.53,0.04,6.0,0.0024952641421982762
0.53,0.06,6.0,0.00033243411385284886
0.53,0.08,6.0,5.94397350265442e-05
0.53,0.1,6.0,1.3041058012685951e-05
0.54,0.02,6.0,0.027986519140249966
0.54,0.04,6.0,0.002350753295503327
0.54,0.06,6.0,0.00030494602163683794
0.54,0.08,6.0,5.387661282798795e-05
0.54,0.1,6.0,1.198456875145155e-05
0.55,0.02,6.0,0.02728581579525332
0.55,0.04,6.0,0.002214548263142078
0.55,0.06,6.0,0.0002797682754774887
0.55,0.08,6.0,4.8884631958548766e-05
0.55,0.1,6.0,1.1046954173017825e-05
0.56,0.02,6.0,0.026608203356179166
0.56,0.04,6.0,0.002086312777572034
0.56,0.06,6.0,0.0002567237608859801
0.56,0.08,6.0,4.440206722979381e-05
0.56,0.1,6.0,1.0210717894601305e-05
0.57,0.02,6.0,0.025953902959115746
0.57,0.04,6.0,0.0019656926621709958
0.57,0.06,6.0,0.00023564589959683036
0.57,0.08,6.0,4.037417909871867e-05
0.57,0.1,6.0,9.461086385336335e-06
0.58,0.02,6.0,0.025322746552323794
0.58,0.04,6.0,0.0018523181205347405
0.58,0.06,6.0,0.0002163781055614215
0.58,0.08,6.0,3.675239801558744e-05
0.58,0.1,6.0,8.78559520352682e-06
0.59,0.02,6.0,0.02471418173260769
0.59,0.04,6.0,0.001745806866227044
0.59,0.06,6.0,0.0001987733572966697
0.59,0.08,6.0,3.3493603116960006e-05
0.59,0.1,6.0,8.17374046099797e-06
0.6,0.02,6.0,0.024127286829910003
0.6,0.04,6.0,0.0016457678601173597
0.6,0.06,6.0,0.0001826938522662859
0.6,0.08,6.0,3.055948561542773e-05
0.6,0.1,6.0,7.616684879535225e-06
0.61,0.02,6.0,0.023560795648261267
0.61,0.04,6.0,0.0015518054448686246
0.61,0.06,6.0,0.00016801071436673795
0.61,0.08,6.0,2.7915987784036945e-05
0.61,0.1,6.0,7.107009195402263e-06
0.62,0.02,6.0,0.023013131301888694
0.62,0.04,6.0,0.0014635236930944926
0.62,0.06,6.0,0.0001546037310921044
0.62,0.08,6.0,2.553280907198071e-05
0.62,0.1,6.0,6.638501001141827e-06
0.63,0.02,6.0,0.02248244861880617
0.63,0.04,6.0,0.0013805308138720622
0.63,0.06,6.0,0.00014236110226753857
0.63,0.08,6.0,2.338297157473603e-05
0.63,0.1,6.0,6.205974361058676e-06
0.64,0.02,6.0,0.021966684592082078
0.64,0.04,6.0,0.0013024434890851983
0.64,0.06,6.0,0.0001311791871042201
0.64,0.08,6.0,2.144243778734636e-05
0.64,0.1,6.0,5.805114685794882e-06
0.65,0.02,6.0,0.021463616310444376
0.65,0.04,6.0,0.0012288910341176288
0.65,0.06,6.0,0.00012096224058891162
0.65,0.08,6.0,1.9689774268887168e-05
0.65,0.1,6.0,5.432344389844734e-06
0.66,0.02,6.0,0.020970925672613997
0.66,0.04,6.0,0.0011595192954353204
0.66,0.06,6.0,0.00011162213373307763
0.66,0.08,6.0,1.8105855521125036e-05
0.66,0.1,6.0,5.084705779188661e-06
0.67,0.02,6.0,0.02048626996833873
0.67,0.04,6.0,0.0010939942099721903
0.67,0.06,6.0,0.00010307805500473368
0.67,0.08,6.0,1.667360302368482e-05
0.67,0.1,6.0,4.759758416416619e-06
0.68,0.02,6.0,0.020007357090984286
0.68,0.04,6.0,0.0010320049582540362
0.68,0.06,6.0,9.52561923071547e-05
