adhesivity,particle_size,weight_coefficient,gamma
0.29,0.06,14.0,2.5069884837255283e-06
0.29,0.07,14.0,6.270825671023369e-07
0.29,0.08,14.0,1.6500047700826264e-07
0.29,0.09,14.0,4.468646574124111e-08
0.29,0.1,14.0,1.2699505853597476e-08
0.3,0.01,14.0,0.02425581412680295
0.3,0.02,14.0,0.0024344265634069747
0.3,0.03,14.0,0.0003053544931205653
0.3,0.04,14.0,4.7739660337202424e-05
0.3,0.05,14.0,9.059219811627043e-06
0.3,0.06,14.0,1.9949184443699486e-06
0.3,0.07,14.0,4.836399994595431e-07
0.3,0.08,14.0,1.2322869901538145e-07
0.3,0.09,14.0,3.221595079085957e-08
0.3,0.1,14.0,8.798604554775046e-09
0.31,0.01,14.0,0.02336868635381643
0.31,0.02,14.0,0.0022499606781504916
0.31,0.03,14.0,0.00027093498523074623
0.31,0.04,14.0,4.0759292878005716e-05
0.31,0.05,14.0,7.465062194444719e-06
0.31,0.06,14.0,1.5906785343147968e-06
0.31,0.07,14.0,3.735664780788954e-07
0.31,0.08,14.0,9.210603100552347e-08
0.31,0.09,14.0,2.3226094133316474e-08
0.31,0.1,14.0,6.091353602062927e-09
0.32,0.01,14.0,0.022536772797235004
0.32,0.02,14.0,0.0020829736996351117
0.32,0.03,14.0,0.00024089937053906843
0.32,0.04,14.0,3.487750799818314e-05
0.32,0.05,14.0,6.164584112215064e-06
0.32,0.06,14.0,1.270689419321283e-06
0.32,0.07,14.0,2.889509324764702e-07
0.32,0.08,14.0,6.890446916160912e-08
0.32,0.09,14.0,1.675051252563085e-08
0.32,0.1,14.0,4.21665768944155e-09
0.33,0.01,14.0,0.02175204534239315
0.33,0.02,14.0,0.001931123452371379
0.33,0.03,14.0,0.00021457968627325926
0.33,0.04,14.0,2.9902467770190146e-05
0.33,0.05,14.0,5.100195269540829e-06
0.33,0.06,14.0,1.016745365680081e-06
0.33,0.07,14.0,2.2379951436620238e-07
0.33,0.08,14.0,5.159849410262214e-08
0.33,0.09,14.0,1.2088928432988514e-08
0.33,0.1,14.0,2.920786913634078e-09
0.34,0.01,14.0,0.021007319384063805
0.34,0.02,14.0,0.0017924175694851686
0.34,0.03,14.0,0.00019142322816270688
0.34,0.04,14.0,2.56791540222535e-05
0.34,0.05,14.0,4.226357019924295e-06
0.34,0.06,14.0,8.147370704951059e-07
0.34,0.07,14.0,1.7355828236249134e-07
0.34,0.08,14.0,3.868241782437142e-08
0.34,0.09,14.0,8.734425678043937e-09
0.34,0.1,14.0,2.0261060846425897e-09
0.35,0.01,14.0,0.020296303035443913
0.35,0.02,14.0,0.0016651701475355676
0.35,0.03,14.0,0.00017097221959925846
0.35,0.04,14.0,2.2081888025209937e-05
0.35,0.05,14.0,3.506919562020516e-06
0.35,0.06,14.0,6.53691365265928e-07
0.35,0.07,14.0,1.3475893591012168e-07
0.35,0.08,14.0,2.9036190821087518e-08
0.35,0.09,14.0,6.320603616587377e-09
0.35,0.1,14.0,1.4087404535879033e-09
0.36,0.01,14.0,0.019613620753786296
0.36,0.02,14.0,0.0015479624879153693
0.36,0.03,14.0,0.0001528470272038587
0.36,0.04,14.0,1.9008419007339047e-05
0.36,0.05,14.0,2.913073345420449e-06
0.36,0.06,14.0,5.250454209233907e-07
0.36,0.07,14.0,1.0475438994050605e-07
0.36,0.08,14.0,2.1826317102946368e-08
0.36,0.09,14.0,4.583078937485773e-09
0.36,0.1,14.0,9.826409096675335e-10
0.37,0.01,14.0,0.018954813939998188
0.37,0.02,14.0,0.0014396075519160295
0.37,0.03,14.0,0.00013673228558181265
0.37,0.04,14.0,1.637524092649259e-05
0.37,0.05,14.0,2.4217671208186976e-06
0.37,0.06,14.0,4.220956504751208e-07
0.37,0.07,14.0,8.152047401102299e-08
0.37,0.08,14.0,1.6432429482155316e-08
0.37,0.09,14.0,3.3314141481008883e-09
0.37,0.1,14.0,6.882501643865693e-10
0.38,0.01,14.0,0.01831632027487959
0.38,0.02,14.0,0.0013391177450579783
0.38,0.03,14.0,0.0001223654122367874
0.38,0.04,14.0,1.4113874172330938e-05
0.38,0.05,14.0,2.014482177628742e-06
0.38,0.06,14.0,3.395775248619094e-07
0.38,0.07,14.0,6.350663639545551e-08
0.38,0.08,14.0,1.2392749946956833e-08
0.38,0.09,14.0,2.4286602540427723e-09
0.38,0.1,14.0,4.844774602541748e-10
0.39,0.01,14.0,0.01769543329858771
0.39,0.02,14.0,0.001245675685871883
0.39,0.03,14.0,0.00010952709219474909
0.39,0.04,14.0,1.21679079508093e-05
0.39,0.05,14.0,1.6762796113553453e-06
0.39,0.06,14.0,2.7334400245999934e-07
0.39,0.07,14.0,4.952317659819538e-08
0.39,0.08,14.0,9.363520102864983e-09
0.39,0.09,14.0,1.776472432099699e-09
0.39,0.1,14.0,3.4304590877011074e-10
0.4,0.01,14.0,0.017090243904639365
0.4,0.02,14.0,0.0011586076823162331
0.4,0.03,14.0,9.803339313680305e-05
0.4,0.04,14.0,1.0490644404015813e-05
0.4,0.05,14.0,1.3950576818314722e-06
0.4,0.06,14.0,2.2011858313440344e-07
0.4,0.07,14.0,3.8655837273195015e-08
0.4,0.08,14.0,7.088802442531803e-09
0.4,0.09,14.0,1.3043054680743234e-09
0.4,0.1,14.0,2.4453323687249875e-10
0.41,0.01,14.0,0.016499565866502884
0.41,0.02,14.0,0.001077359716732415
0.41,0.03,14.0,8.772923782491696e-05
0.41,0.04,14.0,9.043220311051345e-06
0.41,0.05,14.0,1.1609713896754925e-06
0.41,0.06,14.0,1.773050625777874e-07
0.41,0.07,14.0,3.0200969015537595e-08
0.41,0.08,14.0,5.377997603975792e-09
0.41,0.09,14.0,9.61591746794712e-10
0.41,0.1,14.0,1.756139613185493e-10
0.42,0.01,14.0,0.01592284809757407
0.42,0.02,14.0,0.0010014758130379542
0.42,0.03,14.0,7.848301328617984e-05
0.42,0.04,14.0,7.793108967631713e-06
0.42,0.05,14.0,9.659776880352301e-07
0.42,0.06,14.0,1.4284052295351067e-07
0.42,0.07,14.0,2.3616214875345606e-08
0.42,0.08,14.0,4.089109137014902e-09
0.42,0.09,14.0,7.120943662054264e-10
0.42,0.1,14.0,1.271483750220398e-10
0.43,0.01,14.0,0.015360076924008951
0.43,0.02,14.0,0.00093057871732006
0.43,0.03,14.0,7.01821374995848e-05
0.43,0.04,14.0,6.712925436402878e-06
0.43,0.05,14.0,8.034782511527748e-07
0.43,0.06,14.0,1.1508139896666457e-07
0.43,0.07,14.0,1.8482933610989514e-08
0.43,0.08,14.0,3.1162911685601927e-09
0.43,0.09,14.0,5.298416550901753e-10
0.43,0.1,14.0,9.286445339799333e-11
0.44,0.01,14.0,0.014811672105120214
0.44,0.02,14.0,0.0008643528589215392
0.44,0.03,14.0,6.272943606949966e-05
0.44,0.04,14.0,5.779474246197777e-06
0.44,0.05,14.0,6.680381606804707e-07
0.44,0.06,14.0,9.271491987475922e-08
0.44,0.07,14.0,1.4477521324364883e-08
0.44,0.08,14.0,2.3805870756320816e-09
0.44,0.09,14.0,3.9620755381007607e-10
0.44,0.1,14.0,6.84522879841229e-11
0.45,0.01,14.0,0.014278380579532944
0.45,0.02,14.0,0.0008025295714272099
0.45,0.03,14.0,5.604020539278794e-05
0.45,0.04,14.0,4.972990918791996e-06
0.45,0.05,14.0,5.55163771771406e-07
0.45,0.06,14.0,7.469007230104087e-08
0.45,0.07,14.0,1.1349490914671789e-08
0.45,0.08,14.0,1.823044438419585e-09
0.45,0.09,14.0,2.9781943913994857e-10
0.45,0.1,14.0,5.094388362128741e-11
0.46,0.01,14.0,0.01376117189751582
0.46,0.02,14.0,0.0007448745431448483
0.46,0.03,14.0,5.003985686661629e-05
0.46,0.04,14.0,4.276538284771929e-06
0.46,0.05,14.0,4.6112677125774973e-07
0.46,0.06,14.0,6.016361752655175e-08
0.46,0.07,14.0,8.904692031962008e-09
0.46,0.08,14.0,1.3995983325172016e-09
0.46,0.09,14.0,2.250615187994115e-10
0.46,0.1,14.0,3.82893607202832e-11
0.47,0.01,14.0,0.01326113901198773
0.47,0.02,14.0,0.0006911774391106581
0.47,0.03,14.0,4.466205033831672e-05
0.47,0.04,14.0,3.6755260855920954e-06
0.47,0.05,14.0,3.828243256668371e-07
0.47,0.06,14.0,4.8457747273487535e-08
0.47,0.07,14.0,6.9924470248617645e-09
0.47,0.08,14.0,1.077269561496458e-09
0.47,0.09,14.0,1.7100564065515972e-10
0.47,0.1,14.0,2.9067769323999302e-11
0.48,0.01,14.0,0.012779407571125834
0.48,0.02,14.0,0.0006412435975207905
0.48,0.03,14.0,3.984723566398338e-05
0.48,0.04,14.0,3.1573283563266563e-06
0.48,0.05,14.0,3.176674489834638e-07
0.48,0.06,14.0,3.90267593598651e-08
0.48,0.07,14.0,5.4956742083681425e-09
0.48,0.08,14.0,8.3133998276623e-10
0.48,0.09,14.0,1.3064806399819667e-10
0.48,0.1,14.0,2.228986007666383e-11
0.49,0.01,14.0,0.01231705614188693
0.49,0.02,14.0,0.0005948876597999059
0.49,0.03,14.0,3.554153006355385e-05
0.49,0.04,14.0,2.71097792395025e-06
0.49,0.05,14.0,2.6349145566621145e-07
0.49,0.06,14.0,3.14307418829051e-08
0.49,0.07,14.0,4.323293124793841e-09
0.49,0.08,14.0,6.432534449013223e-10
0.49,0.09,14.0,1.0036480228487816e-10
0.49,0.1,14.0,1.7263525467446782e-11
0.5,0.01,14.0,0.01187504897283545
0.5,0.02,14.0,0.0005519289519490196
0.5,0.03,14.0,3.1695866799611465e-05
0.5,0.04,14.0,2.3269213176189247e-06
0.5,0.05,14.0,2.1848371967104147e-07
0.5,0.06,14.0,2.5314718322624885e-08
0.5,0.07,14.0,3.4043754199415527e-09
0.5,0.08,14.0,4.990553434610607e-10
0.5,0.09,14.0,7.752286706654932e-11
0.5,0.1,14.0,1.3501890982500398e-11
0.51,0.01,14.0,0.011454182058703317
0.51,0.02,14.0,0.0005121884009490919
0.51,0.03,14.0,2.8265358137289815e-05
0.51,0.04,14.0,1.9968206681571065e-06
0.51,0.05,14.0,1.811250215903525e-07
0.51,0.06,14.0,2.0392060811907458e-08
0.51,0.07,14.0,2.6836329518332137e-09
0.51,0.08,14.0,3.8823189439538275e-10
0.51,0.09,14.0,6.02025993004366e-11
0.51,0.1,14.0,1.066041614413436e-11
0.52,0.01,14.0,0.011055042476698593
0.52,0.02,14.0,0.00047548674771913716
0.52,0.03,14.0,2.5208822872163207e-05
0.52,0.04,14.0,1.7133919107240961e-06
0.52,0.05,14.0,1.5014159811273468e-07
0.52,0.06,14.0,1.6431250757607315e-08
0.52,0.07,14.0,2.1179318365511596e-09
0.52,0.08,14.0,3.0284603732144807e-10
0.52,0.09,14.0,4.69991174446486e-11
0.52,0.1,14.0,8.493734305285946e-12
0.53,0.01,14.0,0.010677980289527982
0.53,0.02,14.0,0.0004416438093457298
0.53,0.03,14.0,2.2488436023418904e-05
0.53,0.04,14.0,1.470270891232674e-06
0.53,0.05,14.0,1.244656596715762e-07
0.53,0.06,14.0,1.3245274597406308e-08
0.53,0.07,14.0,1.6735948543806086e-09
0.53,0.08,14.0,2.3689351244862674e-10
0.53,0.09,14.0,3.688011442442949e-11
0.53,0.1,14.0,6.825938375652245e-12
0.54,0.01,14.0,0.010323091798237765
0.54,0.02,14.0,0.00041047854809977524
0.54,0.03,14.0,2.0069465510347538e-05
0.54,0.04,14.0,1.2619008779455527e-06
0.54,0.05,14.0,1.0320265078581585e-07
0.54,0.06,14.0,1.0683102571088028e-08
0.54,0.07,14.0,1.3243106657550758e-09
0.54,0.08,14.0,1.8582243255552803e-10
0.54,0.09,14.0,2.908380868618388e-11
0.54,0.1,14.0,5.530043215682398e-12
0.55,0.01,14.0,0.009990212602067767
0.55,0.02,14.0,0.000381809721603651
0.55,0.03,14.0,1.792006758149339e-05
0.55,0.04,14.0,1.083436542072703e-06
0.55,0.05,14.0,8.560392238630706e-08
0.55,0.06,14.0,8.622821288148929e-09
0.55,0.07,14.0,1.0495109045373974e-09
0.55,0.08,14.0,1.461743422548155e-10
0.55,0.09,14.0,2.3045537437104453e-11
0.55,0.1,14.0,4.513727165001902e-12
0.56,0.01,14.0,0.009678918786726016
0.56,0.02,14.0,0.00035545691480878973
0.56,0.03,14.0,1.6011119246941392e-05
0.56,0.04,14.0,9.306607332029617e-07
0.56,0.05,14.0,7.104378957138346e-08
0.56,0.06,14.0,6.9660852494794445e-09
0.56,0.07,14.0,8.331086650874248e-10
0.56,0.08,14.0,1.1531562935258488e-10
0.56,0.09,14.0,1.8344809847997713e-11
0.56,0.1,14.0,3.709383835418521e-12
0.57,0.01,14.0,0.009388534601034698
0.57,0.02,14.0,0.00033124178695698685
0.57,0.03,14.0,1.4316071774077875e-05
0.57,0.04,14.0,7.999113718747314e-07
0.57,0.05,14.0,5.900018053296897e-08
0.57,0.06,14.0,5.633624994409482e-09
0.57,0.07,14.0,6.62516631375544e-10
0.57,0.08,14.0,9.123620532866027e-11
0.57,0.09,14.0,1.4667002315724026e-11
0.57,0.1,14.0,3.067143779910813e-12
0.58,0.01,14.0,0.009118145168224089
0.58,0.02,14.0,0.0003089894021009489
0.58,0.03,14.0,1.2810814303580003e-05
0.58,0.04,14.0,6.880165463607471e-07
0.58,0.05,14.0,4.903825822510419e-08
0.58,0.06,14.0,4.561605327078885e-09
0.58,0.07,14.0,5.278819690977044e-10
0.58,0.08,14.0,7.239833291532594e-11
0.58,0.09,14.0,1.1775555410106126e-11
0.58,0.1,14.0,2.549951190149329e-12
0.59,0.01,14.0,0.008866613074073826
0.59,0.02,14.0,0.0002885295469559742
0.59,0.03,14.0,1.1473540739278905e-05
0.59,0.04,14.0,5.922364684935225e-07
0.59,0.05,14.0,4.07965283298758e-08
0.59,0.06,14.0,3.6986700854573613e-09
0.59,0.07,14.0,4.2148952346789867e-10
0.59,0.08,14.0,5.762289090640632e-11
0.59,0.09,14.0,9.491722110710171e-12
0.59,0.1,14.0,2.1300692750552236e-12
0.6,0.01,14.0,0.008632598039374167
0.6,0.02,14.0,0.0002696979722794279
0.6,0.03,14.0,1.0284616250830407e-05
0.6,0.04,14.0,5.102113482412488e-07
0.6,0.05,14.0,3.397504559629863e-08
0.6,0.06,14.0,3.0035431934704525e-09
0.6,0.07,14.0,3.372959038000298e-10
0.6,0.08,14.0,4.6003632461732844e-11
0.6,0.09,14.0,7.679761302499739e-12
0.6,0.1,14.0,1.7865839549595353e-12
0.61,0.01,14.0,0.008414579273988169
0.61,0.02,14.0,0.0002523375216639203
0.61,0.03,14.0,9.22644204601625e-06
0.61,0.04,14.0,4.399145219927799e-07
0.61,0.05,14.0,2.83254040182884e-08
0.61,0.06,14.0,2.4430816122720854e-09
0.61,0.07,14.0,2.705655005837153e-10
0.61,0.08,14.0,3.6842411824396343e-11
0.61,0.09,14.0,6.236070087940982e-12
0.61,0.1,14.0,1.5036089830285863e-12
0.62,0.01,14.0,0.008210880481674177
0.62,0.02,14.0,0.00023629913337561566
0.62,0.03,14.0,8.283318613067467e-06
0.62,0.04,14.0,3.7961034586629175e-07
0.62,0.05,14.0,2.3642251268568602e-08
0.62,0.06,14.0,1.9906960561147843e-09
0.62,0.07,14.0,2.1758598522419533e-10
0.62,0.08,14.0,2.960014654265109e-11
0.62,0.09,14.0,5.081174756279798e-12
0.62,0.1,14.0,1.2689867980595296e-12
0.63,0.01,14.0,0.008019697797205504
0.63,0.02,14.0,0.00022144271596410677
0.63,0.03,14.0,7.441308523995523e-06
0.63,0.04,14.0,3.278164698689238e-07
0.63,0.05,14.0,1.9756109443188622e-08
0.63,0.06,14.0,1.625071306489167e-09
0.63,0.07,14.0,1.754458521968299e-10
0.63,0.08,14.0,2.3859611350554398e-11
0.63,0.09,14.0,4.1538038037644676e-12
0.63,0.1,14.0,1.0733419323957252e-12
0.64,0.01,14.0,0.007839131151180555
0.64,0.02,14.0,0.0002076379068131727
0.64,0.03,14.0,6.68810026471099e-06
0.64,0.04,14.0,2.832701644310738e-07
0.64,0.05,14.0,1.652731641421653e-08
0.64,0.06,14.0,1.3291306559485409e-09
0.64,0.07,14.0,1.4186043083758044e-10
0.64,0.08,14.0,1.9297146526175427e-11
0.64,0.09,14.0,3.4064829837792394e-12
0.64,0.1,14.0,9.093868233476764e-13
0.65,0.01,14.0,0.0076672196402106235
0.65,0.02,14.0,0.00019476472494684316
0.65,0.03,14.0,6.012874554015046e-06
0.65,0.04,14.0,2.4489839593232e-07
0.65,0.05,14.0,1.3840927758300229e-08
0.65,0.06,14.0,1.0891991979748392e-09
0.65,0.07,14.0,1.1503578706216313e-10
0.65,0.08,14.0,1.5661096931114167e-11
0.65,0.09,14.0,2.8022472528126646e-12
0.65,0.1,14.0,7.714095988339584e-13
0.66,0.01,14.0,0.007501981403365579
0.66,0.02,14.0,0.00018271412610905942
0.66,0.03,14.0,5.406174362243954e-06
0.66,0.04,14.0,2.117913563835674e-07
0.66,0.05,14.0,1.1602440341995314e-08
0.66,0.06,14.0,8.943289144763928e-10
0.66,0.07,14.0,9.356225720872844e-11
0.66,0.08,14.0,1.275534383299544e-11
0.66,0.09,14.0,2.3121755330227846e-12
0.66,0.1,14.0,6.548940211050921e-13
0.67,0.01,14.0,0.007341458254450269
0.67,0.02,14.0,0.0001713884605857586
0.67,0.03,14.0,4.859779457460491e-06
0.67,0.04,14.0,1.831791543803731e-07
0.67,0.05,14.0,9.734216557611253e-09
0.67,0.06,14.0,7.357552205740594e-10
0.67,0.07,14.0,7.633116154069604e-11
0.67,0.08,14.0,1.0426698599482105e-11
0.67,0.09,14.0,1.9135340640787596e-12
0.67,0.1,14.0,5.562361218805022e-13
0.68,0.01,14.0,0.007183764892755458
0.68,0.02,14.0,0.00016070182399653373
0.68,0.03,14.0,4.366585892907038e-06
0.68,0.04,14.0,1.5841137640963902e-07
0.68,0.05,14.0,8.172503788502822e-09
0.68,0.06,14.0,6.064601200806058e-10
0.68,0.07,14.0,6.246965150373949e-11
0.68,0.08,14.0,8.555231295821141e-12
0.68,0.09,14.0,1.5883717161095242e-12
0.68,0.1,14.0,4.725320908492689e-13
0.69,0.01,14.0,0.007027141932511964
0.69,0.02,14.0,0.00015058028018288287
0.69,0.03,14.0,3.9204904844387315e-06
0.69,0.04,14.0,1.3693923340447917e-07
0.69,0.05,14.0,6.864957497438561e-09
0.69,0.06,14.0,5.008216437031286e-10
0.69,0.07,14.0,5.128974270184882e-11
0.69,0.08,14.0,7.04683463052461e-12
0.69,0.09,14.0,1.3224523170742547e-12
0.69,0.1,14.0,4.0141901775207986e-13
0.7,0.01,14.0,0.006870011296654435
0.7,0.02,14.0,0.00014096192542981456
0.7,0.03,14.0,3.516280071121301e-06
0.7,0.04,14.0,1.1830001893505966e-07
0.7,0.05,14.0,5.768588690616003e-09
0.7,0.06,14.0,4.1433296668003844e-10
0.7,0.07,14.0,4.2248443621868125e-11
0.7,0.08,14.0,5.82749417315435e-12
0.7,0.09,14.0,1.1044393187909542e-12
0.7,0.1,14.0,3.4095505302651584e-13
0.71,0.01,14.0,0.006711031785402615
0.71,0.02,14.0,0.00013179675670152357
0.71,0.03,14.0,3.1495252459622625e-06
0.71,0.04,14.0,1.0210362271423956e-07
0.71,0.05,14.0,4.848067592145975e-09
0.71,0.06,14.0,3.433776750102142e-10
0.71,0.07,14.0,3.491656161953624e-11
0.71,0.08,14.0,4.838863831099755e-12
0.71,0.09,14.0,9.252701884180227e-13
0.71,0.1,14.0,2.895290790645037e-13
0.72,0.01,14.0,0.006549151947520243
0.72,0.02,14.0,0.00012304630528043141
0.72,0.03,14.0,2.8164783009300944e-06
0.72,0.04,14.0,8.80208652832788e-08
0.72,0.05,14.0,4.074325273592825e-09
0.72,0.06,14.0,2.850501821253766e-10
0.72,0.07,14.0,2.8954293430564977e-11
0.72,0.08,14.0,4.034841972336307e-12
0.72,0.09,14.0,7.776740517642769e-13
0.72,0.1,14.0,2.457925123305351e-13
0.73,0.01,14.0,0.006383656862437022
0.73,0.02,14.0,0.00011468300266347891
0.73,0.03,14.0,2.5139753414714604e-06
0.73,0.04,14.0,7.577344516309475e-08
0.73,0.05,14.0,3.4234037769784017e-09
0.73,0.06,14.0,2.370123813668517e-10
0.73,0.07,14.0,2.409211934248127e-11
0.73,0.08,14.0,3.3789163027810093e-12
0.73,0.09,14.0,6.557979661441544e-13
0.73,0.1,14.0,2.0860769253776178e-13
0.74,0.01,14.0,0.006214205197339369
0.74,0.02,14.0,0.00010668925841577696
0.74,0.03,14.0,2.2393428546301494e-06
0.74,0.04,14.0,6.51253162730976e-08
0.74,0.05,14.0,2.875512989424287e-09
0.74,0.06,14.0,1.9737932911491e-10
0.74,0.07,14.0,2.0115842807721426e-11
0.74,0.08,14.0,2.842100587359513e-12
0.74,0.09,14.0,5.549159350442979e-13
0.74,0.1,14.0,1.770086682465173e-13
0.75,0.01,14.0,0.006040853026782192
0.75,0.02,14.0,9.905624948495876e-05
0.75,0.03,14.0,1.9903094033938565e-06
0.75,0.04,14.0,5.587533881977282e-08
0.75,0.05,14.0,2.4142592233228554e-09
0.75,0.06,14.0,1.6462815066515476e-10
0.75,0.07,14.0,1.6854869992399573e-11
0.75,0.08,14.0,2.4013279593574963e-12
0.75,0.09,14.0,4.71201236749856e-13
0.75,0.1,14.0,1.5017120311347028e-13
0.76,0.01,14.0,0.005864061450670723
0.76,0.02,14.0,9.17824454691766e-05
0.76,0.03,14.0,1.7649234927147403e-06
0.76,0.04,14.0,4.785106910556936e-08
0.76,0.05,14.0,2.0260161789363226e-09
0.76,0.06,14.0,1.3752549873801069e-10
0.76,0.07,14.0,1.4173021602235109e-11
0.76,0.08,14.0,2.0381971955453112e-12
0.76,0.09,14.0,4.015474351909075e-13
0.76,0.1,14.0,1.2738960063825244e-13
0.77,0.01,14.0,0.005684686011947593
0.77,0.02,14.0,8.487192155901201e-05
0.77,0.03,14.0,1.5614789288471742e-06
0.77,0.04,14.0,4.090357114892138e-08
0.77,0.05,14.0,1.6994137903060851e-09
0.77,0.06,14.0,1.1506981707860865e-10
0.77,0.07,14.0,1.1961324148363712e-11
0.77,0.08,14.0,1.737992405999911e-12
0.77,0.09,14.0,3.4342701179774605e-13
0.77,0.1,14.0,1.0805854243926305e-13
0.78,0.01,14.0,0.005503947223387678
0.78,0.02,14.0,7.833253642291414e-05
0.78,0.03,14.0,1.3784491004522352e-06
0.78,0.04,14.0,3.490314484704613e-08
0.78,0.05,14.0,1.4249244669901188e-09
0.78,0.06,14.0,9.644540647946137e-11
0.78,0.07,14.0,1.0132348868363087e-11
0.78,0.08,14.0,1.4889149474468244e-12
0.78,0.09,14.0,2.9477922555601505e-13
0.78,0.1,14.0,9.165859895655885e-14
0.79,0.01,14.0,0.0053233830111389085
0.79,0.02,14.0,7.217407194202692e-05
0.79,0.03,14.0,1.2144314977752871e-06
0.79,0.04,14.0,2.9735871569254035e-08
0.79,0.05,14.0,1.1945295450773633e-09
0.79,0.06,14.0,8.09858899805984e-11
0.79,0.07,14.0,8.615761127017949e-12
0.79,0.08,14.0,1.2814804011614124e-12
0.79,0.09,14.0,2.5392080731993566e-13
0.79,0.1,14.0,7.774443143207427e-14
0.8,0.01,14.0,0.0051447853619722575
0.8,0.02,14.0,6.640644160771416e-05
0.8,0.03,14.0,1.0681034402234223e-06
0.8,0.04,14.0,2.5300879561230995e-08
0.8,0.05,14.0,1.0014514666771049e-09
0.8,0.06,14.0,6.814515459890722e-11
0.8,0.07,14.0,7.35481700281212e-12
0.8,0.08,14.0,1.1080442048820743e-12
0.8,0.09,14.0,2.1947459702671633e-13
0.8,0.1,14.0,6.593497996275235e-14
0.81,0.01,14.0,0.0049701246788297375
0.81,0.02,14.0,6.103807192500722e-05
0.81,0.03,14.0,9.381894314070484e-07
0.81,0.04,14.0,2.1508229980548537e-08
0.81,0.05,14.0,8.399394321855337e-10
0.81,0.06,14.0,5.747423187515897e-11
0.81,0.07,14.0,6.303601441175757e-12
0.81,0.08,14.0,9.624277804315277e-13
0.81,0.09,14.0,1.9031236350121754e-13
0.81,0.1,14.0,5.590513998609888e-14
0.82,0.01,14.0,0.0048014660642869324
0.82,0.02,14.0,5.607454552741622e-05
0.82,0.03,14.0,8.234398714295581e-07
0.82,0.04,14.0,1.8277322020203396e-08
0.82,0.05,14.0,7.050981285876872e-10
0.82,0.06,14.0,4.8602887360311575e-11
0.82,0.07,14.0,5.4248473592430534e-12
0.82,0.08,14.0,8.396233445647153e-13
0.82,0.09,14.0,1.6550890078390026e-13
0.82,0.1,14.0,4.737858098165327e-14
0.83,0.01,14.0,0.00464088176851501
0.83,0.02,14.0,5.151756719143535e-05
0.83,0.03,14.0,7.226201256681786e-07
0.83,0.04,14.0,1.5535714607047717e-08
0.83,0.05,14.0,5.927507281294232e-10
0.83,0.06,14.0,4.122493586817295e-11
0.83,0.07,14.0,4.688210221926034e-12
0.83,0.08,14.0,7.355604856899208e-13
0.83,0.09,14.0,1.4430513920271975e-13
0.83,0.1,14.0,4.012146740823328e-14
0.84,0.01,14.0,0.004490363228556684
0.84,0.02,14.0,4.736427767984248e-05
0.84,0.03,14.0,6.345082846915986e-07
0.84,0.04,14.0,1.321826439338431e-08
0.84,0.05,14.0,4.99328752224075e-10
0.84,0.06,14.0,3.508649731029513e-11
0.84,0.07,14.0,4.068900020647154e-12
0.84,0.08,14.0,6.469213648945613e-13
0.84,0.09,14.0,1.2607849481342087e-13
0.84,0.1,14.0,3.393691276819456e-14
0.85,0.01,14.0,0.004351734451373409
0.85,0.02,14.0,4.3606899935973184e-05
0.85,0.03,14.0,5.578994458571501e-07
0.85,0.04,14.0,1.1266486316577716e-08
0.85,0.05,14.0,4.217826590926796e-10
0.85,0.06,14.0,2.997656742868472e-11
0.85,0.07,14.0,3.546594028341464e-12
0.85,0.08,14.0,5.709943229970385e-13
0.85,0.09,14.0,1.1031904475794668e-13
0.85,0.1,14.0,2.866004234082272e-14
0.86,0.01,14.0,0.004226566003188025
0.86,0.02,14.0,4.023266246645656e-05
0.86,0.03,14.0,4.916140700437752e-07
0.86,0.04,14.0,9.628053909122511e-09
0.86,0.05,14.0,3.5750816584169694e-10
0.86,0.06,14.0,2.5719406796974477e-11
0.86,0.07,14.0,3.104570476886976e-12
0.86,0.08,14.0,5.055579321436387e-13
0.86,0.09,14.0,9.661038524371756e-14
0.86,0.1,14.0,2.4153567247675855e-14
0.87,0.01,14.0,0.004116085691770171
0.87,0.02,14.0,3.7223910405565394e-05
0.87,0.03,14.0,4.3450794142253724e-07
0.87,0.04,14.0,8.256371092365456e-09
0.87,0.05,14.0,3.0428436402202794e-10
0.87,0.06,14.0,2.2168356017784862e-11
0.87,0.07,14.0,2.7290164731204142e-12
0.87,0.08,14.0,4.487892726526454e-13
0.87,0.09,14.0,8.461422582337312e-14
0.87,0.1,14.0,2.0303789647257598e-14
0.88,0.01,14.0,0.0040210783789709405
0.88,0.02,14.0,3.455828929050196e-05
0.88,0.03,14.0,3.8548146807435103e-07
0.88,0.04,14.0,7.110163909065052e-09
0.88,0.05,14.0,2.6022062463759485e-10
0.88,0.06,14.0,1.9200770270370534e-11
0.88,0.07,14.0,2.4084738587538423e-12
0.88,0.08,14.0,3.9919154926419667e-13
0.88,0.09,14.0,7.405791615152765e-14
0.88,0.1,14.0,1.701697331682172e-14
0.89,0.01,14.0,0.003941763572974735
0.89,0.02,14.0,3.2208872673682274e-05
0.89,0.03,14.0,3.4348646345224846e-07
0.89,0.04,14.0,6.153057914339842e-09
0.89,0.05,14.0,2.2371010590609323e-10
0.89,0.06,14.0,1.6713835960569703e-11
0.89,0.07,14.0,2.1333949515291606e-12
0.89,0.08,14.0,3.555371683846548e-13
0.89,0.09,14.0,6.472420697899833e-14
0.89,0.1,14.0,1.421603100617994e-14
