adhesivity,particle_size,n,product
0.2,0.02,2.59,882166.8865620276
0.25,0.02,2.59,925063.9400115362
0.3,0.02,2.59,946841.3179138539
0.35,0.02,2.59,954663.8305281166
0.4,0.02,2.59,952650.2914576515
0.45,0.02,2.59,943509.5037108139
0.5,0.02,2.59,928891.006336623
0.55,0.02,2.59,909957.2382224097
0.6,0.02,2.59,887454.3447442962
0.65,0.02,2.59,861933.8799870306
0.7,0.02,2.59,833765.089281065
0.75,0.02,2.59,803338.6130326627
0.8,0.02,2.59,770934.7082898641
0.85,0.02,2.59,736701.4596707062
0.9,0.02,2.59,701261.2667305085
0.95,0.02,2.59,664596.8411516021
1.0,0.02,2.59,627175.6995558729
0.0,0.03,2.59,0.0
0.05,0.03,2.59,403827.9447110248
0.1,0.03,2.59,559573.5465216348
0.15,0.03,2.59,626899.7495412956
0.2,0.03,2.59,651939.5829666851
0.25,0.03,2.59,654994.3713967447
0.3,0.03,2.59,645897.2913701534
0.35,0.03,2.59,629782.9751296255
0.4,0.03,2.59,609092.1994255199
0.45,0.03,2.59,585348.3229821832
0.5,0.03,2.59,559320.2098261024
0.55,0.03,2.59,531589.512769756
0.6,0.03,2.59,502461.68589688063
0.65,0.03,2.59,472404.30995543656
0.7,0.03,2.59,441594.58474278834
0.75,0.03,2.59,410411.15136276075
0.8,0.03,2.59,368774.3275602982
0.85,0.03,2.59,326360.9366731707
0.9,0.03,2.59,290305.76194945606
0.95,0.03,2.59,259382.84804855176
1.0,0.03,2.59,232894.14669217236
0.0,0.04,2.59,0.0
0.05,0.04,2.59,364687.4133511845
0.1,0.04,2.59,469724.3897052389
0.15,0.04,2.59,498581.40388104244
0.2,0.04,2.59,496917.4661083634
0.25,0.04,2.59,482051.57955545175
0.3,0.04,2.59,461109.90303243394
0.35,0.04,2.59,437200.54621167155
0.4,0.04,2.59,411710.2448766114
0.45,0.04,2.59,385307.5848486916
0.5,0.04,2.59,358427.2801442869
0.55,0.04,2.59,331275.41446571646
0.6,0.04,2.59,304091.21346318105
0.65,0.04,2.59,261982.51749182938
0.7,0.04,2.59,227418.80712939333
0.75,0.04,2.59,198836.4462125678
0.8,0.04,2.59,174962.94959415207
0.85,0.04,2.59,154839.74283929958
0.9,0.04,2.59,137721.07416696686
0.95,0.04,2.59,123047.39986919909
1.0,0.04,2.59,110384.86720528238
0.0,0.05,2.59,0.0
0.05,0.05,2.59,330663.8941665975
0.1,0.05,2.59,398739.4242027774
0.15,0.05,2.59,403943.89293751813
0.2,0.05,2.59,388436.4065645254
0.25,0.05,2.59,365860.3942210311
0.3,0.05,2.59,341022.8202004693
0.35,0.05,2.59,315593.15461262636
0.4,0.05,2.59,290316.260737686
0.45,0.05,2.59,265301.1946250854
0.5,0.05,2.59,236992.5124343191
0.55,0.05,2.59,200104.11306031127
0.6,0.05,2.59,170784.57218830142
0.65,0.05,2.59,147046.4078862457
0.7,0.05,2.59,127643.11364397405
0.75,0.05,2.59,111562.90218979299
0.8,0.05,2.59,98177.77476553754
0.85,0.05,2.59,86843.51067089986
0.9,0.05,2.59,77206.59810895541
0.95,0.05,2.59,68959.08219827335
1.0,0.05,2.59,61849.601926302035
0.0,0.06,2.59,0.0
0.05,0.06,2.59,300952.0444437741
0.1,0.06,2.59,341986.90526127926
0.15,0.06,2.59,332466.512023716
0.2,0.06,2.59,310027.45755277696
0.25,0.06,2.59,284684.7500853903
0.3,0.06,2.59,259418.17192316527
0.35,0.06,2.59,235067.46632327093
0.4,0.06,2.59,211656.89429656602
0.45,0.06,2.59,177633.7854346786
0.5,0.06,2.59,148024.47345364655
0.55,0.06,2.59,124947.68868157537
0.6,0.06,2.59,106557.04969269052
0.65,0.06,2.59,91752.04766229517
0.7,0.06,2.59,79643.01365068712
0.75,0.06,2.59,69601.15247349378
0.8,0.06,2.59,61207.530226016555
0.85,0.06,2.59,54126.72337615287
0.9,0.06,2.59,48105.10777772962
0.95,0.06,2.59,42973.656896817825
1.0,0.06,2.59,38536.7613775622
0.0,0.07,2.59,0.0
0.05,0.07,2.59,274948.0438411234
0.1,0.07,2.59,295868.60678437183
0.15,0.07,2.59,277424.5396468731
0.2,0.07,2.59,251811.57181694687
0.25,0.07,2.59,226125.5930948924
0.3,0.07,2.59,202017.34785595041
0.35,0.07,2.59,179546.73272213826
0.4,0.07,2.59,145656.81362323868
0.45,0.07,2.59,119405.73175052364
0.5,0.07,2.59,99436.42162695547
0.55,0.07,2.59,83902.34116487579
0.6,0.07,2.59,71573.55033182609
0.65,0.07,2.59,61601.45736656231
0.7,0.07,2.59,53441.07074327645
0.75,0.07,2.59,46686.54842169575
0.8,0.07,2.59,41047.86968908578
0.85,0.07,2.59,36298.31849921347
0.9,0.07,2.59,32253.035012841177
0.95,0.07,2.59,28793.22191968953
1.0,0.07,2.59,25806.4697926665
0.0,0.08,2.59,0.0
0.05,0.08,2.59,251975.82421506956
0.1,0.08,2.59,258013.2186428053
0.15,0.08,2.59,234305.55815101496
0.2,0.08,2.59,207637.68964947105
0.25,0.08,2.59,182837.9236770133
0.3,0.08,2.59,160401.90591915048
0.35,0.08,2.59,128630.18652800367
0.4,0.08,2.59,103306.28379830996
0.45,0.08,2.59,84656.82166436383
0.5,0.08,2.59,70491.42016269465
0.55,0.08,2.59,59458.16296510548
0.6,0.08,2.59,50689.249128146876
0.65,0.08,2.59,43614.921139029175
0.7,0.08,2.59,37819.17035783501
0.75,0.08,2.59,33029.45830061384
0.8,0.08,2.59,29030.82908140413
0.85,0.08,2.59,25653.91097718189
0.9,0.08,2.59,22792.151136728822
0.95,0.08,2.59,20346.654416068992
1.0,0.08,2.59,18239.219700688474
0.0,0.09,2.59,0.0
0.05,0.09,2.59,231594.68130576162
0.1,0.09,2.59,226623.19221888235
0.15,0.09,2.59,199901.40596681528
0.2,0.09,2.59,173406.06658021727
0.25,0.09,2.59,150023.94938315067
0.3,0.09,2.59,121603.48869526765
0.35,0.09,2.59,95044.88738358428
0.4,0.09,2.59,76319.09764424818
0.45,0.09,2.59,62530.548002192925
0.5,0.09,2.59,52036.78496176822
0.55,0.09,2.59,43874.15359923029
0.6,0.09,2.59,37394.34626732218
0.65,0.09,2.59,32166.08784220233
0.7,0.09,2.59,27891.00242220027
0.75,0.09,2.59,24354.13082388911
0.8,0.09,2.59,21387.478739406848
0.85,0.09,2.59,18907.47911019061
0.9,0.09,2.59,16792.519231914954
0.95,0.09,2.59,14981.165991811273
1.0,0.09,2.59,13426.535928888745
0.0,0.1,2.59,0.0
0.05,0.1,2.59,213478.92332650808
0.1,0.1,2.59,200271.55925675153
0.15,0.1,2.59,172131.6004406603
0.2,0.1,2.59,146505.97206371394
0.25,0.1,2.59,123393.63709607757
0.3,0.1,2.59,92844.31493069681
0.35,0.1,2.59,72544.45967099958
0.4,0.1,2.59,58233.75069634526
0.45,0.1,2.59,47687.59992015381
0.5,0.1,2.59,39671.63604780891
0.55,0.1,2.59,33436.44158057036
0.6,0.1,2.59,28489.127586572977
0.65,0.1,2.59,24499.51601274687
0.7,0.1,2.59,21231.73161109441
0.75,0.1,2.59,18535.335306350495
0.8,0.1,2.59,16280.785806870204
0.85,0.1,2.59,14382.79958459607
0.9,0.1,2.59,12770.265381344561
0.95,0.1,2.59,11390.877347866084
1.0,0.1,2.59,10203.451547234185
0.0,0.01,2.6,0.0
0.05,0.01,2.6,532841.1351074746
0.1,0.01,2.6,877872.6719851842
0.15,0.01,2.6,1129507.7456010228
0.2,0.01,2.6,1316071.1575286288
0.25,0.01,2.6,1456148.020955709
0.3,0.01,2.6,1562213.8394092014
0.35,0.01,2.6,1642616.2640734697
0.4,0.01,2.6,1703367.3788900946
0.45,0.01,2.6,1748680.5114154078
0.5,0.01,2.6,1781736.2661805945
0.55,0.01,2.6,1804766.46473207
0.6,0.01,2.6,1819424.474727925
0.65,0.01,2.6,1827080.7195844136
0.7,0.01,2.6,1828703.6452496445
0.75,0.01,2.6,1825075.7060910815
0.8,0.01,2.6,1816820.180674113
0.85,0.01,2.6,1804469.377113491
0.9,0.01,2.6,1788333.110821319
0.95,0.01,2.6,1768811.2857631352
1.0,0.01,2.6,1746111.5890949573
0.0,0.02,2.6,0.0
0.05,0.02,2.6,476501.0233840316
0.1,0.02,2.6,715847.170548224
0.15,0.02,2.6,853999.4036880345
0.2,0.02,2.6,933965.5324533428
0.25,0.02,2.6,978910.3584582702
0.3,0.02,2.6,1001528.8883234742
0.35,0.02,2.6,1009418.0277746759
0.4,0.02,2.6,1006939.4039592913
0.45,0.02,2.6,996958.6085205786
0.5,0.02,2.6,981218.2493991854
0.55,0.02,2.6,960945.2926572859
0.6,0.02,2.6,936926.1881985775
0.65,0.02,2.6,909741.9144482734
0.7,0.02,2.6,879780.92792471
0.75,0.02,2.6,847454.8957927751
0.8,0.02,2.6,813058.9731094987
0.85,0.02,2.6,776748.762773877
0.9,0.02,2.6,739182.1605217814
0.95,0.02,2.6,700340.132933984
1.0,0.02,2.6,660716.8041264606
0.0,0.03,2.6,0.0
0.05,0.03,2.6,428191.9932377694
0.1,0.03,2.6,592699.2359283804
0.15,0.03,2.6,663423.6095096555
0.2,0.03,2.6,689406.8871324939
0.25,0.03,2.6,692190.3067080711
0.3,0.03,2.6,682188.4895229636
0.35,0.03,2.6,664829.5118838457
0.4,0.03,2.6,642686.8954187857
0.45,0.03,2.6,617364.3207522087
0.5,0.03,2.6,589668.3057892128
0.55,0.03,2.6,560208.8155308141
0.6,0.03,2.6,529304.7732480447
0.65,0.03,2.6,497447.4737071051
0.7,0.03,2.6,464821.74811352673
0.75,0.03,2.6,431825.8171020007
0.8,0.03,2.6,387816.49240950996
0.85,0.03,2.6,343020.12440929236
0.9,0.03,2.6,304962.21626783453
0.95,0.03,2.6,272340.33448366506
1.0,0.03,2.6,244411.29991689298
0.0,0.04,2.6,0.0
0.05,0.04,2.6,386532.5942643378
0.1,0.04,2.6,497188.709177156
0.15,0.04,2.6,527156.7265397317
0.2,0.04,2.6,524919.2560969483
0.25,0.04,2.6,508818.65789628215
0.3,0.04,2.6,486380.6008474483
0.35,0.04,2.6,460876.2215374949
0.4,0.04,2.6,433758.33822758513
0.45,0.04,2.6,405723.5359593756
0.5,0.04,2.6,377223.72995707823
0.55,0.04,2.6,348471.07201755675
0.6,0.04,2.6,319714.0772765891
0.65,0.04,2.6,275241.54513976
0.7,0.04,2.6,238766.33779887672
0.75,0.04,2.6,208625.31811271576
0.8,0.04,2.6,183467.13775701443
0.85,0.04,2.6,162274.64505423035
0.9,0.04,2.6,144257.23865676543
0.95,0.04,2.6,128822.02227531922
1.0,0.04,2.6,115509.55292813823
0.0,0.05,2.6,0.0
0.05,0.05,2.6,350333.7961912836
0.1,0.05,2.6,421781.0385424235
0.15,0.05,2.6,426743.2336428473
0.2,0.05,2.6,409930.7052051877
0.25,0.05,2.6,385760.77762638667
0.3,0.05,2.6,359290.12450011604
0.35,0.05,2.6,332262.10341016896
0.4,0.05,2.6,305448.5795425575
0.45,0.05,2.6,278954.03833429294
0.5,0.05,2.6,249020.68685300183
0.55,0.05,2.6,210079.83527024058
0.6,0.05,2.6,179157.51874582743
0.65,0.05,2.6,154143.0167779885
0.7,0.05,2.6,133712.51890858344
0.75,0.05,2.6,116793.43745845593
0.8,0.05,2.6,102719.61401757319
0.85,0.05,2.6,90809.85414059044
0.9,0.05,2.6,80689.75960039652
0.95,0.05,2.6,72033.67809355853
1.0,0.05,2.6,64576.05812153917
0.0,0.06,2.6,0.0
0.05,0.06,2.6,318734.3261313021
0.1,0.06,2.6,361530.03168900765
0.15,0.06,2.6,350963.4118606372
0.2,0.06,2.6,326894.69406240375
0.25,0.06,2.6,299876.0641308993
0.3,0.06,2.6,273023.15233122
0.35,0.06,2.6,247199.67838343442
0.4,0.06,2.6,222415.76400697062
0.45,0.06,2.6,186484.2140089725
0.5,0.06,2.6,155253.1688341123
0.55,0.06,2.6,130937.04493597016
0.6,0.06,2.6,111576.69956506713
0.65,0.06,2.6,96004.25658088304
0.7,0.06,2.6,83277.53385167991
0.75,0.06,2.6,72731.17063448502
0.8,0.06,2.6,63921.887679827756
0.85,0.06,2.6,56495.21058111703
0.9,0.06,2.6,50183.291172229976
0.95,0.06,2.6,44807.51289584763
1.0,0.06,2.6,40161.88889346533
0.0,0.07,2.6,0.0
0.05,0.07,2.6,291088.3560824075
0.1,0.07,2.6,312597.4108937077
0.15,0.07,2.6,292651.1312521765
0.2,0.07,2.6,265295.51152018906
0.25,0.07,2.6,237977.95095507073
0.3,0.07,2.6,212404.74625976032
0.35,0.07,2.6,188615.38240958538
0.4,0.07,2.6,152838.32750410764
0.45,0.07,2.6,125161.47843081127
0.5,0.07,2.6,104131.14572257148
0.55,0.07,2.6,87788.22200660482
0.6,0.07,2.6,74829.44282336318
0.65,0.07,2.6,64356.710794985614
0.7,0.07,2.6,55793.38767267884
0.75,0.07,2.6,48710.541951427535
0.8,0.07,2.6,42801.82354545741
0.85,0.07,2.6,37828.00805179575
0.9,0.07,2.6,33594.2868510213
0.95,0.07,2.6,29975.38215104711
1.0,0.07,2.6,26852.993767651886
0.0,0.08,2.6,0.0
0.05,0.08,2.6,266674.1839442359
0.1,0.08,2.6,272454.12322732835
0.15,0.08,2.6,247001.48650514398
0.2,0.08,2.6,218590.96857267278
0.25,0.08,2.6,192261.58407371695
0.3,0.08,2.6,168497.73069060958
0.35,0.08,2.6,134951.5153679903
0.4,0.08,2.6,108254.71716586841
0.45,0.08,2.6,88618.79042828818
0.5,0.08,2.6,73720.77821112049
0.55,0.08,2.6,62128.64093267507
0.6,0.08,2.6,52924.06728659368
0.65,0.08,2.6,45504.58351223899
0.7,0.08,2.6,39430.85681314632
0.75,0.08,2.6,34415.09829851119
0.8,0.08,2.6,30230.62482477835
0.85,0.08,2.6,26699.03801794226
0.9,0.08,2.6,23708.01560227948
0.95,0.08,2.6,21153.520409515408
1.0,0.08,2.6,18953.350970278632
0.0,0.09,2.6,0.0
0.05,0.09,2.6,245021.08721477323
0.1,0.09,2.6,239184.3613936176
0.15,0.09,2.6,210601.48776696296
0.2,0.09,2.6,182424.61959970676
0.25,0.09,2.6,157634.27608310658
0.3,0.09,2.6,127602.92622212452
0.35,0.09,2.6,99597.98894441688
0.4,0.09,2.6,79880.41826769956
0.45,0.09,2.6,65379.73509467425
0.5,0.09,2.6,54356.375813912644
0.55,0.09,2.6,45790.47105701719
0.6,0.09,2.6,38996.81630002795
0.65,0.09,2.6,33519.99246683737
0.7,0.09,2.6,29045.18552447401
0.75,0.09,2.6,25345.795354016074
0.8,0.09,2.6,22244.967321275788
0.85,0.09,2.6,19654.457221116638
0.9,0.09,2.6,17446.59762798835
0.95,0.09,2.6,15556.767517014643
1.0,0.09,2.6,13935.66273913008
0.0,0.1,2.6,0.0
0.05,0.1,2.6,225781.0766279183
0.1,0.1,2.6,211268.5973628266
0.15,0.1,2.6,181238.43253369577
0.2,0.1,2.6,154023.52474621174
0.25,0.1,2.6,129553.86379858971
0.3,0.1,2.6,97322.08121982643
0.35,0.1,2.6,75939.4457857162
0.4,0.1,2.6,60886.79087817777
0.45,0.1,2.6,49807.76565446994
0.5,0.1,2.6,41396.209746028566
0.55,0.1,2.6,34859.93087647083
0.6,0.1,2.6,29678.51757255819
0.65,0.1,2.6,25503.679011900316
0.7,0.1,2.6,22086.8825343829
0.75,0.1,2.6,19269.594371755164
0.8,0.1,2.6,16915.581581435945
0.85,0.1,2.6,14935.13851779059
0.9,0.1,2.6,13253.571116244653
0.95,0.1,2.6,11815.957373310073
1.0,0.1,2.6,10579.083122611386
0.0,0.01,2.61,0.0
0.05,0.01,2.61,565479.5768373456
0.1,0.01,2.61,931270.7774055812
0.15,0.01,2.61,1197791.1893916626
0.2,0.01,2.61,1395201.8207663454
0.25,0.01,2.61,1543278.4845731445
0.3,0.01,2.61,1655286.950300685
0.35,0.01,2.61,1740097.7131032739
0.4,0.01,2.61,1804095.6776930662
0.45,0.01,2.61,1851752.5969107763
0.5,0.01,2.61,1886442.4272896342
0.55,0.01,2.61,1910530.9999965746
0.6,0.01,2.61,1925769.9167070182
0.65,0.01,2.61,1933610.6415158398
0.7,0.01,2.61,1935078.0316527314
0.75,0.01,2.61,1930999.827963454
0.8,0.01,2.61,1922035.1061669409
0.85,0.01,2.61,1908746.6824007793
0.9,0.01,2.61,1891461.4305954084
0.95,0.01,2.61,1870602.180737984
1.0,0.01,2.61,1846387.9329022956
0.0,0.02,2.61,0.0
0.05,0.02,2.61,505464.255795436
0.1,0.02,2.61,758784.3802798386
0.15,0.02,2.61,904643.1625902499
0.2,0.02,2.61,988805.6660235125
0.25,0.02,2.61,1035891.0864960821
0.3,0.02,2.61,1059375.0982017373
0.35,0.02,2.61,1067312.620645582
0.4,0.02,2.61,1064322.314639173
0.45,0.02,2.61,1053435.5649775465
0.5,0.02,2.61,1036493.2445099938
0.55,0.02,2.61,1014790.3843086917
0.6,0.02,2.61,989155.8786443771
0.65,0.02,2.61,960201.669896606
0.7,0.02,2.61,928336.3996536188
0.75,0.02,2.61,893993.8759970217
0.8,0.02,2.61,857484.9291975539
0.85,0.02,2.61,818973.0487848228
0.9,0.02,2.61,779153.6369619892
0.95,0.02,2.61,738005.7674485786
1.0,0.02,2.61,696051.6735010908
0.0,0.03,2.61,0.0
0.05,0.03,2.61,454025.99169835984
0.1,0.03,2.61,627785.9031288266
0.15,0.03,2.61,702075.3892099394
0.2,0.03,2.61,729027.4565979246
0.25,0.03,2.61,731498.5313215681
0.3,0.03,2.61,720518.7906120494
0.35,0.03,2.61,701826.339114259
0.4,0.03,2.61,678134.518768441
0.45,0.03,2.61,651131.4538257186
0.5,0.03,2.61,621663.0558735317
0.55,0.03,2.61,590368.9020561357
0.6,0.03,2.61,557581.902952618
0.65,0.03,2.61,523818.2291794153
0.7,0.03,2.61,489270.6228387301
0.75,0.03,2.61,454357.8694112699
0.8,0.03,2.61,407841.92538517487
0.85,0.03,2.61,360529.68516755354
0.9,0.03,2.61,320358.6202577042
0.95,0.03,2.61,285945.1129659555
1.0,0.03,2.61,256498.00295763748
0.0,0.04,2.61,0.0
0.05,0.04,2.61,409686.3257653571
0.1,0.04,2.61,526258.8401857665
0.15,0.04,2.61,557369.7939251425
0.2,0.04,2.61,554498.9746069531
0.25,0.04,2.61,537072.0429173319
0.3,0.04,2.61,513036.23566740967
0.35,0.04,2.61,485834.0032261541
0.4,0.04,2.61,456987.16105143976
0.45,0.04,2.61,427221.24895626056
0.5,0.04,2.61,397005.89303762704
0.55,0.04,2.61,366559.3120724384
0.6,0.04,2.61,336139.57484896836
0.65,0.04,2.61,289171.61685525486
0.7,0.04,2.61,250680.07692719475
0.75,0.04,2.61,218896.10374096857
0.8,0.04,2.61,192384.67752647153
0.85,0.04,2.61,170066.54715776787
0.9,0.04,2.61,151103.60582611812
0.95,0.04,2.61,134867.64808312585
1.0,0.04,2.61,120872.15535482248
0.0,0.05,2.61,0.0
0.05,0.05,2.61,371173.78376956657
0.1,0.05,2.61,446154.13895831606
0.15,0.05,2.61,450829.41132154193
0.2,0.05,2.61,432614.40027277026
0.25,0.05,2.61,406743.61014603626
0.3,0.05,2.61,378535.9392882382
0.35,0.05,2.61,349811.47008102026
0.4,0.05,2.61,321369.64876681706
0.45,0.05,2.61,293309.4802417909
0.5,0.05,2.61,261659.33195010407
0.55,0.05,2.61,220552.87376261727
0.6,0.05,2.61,187940.96042686977
0.65,0.05,2.61,161582.11521766553
0.7,0.05,2.61,140070.52321480488
0.75,0.05,2.61,122269.20208795204
0.8,0.05,2.61,107471.56501679982
0.85,0.05,2.61,94957.34966641053
0.9,0.05,2.61,84330.06328269446
0.95,0.05,2.61,75245.35730866101
1.0,0.05,2.61,67422.7020488396
0.0,0.06,2.61,0.0
0.05,0.06,2.61,337567.3052566853
0.1,0.06,2.61,382189.96634738473
0.15,0.06,2.61,370489.3936989132
0.2,0.06,2.61,344679.60305729095
0.25,0.06,2.61,315878.0152841559
0.3,0.06,2.61,287341.63515327754
0.35,0.06,2.61,259958.05352679646
0.4,0.06,2.61,233721.52484430993
0.45,0.06,2.61,195775.60647849008
0.5,0.06,2.61,162834.87365743803
0.55,0.06,2.61,137213.50044542557
0.6,0.06,2.61,116832.81323701299
0.65,0.06,2.61,100453.53228051815
0.7,0.06,2.61,87077.91589649177
0.75,0.06,2.61,76001.9481556299
0.8,0.06,2.61,66756.61817205182
0.85,0.06,2.61,58967.338488679954
0.9,0.06,2.61,52351.25393571392
0.95,0.06,2.61,46719.62678745681
1.0,0.06,2.61,41855.54939835181
0.0,0.07,2.61,0.0
0.05,0.07,2.61,308176.1552583377
0.1,0.07,2.61,330272.08381274896
0.15,0.07,2.61,308713.442337125
0.2,0.07,2.61,279501.4856740667
0.25,0.07,2.61,250451.54936092524
0.3,0.07,2.61,223326.24753515286
0.35,0.07,2.61,198142.07667354302
0.4,0.07,2.61,160373.92122743747
0.45,0.07,2.61,131194.67092012276
0.5,0.07,2.61,109047.52335291164
0.55,0.07,2.61,91854.0748217789
0.6,0.07,2.61,78233.44639598107
0.65,0.07,2.61,67235.19866914056
0.7,0.07,2.61,58249.24659439888
0.75,0.07,2.61,50822.28130831685
0.8,0.07,2.61,44630.72292649522
0.85,0.07,2.61,39422.16202653377
0.9,0.07,2.61,34991.31503684447
0.95,0.07,2.61,31206.07820852722
1.0,0.07,2.61,27941.95719441107
0.0,0.08,2.61,0.0
0.05,0.08,2.61,282229.93457350467
0.1,0.08,2.61,287703.2799096163
0.15,0.08,2.61,260385.3481633099
0.2,0.08,2.61,230122.05357420203
0.25,0.08,2.61,202170.9499164592
0.3,0.08,2.61,177002.16892806542
0.35,0.08,2.61,141583.49600272116
0.4,0.08,2.61,113440.1834794667
0.45,0.08,2.61,92766.18071144383
0.5,0.08,2.61,77098.07984446564
0.55,0.08,2.61,64919.059581551155
0.6,0.08,2.61,55257.415454603106
0.65,0.08,2.61,47476.11749707774
0.7,0.08,2.61,41111.226246049504
0.75,0.08,2.61,35858.86816903
0.8,0.08,2.61,31480.006125002536
0.85,0.08,2.61,27786.74299281563
0.9,0.08,2.61,24660.68254927322
0.95,0.08,2.61,21992.383443756175
1.0,0.08,2.61,19695.443056097487
0.0,0.09,2.61,0.0
0.05,0.09,2.61,259225.87186122825
0.1,0.09,2.61,252441.7654483372
0.15,0.09,2.61,221874.310664033
0.2,0.09,2.61,191912.21214110733
0.25,0.09,2.61,165630.6549615189
0.3,0.09,2.61,133898.35238405105
0.35,0.09,2.61,104369.20569685963
0.4,0.09,2.61,83607.92278187416
0.45,0.09,2.61,68358.74460751352
0.5,0.09,2.61,56779.36470890885
0.55,0.09,2.61,47790.488650254214
0.6,0.09,2.61,40667.957414382276
0.65,0.09,2.61,34930.884367686995
0.7,0.09,2.61,30247.130934226254
0.75,0.09,2.61,26377.839011093696
0.8,0.09,2.61,23136.835208765257
0.85,0.09,2.61,20430.946209455255
0.9,0.09,2.61,18126.15275821348
0.95,0.09,2.61,16154.484618268443
1.0,0.09,2.61,14464.09535619151
0.0,0.1,2.61,0.0
0.05,0.1,2.61,238792.16631280375
0.1,0.1,2.61,222869.48979327592
0.15,0.1,2.61,190827.07267684146
0.2,0.1,2.61,161926.82005433773
0.25,0.1,2.61,136021.6298031224
0.3,0.1,2.61,102015.80462980953
0.35,0.1,2.61,79493.31282354369
0.4,0.1,2.61,63660.69949321688
0.45,0.1,2.61,52022.19284770809
0.5,0.1,2.61,43195.7527355828
0.55,0.1,2.61,36344.022368052276
0.6,0.1,2.61,30917.563292453175
0.65,0.1,2.61,26548.999694672624
0.7,0.1,2.61,22976.476390306158
0.75,0.1,2.61,20032.94038736696
0.8,0.1,2.61,17575.128352678767
0.85,0.1,2.61,15508.688780207056
0.9,0.1,2.61,13755.16812594693
0.95,0.1,2.61,12256.900358428988
1.0,0.1,2.61,10968.54326176105
0.0,0.01,2.62,0.0
0.05,0.01,2.62,600117.240865135
0.1,0.01,2.62,987916.9138371751
0.15,0.01,2.62,1270202.6515284113
0.2,0.01,2.62,1479090.3284630228
0.25,0.01,2.62,1635622.5099857692
0.3,0.01,2.62,1753905.143275362
0.35,0.01,2.62,1843364.2216827706
0.4,0.01,2.62,1910780.5248634021
0.45,0.01,2.62,1960900.0373603636
0.5,0.01,2.62,1997301.7887248388
0.55,0.01,2.62,2022493.6429599535
0.6,0.01,2.62,2038331.2545294543
0.65,0.01,2.62,2046351.906025117
0.7,0.01,2.62,2047640.1402228493
0.75,0.01,2.62,2043071.5959619551
0.8,0.01,2.62,2033343.1941335378
0.85,0.01,2.62,2019050.000950416
0.9,0.01,2.62,2000536.8808426072
0.95,0.01,2.62,1978250.9003339137
1.0,0.01,2.62,1952422.9837648848
0.0,0.02,2.62,0.0
0.05,0.02,2.62,536187.9646603013
0.1,0.02,2.62,804297.0056244341
0.15,0.02,2.62,958290.1909381719
0.2,0.02,2.62,1046865.8758657651
0.25,0.02,2.62,1096188.567022687
0.3,0.02,2.62,1120562.383945405
0.35,0.02,2.62,1128527.7247333126
0.4,0.02,2.62,1124975.3311716516
0.45,0.02,2.62,1113111.898603621
0.5,0.02,2.62,1094882.0474677042
0.55,0.02,2.62,1071652.6028632673
0.6,0.02,2.62,1044297.1544406848
0.65,0.02,2.62,1013460.2267186798
0.7,0.02,2.62,979571.6678636587
0.75,0.02,2.62,943088.5989189111
0.8,0.02,2.62,904338.3421363605
0.85,0.02,2.62,863492.6591201596
0.9,0.02,2.62,821286.5818657808
0.95,0.02,2.62,777697.1319715978
1.0,0.02,2.62,733276.2375012028
0.0,0.03,2.62,0.0
0.05,0.03,2.62,481418.62620773714
0.1,0.03,2.62,664949.6342777485
0.15,0.03,2.62,742979.0635557951
0.2,0.03,2.62,770925.0406306097
0.25,0.03,2.62,773038.9982928275
0.3,0.03,2.62,761002.7662414497
0.35,0.03,2.62,740881.987742717
0.4,0.03,2.62,715537.2683391178
0.45,0.03,2.62,686745.5016587593
0.5,0.03,2.62,655393.8057104384
0.55,0.03,2.62,622152.7238637266
0.6,0.03,2.62,587369.6860741694
0.65,0.03,2.62,551586.9548514707
0.7,0.03,2.62,515005.46896642307
0.75,0.03,2.62,478065.6119205258
0.8,0.03,2.62,428901.3988766819
0.85,0.03,2.62,378933.0264830794
0.9,0.03,2.62,336532.3312160257
0.95,0.03,2.62,300229.51901022013
1.0,0.03,2.62,269182.4213676998
0.0,0.04,2.62,0.0
0.05,0.04,2.62,434226.9914871296
0.1,0.04,2.62,557028.6729399315
0.15,0.04,2.62,589314.4705168476
0.2,0.04,2.62,585745.5394689811
0.25,0.04,2.62,566894.2653871669
0.3,0.04,2.62,541152.7076721145
0.35,0.04,2.62,512143.321049052
0.4,0.04,2.62,481459.9443072421
0.45,0.04,2.62,449858.04219655326
0.5,0.04,2.62,417825.4616286678
0.55,0.04,2.62,385586.46629999165
0.6,0.04,2.62,353408.9419587752
0.65,0.04,2.62,303806.69441534515
0.7,0.04,2.62,263188.27665379574
0.75,0.04,2.62,229672.528082566
0.8,0.04,2.62,201735.66012668365
0.85,0.04,2.62,178232.59112660345
0.9,0.04,2.62,158274.89771920795
0.95,0.04,2.62,141196.99549972653
1.0,0.04,2.62,126483.71991544035
0.0,0.05,2.62,0.0
0.05,0.05,2.62,393253.4607154897
0.1,0.05,2.62,471935.6668984439
0.15,0.05,2.62,476275.0574333217
0.2,0.05,2.62,456553.30753935606
0.25,0.05,2.62,428867.7698458546
0.3,0.05,2.62,398812.6796754827
0.35,0.05,2.62,368287.7563956929
0.4,0.05,2.62,338120.5808950833
0.45,0.05,2.62,308403.6772273307
0.5,0.05,2.62,274939.4311846488
0.55,0.05,2.62,231548.02107672748
0.6,0.05,2.62,197155.02231466884
0.65,0.05,2.62,169380.23209847615
0.7,0.05,2.62,146730.84939101973
