adhesivity,particle_size,volume_time_400,efficiency_time_400,product,n
0.45,0.08,96.91385269642225,0.6066281858843745,1001.9998958224371,1.62
0.5,0.08,88.17898296972189,0.6451202713738295,914.3913883952259,1.62
0.55,0.08,80.91641817155578,0.6798241105327936,838.3317923353765,1.62
0.6,0.08,74.77139711741592,0.7111167762337438,771.6003700186075,1.62
0.65,0.08,69.50326742884015,0.73933551258028,712.6725418775748,1.62
0.7,0.08,64.92645218005332,0.7647858900149744,660.1809306266749,1.62
0.75,0.08,60.91949918347953,0.7877394055979346,613.3209736873058,1.62
0.8,0.08,57.38104664311831,0.8084424563350021,571.2865865677891,1.62
0.85,0.08,54.22543467927292,0.8271184422223667,533.3061998639947,1.62
0.9,0.08,51.403042961939796,0.8439646349532576,499.02942210746176,1.62
0.95,0.08,48.8612429699958,0.8591617343773962,467.9478253554169,1.62
1.0,0.08,46.555930379032404,0.8728728364917938,439.6129678511997,1.62
0.0,0.09,0.008494479202439675,0.008494479202439686,3.7526521044158237e-06,1.62
0.05,0.09,0.10612118948246016,0.1061046318910224,0.0028024234599871535,1.62
0.1,0.09,0.19373534498678527,0.1937945231661427,0.013571250073139987,1.62
0.15,0.09,0.27245960382772694,0.2726522063712391,0.033174046734869546,1.62
0.2,0.09,0.3432390046679728,0.3436380760876834,0.06078099787619536,1.62
0.25,0.09,0.4069243230287552,0.40760020143519127,0.09498313557966895,1.62
0.3,0.09,123.44113927932418,0.46565560883529644,1138.2296932420484,1.62
0.35,0.09,107.69136755822156,0.5182988557438731,1015.5780251884277,1.62
0.4,0.09,95.65558636274493,0.5657094724610243,914.838006287559,1.62
0.45,0.09,86.1176525249328,0.6084199989538035,829.9516970998227,1.62
0.5,0.09,78.34362007631313,0.6469057934963587,757.0541246167178,1.62
0.55,0.09,71.88462143215537,0.6815873749332246,693.8599829245906,1.62
0.6,0.09,66.42334522820644,0.712845182042134,638.4910643254914,1.62
0.65,0.09,61.74003528297912,0.7410201911275104,589.587648153749,1.62
0.7,0.09,57.677064112626184,0.7664184940179894,546.1237604902358,1.62
0.75,0.09,54.11640475503381,0.7893156057973364,507.27512476640464,1.62
0.8,0.09,50.95867483274572,0.809962001916159,472.2348226478939,1.62
0.85,0.09,48.16621915459381,0.8285722911505444,440.93375678493084,1.62
0.9,0.09,45.655075658974766,0.8453550886961521,412.488133781226,1.62
0.95,0.09,43.38849187061361,0.8604893883883153,386.62710525000875,1.62
1.0,0.09,41.339469277075224,0.8741357771700038,363.15332799655204,1.62
0.0,0.1,0.008494479202439675,0.008494479202439686,3.7526521044158237e-06,1.62
0.05,0.1,0.10647970983457614,0.10647023735565886,0.0028274864593786056,1.62
0.1,0.1,0.1943591918459695,0.19442888426548915,0.013686771632335623,1.62
0.15,0.1,0.2732658118815105,0.27348323573632893,0.033434812873237546,1.62
0.2,0.1,0.3441701050475207,0.3446175583864972,0.061222335790849736,1.62
0.25,0.1,130.54505849029482,0.4087645580525727,1093.9693172676407,1.62
0.3,0.1,111.07265781274558,0.46733979224722144,962.7562949409894,1.62
0.35,0.1,96.89855410872019,0.5200468281673898,858.7692248858312,1.62
0.4,0.1,86.06610907086946,0.5674916081303962,773.3704223425246,1.62
0.45,0.1,77.47462285283746,0.610214377477771,701.3273548708702,1.62
0.5,0.1,70.47689671155074,0.6486926390085267,639.5503508922295,1.62
0.55,0.1,64.66167463388219,0.6833519797158061,585.9931139509332,1.62
0.6,0.1,59.74552984181794,0.7145754974438769,539.0920108037064,1.62
0.65,0.1,55.53066529724009,0.7427067216962234,497.6919481398851,1.62
0.7,0.1,51.86812857717358,0.7680560539435011,460.82056733664393,1.62
0.75,0.1,48.66453640557077,0.7908968348025234,427.9610398529662,1.62
0.8,0.1,45.83076810455509,0.8114810466663522,398.43083433308135,1.62
0.85,0.1,43.30944322916082,0.83003134502921,371.841883531612,1.62
0.9,0.1,41.04866390127509,0.8467504687983012,347.77620776220647,1.62
0.95,0.1,39.00982464088929,0.8618199051847399,325.92554279853374,1.62
1.0,0.1,37.16141999430186,0.8754030344896058,306.02547086444497,1.62
0.0,0.01,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.01,0.10318922211404613,0.10318369298289981,0.002545863057954133,1.6300000000000001
0.1,0.01,0.18876008498041902,0.18874509498820669,0.012462616808514345,1.6300000000000001
0.15,0.01,0.2660921738057397,0.2660694504083123,0.030746616990999627,1.6300000000000001
0.2,0.01,0.3359853006716972,0.3359595622258921,0.05677917251448385,1.6300000000000001
0.25,0.01,0.39916046595214055,0.3991383297772784,0.08932929258680734,1.6300000000000001
0.3,0.01,0.4562685705872129,0.45625724613796304,0.12698115643699073,1.6300000000000001
0.35,0.01,0.5078983373363266,0.5079038784492793,0.1683440219164618,1.6300000000000001
0.4,0.01,0.5545616575456277,0.5546076790821602,0.21214075798446133,1.6300000000000001
0.45,0.01,0.5967364697797253,0.5968462128251971,0.25726934988918965,1.6300000000000001
0.5,0.01,0.634866791761904,0.6350503835914212,0.30281740844124017,1.6300000000000001
0.55,0.01,0.6693486970701774,0.6696088159005474,0.3480443686300409,1.6300000000000001
0.6,0.01,0.7005389403920762,0.7008724230405265,0.3923680088108583,1.6300000000000001
0.65,0.01,0.7287570770922995,0.729157929274718,0.435342977192313,1.6300000000000001
0.7,0.01,0.7542883590170024,0.7547512167325651,0.4766392389282972,1.6300000000000001
0.75,0.01,0.7773907463269045,0.7779105196969088,0.5160262710158838,1.6300000000000001
0.8,0.01,0.7982963706395205,0.7988690418846631,0.5533541404097538,1.6300000000000001
0.85,0.01,0.8172153830104059,0.817837423883942,0.5885393817393231,1.6300000000000001
0.9,0.01,0.8343376715483086,0.835006028172328,0.6215510883816332,1.6300000000000001
0.95,0.01,0.8498350327614543,0.850546783524984,0.6523995511077022,1.6300000000000001
1.0,0.01,0.8638628428399007,0.864615116867358,0.6811265966519566,1.6300000000000001
0.0,0.02,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.02,0.10355931962138193,0.10354872157139068,0.002569822448959816,1.6300000000000001
0.1,0.02,0.18940484711041503,0.18937481687757352,0.012573891279460198,1.6300000000000001
0.15,0.02,0.26693120013644694,0.26688599192762297,0.03099964369983499,1.6300000000000001
0.2,0.02,0.3369236156901394,0.3369035351264105,0.057198130715341786,1.6300000000000001
0.25,0.02,0.4001045512763478,0.40016416126260085,0.08990440722366334,1.6300000000000001
0.3,0.02,0.45717191345985864,0.4573311942382869,0.12769105581036097,1.6300000000000001
0.35,0.02,0.5087395889165585,0.5090004393305705,0.16916319487170256,1.6300000000000001
0.4,0.02,0.5553460159766319,0.5557086323165745,0.21305214445825882,1.6300000000000001
0.45,0.02,0.5974707199914334,0.5979384270479994,0.25825727627266304,1.6300000000000001
0.5,0.02,0.6355493950316339,0.6361247509514,0.3038614938502418,1.6300000000000001
0.55,0.02,0.6699756659019035,0.6706592715503965,0.3491227503212082,1.6300000000000001
0.6,0.02,0.7011041126091416,0.7018951470017989,0.39345741880608404,1.6300000000000001
0.65,0.02,0.7292542007042864,0.7301507632053577,0.43642057263897976,1.6300000000000001
0.7,0.02,0.7547140118573236,0.7557133855143058,0.47768592832201195,1.6300000000000001
0.75,0.02,0.7777432970459612,0.7788420189478106,0.5170261451046956,1.6300000000000001
0.8,0.02,0.7985763429105539,0.7997705327598604,0.5542953006737703,1.6300000000000001
0.85,0.02,0.8174251182536668,0.8187102287064746,0.5894139655729264,1.6300000000000001
0.9,0.02,0.8344796523916175,0.8358511219828632,0.6223527382072442,1.6300000000000001
0.95,0.02,0.849912686679312,0.8513658278481703,0.6531250530315645,1.6300000000000001
1.0,0.02,0.8638794804617188,0.8654095298144693,0.6817738218197864,1.6300000000000001
0.0,0.03,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.03,0.10392952864903204,0.10391384712796617,0.0025939280447736545,1.6300000000000001
0.1,0.03,0.19004945908183749,0.19000473846661362,0.012685776379000676,1.6300000000000001
0.15,0.03,0.2677130897697242,0.267704717520886,0.03124334201074579,1.6300000000000001
0.2,0.03,0.3377675362253543,0.3378517014509791,0.057593476852206345,1.6300000000000001
0.25,0.03,0.4010103052579986,0.40119890849341155,0.09046972333191658,1.6300000000000001
0.3,0.03,0.45811560706025534,0.4584206106231461,0.12842616912870494,1.6300000000000001
0.35,0.03,0.5096841625978644,0.5101210069628511,0.17004899314548683,1.6300000000000001
0.4,0.03,0.5562641808533412,0.5568440936775966,0.2140630965164789,1.6300000000000001
0.45,0.03,0.5983465460232378,0.5990774411161102,0.2593677718561713,1.6300000000000001
0.5,0.03,0.6363730826494962,0.6372600190294336,0.30504710567819215,1.6300000000000001
0.55,0.03,0.6707408987344273,0.6717861922850108,0.3503606943828814,1.6300000000000001
0.6,0.03,0.7018077494336482,0.7030114541403614,0.3947280606776994,1.6300000000000001
0.65,0.03,0.7298948306730073,0.7312549881863523,0.43770661572365255,1.6300000000000001
0.7,0.03,0.7552924594181458,0.7568054881582944,0.47897402876038747,1.6300000000000001
0.75,0.03,0.7782611813955981,0.7799223552411194,0.5183053841530582,1.6300000000000001
0.8,0.03,153.65950550561828,0.8008879379126884,2935.3752342931193,1.6300000000000001
0.85,0.03,145.25895663855243,0.8198756855882777,2741.8327988691058,1.6300000000000001
0.9,0.03,137.73297889795032,0.8370422693359832,2566.7243625956376,1.6300000000000001
0.95,0.03,130.9396567526749,0.85256372720494,2407.4257659720265,1.6300000000000001
1.0,0.03,124.81613410316442,0.8665974169903038,2263.2820314601045,1.6300000000000001
0.0,0.04,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.04,0.104300119858317,0.1042787682898383,0.002618183785902681,1.6300000000000001
0.1,0.04,0.19066732969773384,0.1906352077784779,0.012795387876164377,1.6300000000000001
0.15,0.04,0.2684750933688253,0.2685244866498825,0.03148454477792568,1.6300000000000001
0.2,0.04,0.3386541125547883,0.3388046829933159,0.05800324107629122,1.6300000000000001
0.25,0.04,0.4019668333820549,0.4022429047161013,0.09105807222736564,1.6300000000000001
0.3,0.04,0.45909814214076283,0.45952530140493114,0.12918599992807167,1.6300000000000001
0.35,0.04,0.5106668823618513,0.5112658479588611,0.17096658012346083,1.6300000000000001
0.4,0.04,0.5572273332020913,0.5580146563279058,0.21511883457702163,1.6300000000000001
0.45,0.04,0.5992779426325426,0.6002648104139072,0.2605415557112454,1.6300000000000001
0.5,0.04,0.637263832933927,0.6384581573785202,0.3063182361041356,1.6300000000000001
0.55,0.04,0.671587261810925,0.672992351080699,0.35171194803114875,1.6300000000000001
0.6,0.04,149.8955499344133,0.7042243466575471,2478.8296454381702,1.6300000000000001
0.65,0.04,139.36945692653745,0.7326190496406787,2290.189439303201,1.6300000000000001
0.7,0.04,130.21832488200772,0.7582730607487163,2121.979368628037,1.6300000000000001
0.75,0.04,122.20865024834157,0.7814513547404931,1971.86928775014,1.6300000000000001
0.8,0.04,115.1381919476374,0.8023942943618165,1837.2804866091292,1.6300000000000001
0.85,0.04,108.84855053807904,0.8213188252757978,1716.0609040374907,1.6300000000000001
0.9,0.04,103.20989574674574,0.8384209706885959,1606.3046462805512,1.6300000000000001
0.95,0.04,98.12217171982289,0.8538773976811636,1506.523724531908,1.6300000000000001
1.0,0.04,93.5053248028025,0.8678474881340209,1415.4894933539927,1.6300000000000001
0.0,0.05,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.05,0.10467158199486794,0.10464408424675617,0.002642625408588019,1.6300000000000001
0.1,0.05,0.19126993333004894,0.1912668461069686,0.012903984366022388,1.6300000000000001
0.15,0.05,0.2692605205030575,0.2693465288048121,0.031731664437040445,1.6300000000000001
0.2,0.05,0.33955833161982446,0.33976196776937034,0.058420493416577866,1.6300000000000001
0.25,0.05,0.4029379349215974,0.40329583789270745,0.09165621837583329,1.6300000000000001
0.3,0.05,0.46010134969813926,0.46064591711656555,0.12996261552554017,1.6300000000000001
0.35,0.05,0.5116772864964098,0.5124359316940154,0.17191084739439322,1.6300000000000001
0.4,0.05,0.5582275828576219,0.5592211036461776,0.21621506866516174,1.6300000000000001
0.45,0.05,0.6002575081842805,0.601500975986989,0.26177407041608125,1.6300000000000001
0.5,0.05,141.2798282634082,0.6397746310693402,2044.832189296995,1.6300000000000001
0.55,0.05,129.66873452266012,0.6745476907011065,1874.710250090342,1.6300000000000001
0.6,0.05,119.85062022764265,0.7059440721891812,1725.654950798604,1.6300000000000001
0.65,0.05,111.41494749591703,0.7342954862010043,1593.6344090750235,1.6300000000000001
0.7,0.05,104.10415600701037,0.7598976377962838,1476.4816187845763,1.6300000000000001
0.75,0.05,97.69306405181591,0.7830197926609338,1371.6730996807964,1.6300000000000001
0.8,0.05,92.04907685783121,0.803901504695137,1278.069657760756,1.6300000000000001
0.85,0.05,87.00829349025557,0.8227640095071865,1193.326120148973,1.6300000000000001
0.9,0.05,82.48984085633266,0.8398025918387085,1116.6317435793803,1.6300000000000001
0.95,0.05,78.41728599507503,0.8551944850282339,1047.022796591542,1.6300000000000001
1.0,0.05,74.72436480003937,0.8690999560718258,983.5878742695512,1.6300000000000001
0.0,0.06,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.06,0.10504249405293938,0.10500949785594824,0.0026671876534875532,1.6300000000000001
0.1,0.06,0.19187757142048864,0.19189773096868437,0.01301365552867329,1.6300000000000001
0.15,0.06,0.2700558945546981,0.27017081111635854,0.031982167560455785,1.6300000000000001
0.2,0.06,0.3404700555197644,0.3407238835975316,0.05884251400060697,1.6300000000000001
0.25,0.06,0.4039207038981229,0.4043581417479472,0.09226327337354082,1.6300000000000001
0.3,0.06,0.4611218247503288,0.46178319731128886,0.13075481214523937,1.6300000000000001
0.35,0.06,0.5127117480668327,0.5136299976730192,0.17287962354068434,1.6300000000000001
0.4,0.06,0.5592630855419498,0.5604638893464158,0.21735116282231334,1.6300000000000001
0.45,0.06,129.31543275609343,0.6030469771833848,1668.5576928939188,1.6300000000000001
0.5,0.06,117.677878783042,0.6415550260704617,1522.181666147989,1.6300000000000001
0.55,0.06,108.00176307694602,0.6763045944210586,1395.1940498813583,1.6300000000000001
0.6,0.06,99.80041382311389,0.7076677778829508,1283.55693940505,1.6300000000000001
0.65,0.06,92.7838443727115,0.7359737849996881,1185.3382442683962,1.6300000000000001
0.7,0.06,86.69959164940116,0.7615238694067747,1098.1238277997097,1.6300000000000001
0.75,0.06,81.36070303156582,0.7845892924994027,1020.0426383617544,1.6300000000000001
0.8,0.06,76.64319395917572,0.8054122765247871,949.9706871796766,1.6300000000000001
0.85,0.06,72.44183470883328,0.8242122882422043,886.7922193744649,1.6300000000000001
0.9,0.06,68.67439235843874,0.8411870811171379,829.5988848802415,1.6300000000000001
0.95,0.06,65.29089725250199,0.8565130464549277,777.9358408980409,1.6300000000000001
1.0,0.06,62.21450536936352,0.8703538072908388,730.7002017795646,1.6300000000000001
0.0,0.07,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.07,0.10540469061043048,0.10537389321552877,0.0026915021108256235,1.6300000000000001
0.1,0.07,0.19249396027009363,0.1925298129654198,0.013124956546220696,1.6300000000000001
0.15,0.07,0.27085430289196305,0.2709964358995644,0.032234640738012396,1.6300000000000001
0.2,0.07,0.3413881875710609,0.341690670455004,0.059269076393938316,1.6300000000000001
0.25,0.07,0.4049135666720398,0.4054303303093589,0.09287885011924057,1.6300000000000001
0.3,0.07,0.46215760503637837,0.46293580242038096,0.13156144621708452,1.6300000000000001
0.35,0.07,0.5137709276484898,0.5148498651412254,0.173874113984456,1.6300000000000001
0.4,0.07,123.0685678244932,0.5621467385302368,1434.7939751135777,1.6300000000000001
0.45,0.07,110.80286862062972,0.6048366142554937,1300.9368345917426,1.6300000000000001
0.5,0.07,100.8128672097567,0.6433378947331994,1186.233430480051,1.6300000000000001
0.55,0.07,92.51611650689459,0.6780645318222425,1086.9395229588565,1.6300000000000001
0.6,0.07,85.50570698141135,0.7093903000834053,1000.0858034715853,1.6300000000000001
0.65,0.07,79.48501915010029,0.737652983549283,923.2453201857049,1.6300000000000001
0.7,0.07,74.26053465194059,0.7631532277509142,854.9631613419273,1.6300000000000001
0.75,0.07,69.68180955636569,0.7861627619813776,793.9572592528916,1.6300000000000001
0.8,0.07,65.63944983370156,0.8069255153805318,739.2856697131984,1.6300000000000001
0.85,0.07,62.043541100959885,0.8256621434652843,690.0773819335715,1.6300000000000001
0.9,0.07,58.814419690925796,0.84257293340147,645.4552303587185,1.6300000000000001
0.95,0.07,55.90445312181178,0.8578356282552636,604.9809746703216,1.6300000000000001
1.0,0.07,53.261230391312694,0.8716128098994398,568.0333729441891,1.6300000000000001
0.0,0.08,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.08,0.1057631432714043,0.105738925636858,0.002715813126947432,1.6300000000000001
0.1,0.08,0.19311405939436077,0.19316215274264648,0.013237277784903216,1.6300000000000001
0.15,0.08,0.27165520752211725,0.27182275783896226,0.03248891522957835,1.6300000000000001
0.2,0.08,0.3423108348349198,0.34266150611904184,0.05969953822166721,1.6300000000000001
0.25,0.08,0.4059140501681768,0.40651006104657267,0.09350155979557725,1.6300000000000001
0.3,0.08,0.46320847024918965,0.4641044857607386,0.13238276526109236,1.6300000000000001
0.35,0.08,121.19553470207367,0.5165502260988353,1285.8660945639592,1.6300000000000001
0.4,0.08,107.64876671946462,0.5639275046426826,1157.1723363891579,1.6300000000000001
0.45,0.08,96.91385269642225,0.6066281858843745,1048.8938402282781,1.6300000000000001
0.5,0.08,88.17898296972189,0.6451202713738295,956.281552938798,1.6300000000000001
0.55,0.08,80.91641817155578,0.6798241105327936,875.9842603784704,1.6300000000000001
0.6,0.08,74.77139711741592,0.7111167762337438,805.6191520609776,1.6300000000000001
0.65,0.08,69.50326742884015,0.73933551258028,743.5498300082348,1.6300000000000001
0.7,0.08,64.92645218005332,0.7647858900149744,688.3149339344806,1.6300000000000001
0.75,0.08,60.91949918347953,0.7877394055979346,639.0507953802842,1.6300000000000001
0.8,0.08,57.38104664311831,0.8084424563350021,594.8969083015857,1.6300000000000001
0.85,0.08,54.22543467927292,0.8271184422223667,555.0328181164226,1.6300000000000001
0.9,0.08,51.403042961939796,0.8439646349532576,519.0820846328511,1.6300000000000001
0.95,0.08,48.8612429699958,0.8591617343773962,486.504742835093,1.6300000000000001
1.0,0.08,46.555930379032404,0.8728728364917938,456.825401936196,1.6300000000000001
0.0,0.09,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.09,0.10612118948246016,0.1061046318910224,0.002740260061488788,1.6300000000000001
0.1,0.09,0.19373534498678527,0.1937945231661427,0.013350328181518491,1.6300000000000001
0.15,0.09,0.27245960382772694,0.2726522063712391,0.03274548847737338,1.6300000000000001
0.2,0.09,0.3432390046679728,0.3436380760876834,0.06013451217186786,1.6300000000000001
0.25,0.09,0.4069243230287552,0.40760020143519127,0.09413294345116155,1.6300000000000001
0.3,0.09,123.44113927932418,0.46565560883529644,1194.3854664775636,1.6300000000000001
0.35,0.09,107.69136755822156,0.5182988557438731,1064.2290365044898,1.6300000000000001
0.4,0.09,95.65558636274493,0.5657094724610243,957.5276024630255,1.6300000000000001
0.45,0.09,86.1176525249328,0.6084199989538035,867.7682161982448,1.6300000000000001
0.5,0.09,78.34362007631313,0.6469057934963587,790.8005565557642,1.6300000000000001
0.55,0.09,71.88462143215537,0.6815873749332246,724.1661173900862,1.6300000000000001
0.6,0.09,66.42334522820644,0.712845182042134,665.8524945646424,1.6300000000000001
0.65,0.09,61.74003528297912,0.7410201911275104,614.4040152350989,1.6300000000000001
0.7,0.09,57.677064112626184,0.7664184940179894,568.7234077372739,1.6300000000000001
0.75,0.09,54.11640475503381,0.7893156057973364,527.9306247259073,1.6300000000000001
0.8,0.09,50.95867483274572,0.809962001916159,491.1681421529818,1.6300000000000001
0.85,0.09,48.16621915459381,0.8285722911505444,458.353734496777,1.6300000000000001
0.9,0.09,45.655075658974766,0.8453550886961521,428.55478662924895,1.6300000000000001
0.95,0.09,43.38849187061361,0.8604893883883153,401.48196712047377,1.6300000000000001
1.0,0.09,41.339469277075224,0.8741357771700038,376.92390117273453,1.6300000000000001
0.0,0.1,0.008494479202439675,0.008494479202439686,3.577912141325235e-06,1.6300000000000001
0.05,0.1,0.10647970983457614,0.10647023735565886,0.002764860362234336,1.6300000000000001
0.1,0.1,0.1943591918459695,0.19442888426548915,0.013464402066915146,1.6300000000000001
0.15,0.1,0.2732658118815105,0.27348323573632893,0.03300386104154597,1.6300000000000001
0.2,0.1,0.3441701050475207,0.3446175583864972,0.060572796782617906,1.6300000000000001
0.25,0.1,130.54505849029482,0.4087645580525727,1148.5839567138682,1.6300000000000001
0.3,0.1,111.07265781274558,0.46733979224722144,1009.1888383374477,1.6300000000000001
0.35,0.1,96.89855410872019,0.5200468281673898,898.9585047764746,1.6300000000000001
0.4,0.1,86.06610907086946,0.5674916081303962,808.6039901855834,1.6300000000000001
0.45,0.1,77.47462285283746,0.610214377477771,732.5080020165727,1.6300000000000001
0.5,0.1,70.47689671155074,0.6486926390085267,667.352373286937,1.6300000000000001
0.55,0.1,64.66167463388219,0.6833519797158061,610.9405929812748,1.6300000000000001
0.6,0.1,59.74552984181794,0.7145754974438769,561.598513932877,1.6300000000000001
0.65,0.1,55.53066529724009,0.7427067216962234,518.0908751651633,1.6300000000000001
0.7,0.1,51.86812857717358,0.7680560539435011,479.3810475106836,1.6300000000000001
0.75,0.1,48.66453640557077,0.7908968348025234,444.91429524103467,1.6300000000000001
0.8,0.1,45.83076810455509,0.8114810466663522,413.9658467760686,1.6300000000000001
0.85,0.1,43.30944322916082,0.83003134502921,386.1216312301652,1.6300000000000001
0.9,0.1,41.04866390127509,0.8467504687983012,360.938207975516,1.6300000000000001
0.95,0.1,39.00982464088929,0.8618199051847399,338.08829671068935,1.6300000000000001
1.0,0.1,37.16141999430186,0.8754030344896058,317.2915438392824,1.6300000000000001
0.0,0.01,0.008494479202439675,0.008494479202439686,3.41130883834896e-06,1.6400000000000001
0.05,0.01,0.10318922211404613,0.10318369298289981,0.0024886933230340914,1.6400000000000001
0.1,0.01,0.18876008498041902,0.18874509498820669,0.012256552885853108,1.6400000000000001
0.15,0.01,0.2660921738057397,0.2660694504083123,0.0303422413776364,1.6400000000000001
0.2,0.01,0.3359853006716972,0.3359595622258921,0.05616325394866184,1.6400000000000001
0.25,0.01,0.39916046595214055,0.3991383297772784,0.0885126554173114,1.6400000000000001
0.3,0.01,0.4562685705872129,0.45625724613796304,0.12598866772490885,1.6400000000000001
0.35,0.01,0.5078983373363266,0.5079038784492793,0.16720738952154499,1.6400000000000001
0.4,0.01,0.5545616575456277,0.5546076790821602,0.21089370405195695,1.6400000000000001
0.45,0.01,0.5967364697797253,0.5968462128251971,0.2559445432906676,1.6400000000000001
0.5,0.01,0.634866791761904,0.6350503835914212,0.30144470831371023,1.6400000000000001
0.55,0.01,0.6693486970701774,0.6696088159005474,0.34664994487893097,1.6400000000000001
0.6,0.01,0.7005389403920762,0.7008724230405265,0.39097403226245425,1.6400000000000001
0.65,0.01,0.7287570770922995,0.729157929274718,0.43396766444492335,1.6400000000000001
0.7,0.01,0.7542883590170024,0.7547512167325651,0.47529710217592225,1.6400000000000001
0.75,0.01,0.7773907463269045,0.7779105196969088,0.5147284887685932,1.6400000000000001
0.8,0.01,0.7982963706395205,0.7988690418846631,0.5521089729393858,1.6400000000000001
0.85,0.01,0.8172153830104059,0.817837423883942,0.5873525979212493,1.6400000000000001
0.9,0.01,0.8343376715483086,0.835006028172328,0.6204263720548165,1.6400000000000001
0.95,0.01,0.8498350327614543,0.850546783524984,0.6513388752100532,1.6400000000000001
1.0,0.01,0.8638628428399007,0.864615116867358,0.6801305563303471,1.6400000000000001
0.0,0.02,0.008494479202439675,0.008494479202439686,3.41130883834896e-06,1.6400000000000001
0.05,0.02,0.10355931962138193,0.10354872157139068,0.002512204623209755,1.6400000000000001
0.1,0.02,0.18940484711041503,0.18937481687757352,0.012366409163883214,1.6400000000000001
0.15,0.02,0.26693120013644694,0.26688599192762297,0.030592903416042892,1.6400000000000001
0.2,0.02,0.3369236156901394,0.3369035351264105,0.05657924533175211,1.6400000000000001
0.25,0.02,0.4001045512763478,0.40016416126260085,0.08908461692500433,1.6400000000000001
0.3,0.02,0.45717191345985864,0.4573311942382869,0.1266955243779063,1.6400000000000001
0.35,0.02,0.5087395889165585,0.5090004393305705,0.1680238122674818,1.6400000000000001
0.4,0.02,0.5553460159766319,0.5557086323165745,0.21180272655525192,1.6400000000000001
0.45,0.02,0.5974707199914334,0.5979384270479994,0.2569305417756789,1.6400000000000001
0.5,0.02,0.6355493950316339,0.6361247509514,0.30248731133689993,1.6400000000000001
0.55,0.02,0.6699756659019035,0.6706592715503965,0.3477272616525608,1.6400000000000001
0.6,0.02,0.7011041126091416,0.7018951470017989,0.3920627336286873,1.6400000000000001
0.65,0.02,0.7292542007042864,0.7301507632053577,0.4350448222566264,1.6400000000000001
0.7,0.02,0.7547140118573236,0.7557133855143058,0.476343531557359,1.6400000000000001
0.75,0.02,0.7777432970459612,0.7788420189478106,0.5157281865387184,1.6400000000000001
0.8,0.02,0.7985763429105539,0.7997705327598604,0.5530499546577781,1.6400000000000001
0.85,0.02,0.8174251182536668,0.8187102287064746,0.5882269276318158,1.6400000000000001
0.9,0.02,0.8344796523916175,0.8358511219828632,0.6212276283338902,1.6400000000000001
0.95,0.02,0.849912686679312,0.8513658278481703,0.6520637934053064,1.6400000000000001
1.0,0.02,0.8638794804617188,0.8654095298144693,0.6807769661467542,1.6400000000000001
0.0,0.03,0.008494479202439675,0.008494479202439686,3.41130883834896e-06,1.6400000000000001
0.05,0.03,0.10392952864903204,0.10391384712796617,0.002535860238925419,1.6400000000000001
0.1,0.03,0.19004945908183749,0.19000473846661362,0.012476871948527295,1.6400000000000001
0.15,0.03,0.2677130897697242,0.267704717520886,0.03083430606793197,1.6400000000000001
0.2,0.03,0.3377675362253543,0.3378517014509791,0.05697173902867649,1.6400000000000001
0.25,0.03,0.4010103052579986,0.40119890849341155,0.08964680531920723,1.6400000000000001
0.3,0.03,0.45811560706025534,0.4584206106231461,0.1274275340728384,1.6400000000000001
0.35,0.03,0.5096841625978644,0.5101210069628511,0.16890677747623892,1.6400000000000001
0.4,0.03,0.5562641808533412,0.5568440936775966,0.2128112655279762,1.6400000000000001
0.45,0.03,0.5983465460232378,0.5990774411161102,0.2580391122266033,1.6400000000000001
0.5,0.03,0.6363730826494962,0.6372600190294336,0.30367149444016817,1.6400000000000001
0.55,0.03,0.6707408987344273,0.6717861922850108,0.3489642409947793,1.6400000000000001
0.6,0.03,0.7018077494336482,0.7030114541403614,0.3933328170046354,1.6400000000000001
0.65,0.03,0.7298948306730073,0.7312549881863523,0.4363306426299093,1.6400000000000001
0.7,0.03,0.7552924594181458,0.7568054881582944,0.4776316715385205,1.6400000000000001
0.75,0.03,0.7782611813955981,0.7799223552411194,0.5170076556431686,1.6400000000000001
0.8,0.03,153.65950550561828,0.8008879379126884,3086.9473338898906,1.6400000000000001
0.85,0.03,145.25895663855243,0.8198756855882777,2881.7904414810873,1.6400000000000001
0.9,0.03,137.73297889795032,0.8370422693359832,2696.3086950444053,1.6400000000000001
0.95,0.03,130.9396567526749,0.85256372720494,2527.688871033951,1.6400000000000001
1.0,0.03,124.81613410316442,0.8665974169903038,2375.2065530391546,1.6400000000000001
0.0,0.04,0.008494479202439675,0.008494479202439686,3.41130883834896e-06,1.6400000000000001
0.05,0.04,0.104300119858317,0.1042787682898383,0.0025596640981574627,1.6400000000000001
