adhesivity,particle_size,time_throughput_100,avg_retained_particles_throughput_100,product,n
0.7,0.03,143.30306223768272,0.24231824709791658,36.492544335534134,1.01
0.75,0.03,146.2593245713499,0.21957646561573918,33.75674704670396,1.01
0.8,0.03,149.35325089953523,0.19898230655315052,31.244335149147133,1.01
0.85,0.03,152.64316960517567,0.18033304971588618,28.94606124065987,1.01
0.9,0.03,156.19688181152375,0.1634449607828452,26.852246085319056,1.01
0.95,0.03,160.12372869871655,0.14815214968731327,24.95790970254561,1.01
1.0,0.03,164.5493881797441,0.13430402544799777,23.256709300349346,1.01
0.3,0.04,129.2835701519472,0.5350291798894725,72.61665479588602,1.01
0.35,0.04,134.0885122685114,0.484792160582508,68.26861250940574,1.01
0.4,0.04,138.92638661325452,0.4392732997483364,64.11319116794532,1.01
0.45,0.04,143.84055166935403,0.3980351818438042,60.17022201751016,1.01
0.5,0.04,148.89848070655287,0.3606796558148133,56.45999244044964,1.01
0.55,0.04,154.18183057317125,0.32684461802600284,52.99743705408657,1.01
0.6,0.04,159.80580805496717,0.29620107593400213,49.798368753220515,1.01
0.65,0.04,165.92859470599944,0.2684504090941925,46.87966693772113,1.01
0.7,0.04,172.7861860533086,0.2433224713757092,44.265597170646544,1.01
0.75,0.04,180.74288186520616,0.2205727644727969,41.993657418156985,1.01
0.8,0.04,190.41012113504462,0.1999810639326305,40.13061397025141,1.01
0.85,0.04,202.9474937335996,0.18135065284085755,38.812949991178115,1.01
0.9,0.04,221.12495341384476,0.1645121515881521,38.39565797189724,1.01
0.3,0.05,139.71317569644754,0.5361059308447492,78.6937696547507,1.01
0.35,0.05,147.00538953725723,0.4858978470689763,75.0847198282337,1.01
0.4,0.05,154.67516079813626,0.44039363731548925,71.64003967930478,1.01
0.45,0.05,162.9132385268621,0.3991620828738159,68.4266409303548,1.01
0.5,0.05,171.979178887524,0.3618100024603878,65.51054294290046,1.01
0.55,0.05,182.30928514688048,0.32798104443916287,62.989131538508474,1.01
0.6,0.05,194.63859944979535,0.29735266473442584,61.008886056677376,1.01
0.65,0.05,210.39459488008504,0.2696365322726499,59.84717532875098,1.01
0.7,0.05,232.89677200586192,0.2445822126251732,60.15337143646244,1.01
0.3,0.06,152.12737691254063,0.5371968844057664,85.93358613236424,1.01
0.35,0.06,162.99942212798948,0.48702645442076115,83.53346131927312,1.01
0.4,0.06,175.16498396218574,0.44155077196115133,81.44462255789841,1.01
0.45,0.06,189.30368132818765,0.40034734407518896,79.86704236591304,1.01
0.5,0.06,206.72536478044054,0.36303567380928786,79.15840007963934,1.01
0.55,0.06,230.24327060383436,0.32927777092088667,80.05182334820334,1.01
0.3,0.07,167.18530416622644,0.5383020616143469,94.72314820209506,1.01
0.35,0.07,183.48283457627574,0.48818365506683875,94.36580083134103,1.01
0.4,0.07,203.36818630383775,0.44276204724281,94.95902187189697,1.01
0.45,0.07,229.78223804064004,0.4016363742804471,97.44569502174319,1.01
0.5,0.07,270.92683097510445,0.3644732775789975,104.4350381014281,1.01
0.3,0.08,185.920155012693,0.5394271334409939,105.67019903049824,1.01
0.35,0.08,210.98958667849678,0.48938452871794524,108.93159610870472,1.01
0.4,0.08,246.11680183837638,0.4440686844721487,115.47894927451183,1.01
0.3,0.09,210.06044411136457,0.5405810185401306,119.79219268623251,1.01
0.35,0.09,250.8528129867108,0.49065738564290956,130.07430247305552,1.01
0.3,0.1,242.77848429006087,0.5417788005154083,138.95824005544225,1.01
0.3,0.03,120.3802720865776,0.5339687378352925,70.74280212222725,1.02
0.35,0.03,123.40567299400092,0.48370265440043725,65.7264684696754,1.02
0.4,0.03,126.34872801760277,0.43817693442539535,60.989040962590785,1.02
0.45,0.03,129.22301912913335,0.39694736804106606,56.53268438967457,1.02
0.5,0.03,132.04702583639434,0.3596048581686856,52.35627577583482,1.02
0.55,0.03,134.84056324548388,0.3257884815333804,48.456572817228235,1.02
0.6,0.03,137.62755383576763,0.29516454637353845,44.82741438698725,1.02
0.65,0.03,140.43784228825277,0.267431865332376,41.46168852818789,1.02
0.7,0.03,143.30306223768272,0.24231824709791658,38.35011751112432,1.02
0.75,0.03,146.2593245713499,0.21957646561573918,35.48230502635122,1.02
0.8,0.03,149.35325089953523,0.19898230655315052,32.848340548817255,1.02
0.85,0.03,152.64316960517567,0.18033304971588618,30.438710516870938,1.02
0.9,0.03,156.19688181152375,0.1634449607828452,28.243423761359193,1.02
0.95,0.03,160.12372869871655,0.14815214968731327,26.257463234156052,1.02
1.0,0.03,164.5493881797441,0.13430402544799777,24.474353418649358,1.02
0.3,0.04,129.2835701519472,0.5350291798894725,76.23452030802481,1.02
0.35,0.04,134.0885122685114,0.484792160582508,71.69601081283781,1.02
0.4,0.04,138.92638661325452,0.4392732997483364,67.3558376358326,1.02
0.45,0.04,143.84055166935403,0.3980351818438042,63.23542290387525,1.02
0.5,0.04,148.89848070655287,0.3606796558148133,59.35669596215524,1.02
0.55,0.04,154.18183057317125,0.32684461802600284,55.73592327522393,1.02
0.6,0.04,159.80580805496717,0.29620107593400213,52.39031894600145,1.02
0.65,0.04,165.92859470599944,0.2684504090941925,49.338248708073515,1.02
0.7,0.04,172.7861860533086,0.2433224713757092,46.60595566308483,1.02
0.75,0.04,180.74288186520616,0.2205727644727969,44.23380641789873,1.02
0.8,0.04,190.41012113504462,0.1999810639326305,42.29341019129423,1.02
0.85,0.04,202.9474937335996,0.18135065284085755,40.93082417633521,1.02
0.9,0.04,221.12495341384476,0.1645121515881521,40.525510267596054,1.02
0.3,0.05,139.71317569644754,0.5361059308447492,82.6785256201578,1.02
0.35,0.05,147.00538953725723,0.4858978470689763,78.92687305318636,1.02
0.4,0.05,154.67516079813626,0.44039363731548925,75.34423427288853,1.02
0.45,0.05,162.9132385268621,0.3991620828738159,72.00203725939359,1.02
0.5,0.05,171.979178887524,0.3618100024603878,68.97091022865365,1.02
0.55,0.05,182.30928514688048,0.32798104443916287,66.35500839359624,1.02
0.6,0.05,194.63859944979535,0.29735266473442584,64.31101813221649,1.02
0.65,0.05,210.39459488008504,0.2696365322726499,63.13555508938954,1.02
0.7,0.05,232.89677200586192,0.2445822126251732,63.523088897743754,1.02
0.3,0.06,152.12737691254063,0.5371968844057664,90.36182834431449,1.02
0.35,0.06,162.99942212798948,0.48702645442076115,87.89867692257926,1.02
0.4,0.06,175.16498396218574,0.44155077196115133,85.76239248956188,1.02
0.45,0.06,189.30368132818765,0.40034734407518896,84.16648542626521,1.02
0.5,0.06,206.72536478044054,0.36303567380928786,83.49316907534735,1.02
0.55,0.06,230.24327060383436,0.32927777092088667,84.52654113202121,1.02
0.3,0.07,167.18530416622644,0.5383020616143469,99.6983807432686,1.02
0.35,0.07,183.48283457627574,0.48818365506683875,99.41469496136162,1.02
0.4,0.07,203.36818630383775,0.44276204724281,100.14264608854252,1.02
0.45,0.07,229.78223804064004,0.4016363742804471,102.89062896905418,1.02
0.5,0.07,270.92683097510445,0.3644732775789975,110.45229640696515,1.02
0.3,0.08,185.920155012693,0.5394271334409939,111.3386087352282,1.02
0.35,0.08,210.98958667849678,0.48938452871794524,114.9202275746018,1.02
0.4,0.08,246.11680183837638,0.4440686844721487,122.01528432786199,1.02
0.3,0.09,210.06044411136457,0.5405810185401306,126.37231959409287,1.02
0.35,0.09,250.8528129867108,0.49065738564290956,137.4629612800668,1.02
0.3,0.1,242.77848429006087,0.5417788005154083,146.8034990136863,1.02
0.3,0.03,120.3802720865776,0.5339687378352925,74.2143369027914,1.03
0.35,0.03,123.40567299400092,0.48370265440043725,68.96895555285998,1.03
0.4,0.03,126.34872801760277,0.43817693442539535,64.01290152350823,1.03
0.45,0.03,129.22301912913335,0.39694736804106606,59.34894548052886,1.03
0.5,0.03,132.04702583639434,0.3596048581686856,54.97636647283986,1.03
0.55,0.03,134.84056324548388,0.3257884815333804,50.892161907676766,1.03
0.6,0.03,137.62755383576763,0.29516454637353845,47.09022263301434,1.03
0.65,0.03,140.43784228825277,0.267431865332376,43.5634058572284,1.03
0.7,0.03,143.30306223768272,0.24231824709791658,40.302246387488495,1.03
0.75,0.03,146.2593245713499,0.21957646561573918,37.296069086311974,1.03
0.8,0.03,149.35325089953523,0.19898230655315052,34.53469154201303,1.03
0.85,0.03,152.64316960517567,0.18033304971588618,32.00833060590693,1.03
0.9,0.03,156.19688181152375,0.1634449607828452,29.706676425843987,1.03
0.95,0.03,160.12372869871655,0.14815214968731327,27.62468426683726,1.03
1.0,0.03,164.5493881797441,0.13430402544799777,25.75574934206,1.03
0.3,0.04,129.2835701519472,0.5350291798894725,80.03263304995842,1.03
0.35,0.04,134.0885122685114,0.484792160582508,75.29548027311007,1.03
0.4,0.04,138.92638661325452,0.4392732997483364,70.7624871103423,1.03
0.45,0.04,143.84055166935403,0.3980351818438042,66.45677173450152,1.03
0.5,0.04,148.89848070655287,0.3606796558148133,62.4020160693397,1.03
0.55,0.04,154.18183057317125,0.32684461802600284,58.61591269350092,1.03
0.6,0.04,159.80580805496717,0.29620107593400213,55.11717728878925,1.03
0.65,0.04,165.92859470599944,0.2684504090941925,51.9257696265973,1.03
0.7,0.04,172.7861860533086,0.2433224713757092,49.07005083193148,1.03
0.75,0.04,180.74288186520616,0.2205727644727969,46.59345602438863,1.03
0.8,0.04,190.41012113504462,0.1999810639326305,44.57276798543495,1.03
0.85,0.04,202.9474937335996,0.18135065284085755,43.1642626529253,1.03
0.9,0.04,221.12495341384476,0.1645121515881521,42.77350797454981,1.03
0.3,0.05,139.71317569644754,0.5361059308447492,86.86505461249585,1.03
0.35,0.05,147.00538953725723,0.4858978470689763,82.96563274397899,1.03
0.4,0.05,154.67516079813626,0.44039363731548925,79.23995664407481,1.03
0.45,0.05,162.9132385268621,0.3991620828738159,75.76425349857111,1.03
0.5,0.05,171.979178887524,0.3618100024603878,72.61405941811887,1.03
0.55,0.05,182.30928514688048,0.32798104443916287,69.90074368976585,1.03
0.6,0.05,194.63859944979535,0.29735266473442584,67.79187951997702,1.03
0.65,0.05,210.39459488008504,0.2696365322726499,66.60461909102656,1.03
0.7,0.05,232.89677200586192,0.2445822126251732,67.08157376304094,1.03
0.3,0.06,152.12737691254063,0.5371968844057664,95.01826223277051,1.03
0.35,0.06,162.99942212798948,0.48702645442076115,92.49200599038696,1.03
0.4,0.06,175.16498396218574,0.44155077196115133,90.30906810704302,1.03
0.45,0.06,189.30368132818765,0.40034734407518896,88.69737828219793,1.03
0.5,0.06,206.72536478044054,0.36303567380928786,88.06531303350089,1.03
0.55,0.06,230.24327060383436,0.32927777092088667,89.25138562635414,1.03
0.3,0.07,167.18530416622644,0.5383020616143469,104.9349320783017,1.03
0.35,0.07,183.48283457627574,0.48818365506683875,104.73372225097587,1.03
0.4,0.07,203.36818630383775,0.44276204724281,105.60923404564912,1.03
0.45,0.07,229.78223804064004,0.4016363742804471,108.63980730277919,1.03
0.5,0.07,270.92683097510445,0.3644732775789975,116.81625250831654,1.03
0.3,0.08,185.920155012693,0.5394271334409939,117.31108589583003,1.03
0.35,0.08,210.98958667849678,0.48938452871794524,121.23809048587808,1.03
0.4,0.08,246.11680183837638,0.4440686844721487,128.92158876695785,1.03
0.3,0.09,210.06044411136457,0.5405810185401306,133.31388967410516,1.03
0.35,0.09,250.8528129867108,0.49065738564290956,145.2713208114216,1.03
0.3,0.1,242.77848429006087,0.5417788005154083,155.09168304134218,1.03
0.3,0.03,120.3802720865776,0.5339687378352925,77.85622899704866,1.04
0.35,0.03,123.40567299400092,0.48370265440043725,72.37140440988414,1.04
0.4,0.03,126.34872801760277,0.43817693442539535,67.18668627650278,1.04
0.45,0.03,129.22301912913335,0.39694736804106606,62.30550287284993,1.04
0.5,0.03,132.04702583639434,0.3596048581686856,57.72757564912566,1.04
0.55,0.03,134.84056324548388,0.3257884815333804,53.45017183543639,1.04
0.6,0.03,137.62755383576763,0.29516454637353845,49.46725341960745,1.04
0.65,0.03,140.43784228825277,0.267431865332376,45.7716604713625,1.04
0.7,0.03,143.30306223768272,0.24231824709791658,42.3537441158211,1.04
0.75,0.03,146.2593245713499,0.21957646561573918,39.20254809426618,1.04
0.8,0.03,149.35325089953523,0.19898230655315052,36.30761554391303,1.04
0.85,0.03,152.64316960517567,0.18033304971588618,33.65889062906199,1.04
0.9,0.03,156.19688181152375,0.1634449607828452,31.245738184092097,1.04
0.95,0.03,160.12372869871655,0.14815214968731327,29.063096234283805,1.04
1.0,0.03,164.5493881797441,0.13430402544799777,27.104234903527523,1.04
0.3,0.04,129.2835701519472,0.5350291798894725,84.01997319625097,1.04
0.35,0.04,134.0885122685114,0.484792160582508,79.0756596536212,1.04
0.4,0.04,138.92638661325452,0.4392732997483364,74.34143435516441,1.04
0.45,0.04,143.84055166935403,0.3980351818438042,69.84222302245384,1.04
0.5,0.04,148.89848070655287,0.3606796558148133,65.60357759806715,1.04
0.55,0.04,154.18183057317125,0.32684461802600284,61.644717069205456,1.04
0.6,0.04,159.80580805496717,0.29620107593400213,57.98596560206064,1.04
0.65,0.04,165.92859470599944,0.2684504090941925,54.64899184541273,1.04
0.7,0.04,172.7861860533086,0.2433224713757092,51.66442473693424,1.04
0.75,0.04,180.74288186520616,0.2205727644727969,49.078980989937726,1.04
0.8,0.04,190.41012113504462,0.1999810639326305,46.97496931312405,1.04
0.85,0.04,202.9474937335996,0.18135065284085755,45.519571322190316,1.04
0.9,0.04,221.12495341384476,0.1645121515881521,45.1462047576435,1.04
0.3,0.05,139.71317569644754,0.5361059308447492,91.26357365753769,1.04
0.35,0.05,147.00538953725723,0.4858978470689763,87.21105943181556,1.04
0.4,0.05,154.67516079813626,0.44039363731548925,83.33710986049861,1.04
0.45,0.05,162.9132385268621,0.3991620828738159,79.72305127306466,1.04
0.5,0.05,171.979178887524,0.3618100024603878,76.4496453315986,1.04
0.55,0.05,182.30928514688048,0.32798104443916287,73.63594831304229,1.04
0.6,0.05,194.63859944979535,0.29735266473442584,71.46114402049642,1.04
0.65,0.05,210.39459488008504,0.2696365322726499,70.26429526088504,1.04
0.7,0.05,232.89677200586192,0.2445822126251732,70.83940054883152,1.04
0.3,0.06,152.12737691254063,0.5371968844057664,99.9146467392568,1.04
0.35,0.06,162.99942212798948,0.48702645442076115,97.32536906853306,1.04
0.4,0.06,175.16498396218574,0.44155077196115133,95.09678479824552,1.04
0.45,0.06,189.30368132818765,0.40034734407518896,93.47218045628706,1.04
0.5,0.06,206.72536478044054,0.36303567380928786,92.88783077199581,1.04
0.55,0.06,230.24327060383436,0.32927777092088667,94.240338354582,1.04
0.3,0.07,167.18530416622644,0.5383020616143469,110.4465276987084,1.04
0.35,0.07,183.48283457627574,0.48818365506683875,110.33733575109609,1.04
0.4,0.07,203.36818630383775,0.44276204724281,111.37423217125036,1.04
0.45,0.07,229.78223804064004,0.4016363742804471,114.71023016425333,1.04
0.5,0.07,270.92683097510445,0.3644732775789975,123.5468821744321,1.04
0.3,0.08,185.920155012693,0.5394271334409939,123.60394143944846,1.04
0.35,0.08,210.98958667849678,0.48938452871794524,127.90328469476921,1.04
0.4,0.08,246.11680183837638,0.4440686844721487,136.21880358476753,1.04
0.3,0.09,210.06044411136457,0.5405810185401306,140.63675682400185,1.04
0.35,0.09,250.8528129867108,0.49065738564290956,153.5232214828998,1.04
0.3,0.1,242.77848429006087,0.5417788005154083,163.84779865739904,1.04
0.3,0.03,120.3802720865776,0.5339687378352925,81.67683828504151,1.05
0.35,0.03,123.40567299400092,0.48370265440043725,75.94170644275914,1.05
0.4,0.03,126.34872801760277,0.43817693442539535,70.51782852179346,1.05
0.45,0.03,129.22301912913335,0.39694736804106606,65.40934563887585,1.05
0.5,0.03,132.04702583639434,0.3596048581686856,60.6164649308331,1.05
0.55,0.03,134.84056324548388,0.3257884815333804,56.136755880412494,1.05
0.6,0.03,137.62755383576763,0.29516454637353845,51.96427249770739,1.05
0.65,0.03,140.43784228825277,0.267431865332376,48.091852808107774,1.05
0.7,0.03,143.30306223768272,0.24231824709791658,44.5096688502538,1.05
0.75,0.03,146.2593245713499,0.21957646561573918,41.20648139959843,1.05
0.8,0.03,149.35325089953523,0.19898230655315052,38.171556994533816,1.05
0.85,0.03,152.64316960517567,0.18033304971588618,35.39456438162646,1.05
0.9,0.03,156.19688181152375,0.1634449607828452,32.864536600246545,1.05
0.95,0.03,160.12372869871655,0.14815214968731327,30.576406034701314,1.05
1.0,0.03,164.5493881797441,0.13430402544799777,28.523322693854173,1.05
0.3,0.04,129.2835701519472,0.5350291798894725,88.20596832659626,1.05
0.35,0.04,134.0885122685114,0.484792160582508,83.04562142342066,1.05
0.4,0.04,138.92638661325452,0.4392732997483364,78.10139365742377,1.05
0.45,0.04,143.84055166935403,0.3980351818438042,73.4001365008491,1.05
0.5,0.04,148.89848070655287,0.3606796558148133,68.96939657980442,1.05
0.55,0.04,154.18183057317125,0.32684461802600284,64.83002597626917,1.05
0.6,0.04,159.80580805496717,0.29620107593400213,61.00407118430684,1.05
0.65,0.04,165.92859470599944,0.2684504090941925,57.51503215448236,1.05
0.7,0.04,172.7861860533086,0.2433224713757092,54.39596532191481,1.05
0.75,0.04,180.74288186520616,0.2205727644727969,51.697096127616014,1.05
0.8,0.04,190.41012113504462,0.1999810639326305,49.50663469430512,1.05
0.85,0.04,202.9474937335996,0.18135065284085755,48.003400174276955,1.05
0.9,0.04,221.12495341384476,0.1645121515881521,47.65051782125954,1.05
0.3,0.05,139.71317569644754,0.5361059308447492,95.88481713274194,1.05
0.35,0.05,147.00538953725723,0.4858978470689763,91.67372845440795,1.05
0.4,0.05,154.67516079813626,0.44039363731548925,87.646109034313,1.05
0.45,0.05,162.9132385268621,0.3991620828738159,83.88870226785195,1.05
0.5,0.05,171.979178887524,0.3618100024603878,80.48783277180159,1.05
0.55,0.05,182.30928514688048,0.32798104443916287,77.57074671517275,1.05
0.6,0.05,194.63859944979535,0.29735266473442584,75.32900903290759,1.05
0.65,0.05,210.39459488008504,0.2696365322726499,74.12505702887488,1.05
0.7,0.05,232.89677200586192,0.2445822126251732,74.80773614292598,1.05
0.3,0.06,152.12737691254063,0.5371968844057664,105.06334675511985,1.05
0.35,0.06,162.99942212798948,0.48702645442076115,102.41130963589067,1.05
0.4,0.06,175.16498396218574,0.44155077196115133,100.13832130616953,1.05
0.45,0.06,189.30368132818765,0.40034734407518896,98.5040221984359,1.05
0.5,0.06,206.72536478044054,0.36303567380928786,97.97443293302895,1.05
0.55,0.06,230.24327060383436,0.32927777092088667,99.5081623759536,1.05
0.3,0.07,167.18530416622644,0.5383020616143469,116.24761401283583,1.05
0.35,0.07,183.48283457627574,0.48818365506683875,116.24076180044935,1.05
0.4,0.07,203.36818630383775,0.44276204724281,117.4539300831773,1.05
0.45,0.07,229.78223804064004,0.4016363742804471,121.11984760487843,1.05
0.5,0.07,270.92683097510445,0.3644732775789975,130.66531212286856,1.05
0.3,0.08,185.920155012693,0.5394271334409939,130.23436125152836,1.05
0.35,0.08,210.98958667849678,0.48938452871794524,134.93490511232298,1.05
0.4,0.08,246.11680183837638,0.4440686844721487,143.92905507553905,1.05
0.3,0.09,210.06044411136457,0.5405810185401306,148.36186550646596,1.05
0.35,0.09,250.8528129867108,0.49065738564290956,162.2438579262537,1.05
0.3,0.1,242.77848429006087,0.5417788005154083,173.0982641907323,1.05
0.3,0.03,120.3802720865776,0.5339687378352925,85.68493488804482,1.06
0.35,0.03,123.40567299400092,0.48370265440043725,79.68814236041766,1.06
0.4,0.03,126.34872801760277,0.43817693442539535,74.01413010553841,1.06
0.45,0.03,129.22301912913335,0.39694736804106606,68.66781102203835,1.06
0.5,0.03,132.04702583639434,0.3596048581686856,63.64992431076691,1.06
0.55,0.03,134.84056324548388,0.3257884815333804,58.958376606897154,1.06
0.6,0.03,137.62755383576763,0.29516454637353845,54.58733666312007,1.06
0.65,0.03,140.43784228825277,0.267431865332376,50.529657056329576,1.06
0.7,0.03,143.30306223768272,0.24231824709791658,46.77533621919429,1.06
0.75,0.03,146.2593245713499,0.21957646561573918,43.31285061502927,1.06
0.8,0.03,149.35325089953523,0.19898230655315052,40.131188500237954,1.06
0.85,0.03,152.64316960517567,0.18033304971588618,37.21974088722403,1.06
0.9,0.03,156.19688181152375,0.1634449607828452,34.56720272010844,1.06
0.95,0.03,160.12372869871655,0.14815214968731327,32.16851358376814,1.06
1.0,0.03,164.5493881797441,0.13430402544799777,30.016709211439572,1.06
0.3,0.04,129.2835701519472,0.5350291798894725,92.6005157161805,1.06
0.35,0.04,134.0885122685114,0.484792160582508,87.21489353122682,1.06
0.4,0.04,138.92638661325452,0.4392732997483364,82.051520045875,1.06
0.45,0.04,143.84055166935403,0.3980351818438042,77.13929776563964,1.06
0.5,0.04,148.89848070655287,0.3606796558148133,72.50790031186476,1.06
0.55,0.04,154.18183057317125,0.32684461802600284,68.17992632467292,1.06
0.6,0.04,159.80580805496717,0.29620107593400213,64.17926583476132,1.06
0.65,0.04,165.92859470599944,0.2684504090941925,60.53138058042352,1.06
0.7,0.04,172.7861860533086,0.2433224713757092,57.27192470194415,1.06
0.75,0.04,180.74288186520616,0.2205727644727969,54.454874451772156,1.06
0.8,0.04,190.41012113504462,0.1999810639326305,52.17474145471409,1.06
0.85,0.04,202.9474937335996,0.18135065284085755,50.622762063851816,1.06
0.9,0.04,221.12495341384476,0.1645121515881521,50.2937480752411,1.06
0.3,0.05,139.71317569644754,0.5361059308447492,100.74006296399304,1.06
0.35,0.05,147.00538953725723,0.4858978470689763,96.3647562990919,1.06
0.4,0.05,154.67516079813626,0.44039363731548925,92.17790779778213,1.06
0.45,0.05,162.9132385268621,0.3991620828738159,88.27201487911377,1.06
0.5,0.05,171.979178887524,0.3618100024603878,84.73932346189517,1.06
0.55,0.05,182.30928514688048,0.32798104443916287,81.71580435643988,1.06
0.6,0.05,194.63859944979535,0.29735266473442584,79.40622389493693,1.06
0.65,0.05,210.39459488008504,0.2696365322726499,78.19795330093723,1.06
0.7,0.05,232.89677200586192,0.2445822126251732,78.99837298837703,1.06
0.3,0.06,152.12737691254063,0.5371968844057664,110.47736434671862,1.06
0.35,0.06,162.99942212798948,0.48702645442076115,107.76302665703679,1.06
0.4,0.06,175.16498396218574,0.44155077196115133,105.44713383624985,1.06
0.45,0.06,189.30368132818765,0.40034734407518896,103.80674059280828,1.06
0.5,0.06,206.72536478044054,0.36303567380928786,103.33958096309135,1.06
0.55,0.06,230.24327060383436,0.32927777092088667,105.07044597169272,1.06
0.3,0.07,167.18530416622644,0.5383020616143469,122.3533962112536,1.06
0.35,0.07,183.48283457627574,0.48818365506683875,122.46004139912885,1.06
0.4,0.07,203.36818630383775,0.44276204724281,123.8655066171131,1.06
0.45,0.07,229.78223804064004,0.4016363742804471,127.88761266386625,1.06
0.5,0.07,270.92683097510445,0.3644732775789975,138.1938863342679,1.06
0.3,0.08,185.920155012693,0.5394271334409939,137.22045311073276,1.06
0.35,0.08,210.98958667849678,0.48938452871794524,142.3530964128259,1.06
0.4,0.08,246.11680183837638,0.4440686844721487,152.07572192517804,1.06
0.3,0.09,210.06044411136457,0.5405810185401306,156.51131065333365,1.06
0.35,0.09,250.8528129867108,0.49065738564290956,171.45985591323975,1.06
0.3,0.1,242.77848429006087,0.5417788005154083,182.87098948760578,1.06
0.3,0.03,120.3802720865776,0.5339687378352925,89.88971930017883,1.07
0.35,0.03,123.40567299400092,0.48370265440043725,83.61940138441106,1.07
0.4,0.03,126.34872801760277,0.43817693442539535,77.68377969248682,1.07
0.45,0.03,129.22301912913335,0.39694736804106606,72.08860178163694,1.07
0.5,0.03,132.04702583639434,0.3596048581686856,66.83518858100913,1.07
0.55,0.03,134.84056324548388,0.3257884815333804,61.92182140923487,1.07
0.6,0.03,137.62755383576763,0.29516454637353845,57.342808447944236,1.07
0.65,0.03,140.43784228825277,0.267431865332376,53.09103503285752,1.07
0.7,0.03,143.30306223768272,0.24231824709791658,49.15633243149129,1.07
0.75,0.03,146.2593245713499,0.21957646561573918,45.52689200049301,1.07
0.8,0.03,149.35325089953523,0.19898230655315052,42.191422547219055,1.07
0.85,0.03,152.64316960517567,0.18033304971588618,39.13903549640008,1.07
0.9,0.03,156.19688181152375,0.1634449607828452,36.35808161323987,1.07
0.95,0.03,160.12372869871655,0.14815214968731327,33.84352186501776,1.07
1.0,0.03,164.5493881797441,0.13430402544799777,31.58828449107219,1.07
0.3,0.04,129.2835701519472,0.5350291798894725,97.21400573658305,1.07
0.35,0.04,134.0885122685114,0.484792160582508,91.59348227260122,1.07
0.4,0.04,138.92638661325452,0.4392732997483364,86.20143158224792,1.07
0.45,0.04,143.84055166935403,0.3980351818438042,81.06893996998468,1.07
0.5,0.04,148.89848070655287,0.3606796558148133,76.2279484575741,1.07
0.55,0.04,154.18183057317125,0.32684461802600284,71.70292289161502,1.07
0.6,0.04,159.80580805496717,0.29620107593400213,67.51972586623957,1.07
0.65,0.04,165.92859470599944,0.2684504090941925,63.705919960726675,1.07
0.7,0.04,172.7861860533086,0.2433224713757092,60.29993841737559,1.07
0.75,0.04,180.74288186520616,0.2205727644727969,57.35976628625799,1.07
0.8,0.04,190.41012113504462,0.1999810639326305,54.98664295554314,1.07
0.85,0.04,202.9474937335996,0.18135065284085755,53.385052510229904,1.07
0.9,0.04,221.12495341384476,0.1645121515881521,53.0836014194852,1.07
0.3,0.05,139.71317569644754,0.5361059308447492,105.84116014884526,1.07
0.35,0.05,147.00538953725723,0.4858978470689763,101.29582829394415,1.07
0.4,0.05,154.67516079813626,0.44039363731548925,96.94402614781205,1.07
0.45,0.05,162.9132385268621,0.3991620828738159,92.88436225821233,1.07
0.5,0.05,171.979178887524,0.3618100024603878,89.21538440646682,1.07
0.55,0.05,182.30928514688048,0.32798104443916287,86.08235661490482,1.07
0.6,0.05,194.63859944979535,0.29735266473442584,83.70411975681711,1.07
0.65,0.05,210.39459488008504,0.2696365322726499,82.49464007931267,1.07
0.7,0.05,232.89677200586192,0.2445822126251732,83.4237641263106,1.07
0.3,0.06,152.12737691254063,0.5371968844057664,116.17037158967942,1.07
0.35,0.06,162.99942212798948,0.48702645442076115,113.39440883602782,1.07
0.4,0.06,175.16498396218574,0.44155077196115133,111.03739197188779,1.07
0.45,0.06,189.30368132818765,0.40034734407518896,109.3949176084882,1.07
0.5,0.06,206.72536478044054,0.36303567380928786,108.99852822753316,1.07
0.55,0.06,230.24327060383436,0.32927777092088667,110.9436487730598,1.07
0.3,0.07,167.18530416622644,0.5383020616143469,128.77987812098243,1.07
0.35,0.07,183.48283457627574,0.48818365506683875,129.01207379577218,1.07
0.4,0.07,203.36818630383775,0.44276204724281,130.62707836722774,1.07
0.45,0.07,229.78223804064004,0.4016363742804471,135.03353741178526,1.07
0.5,0.07,270.92683097510445,0.3644732775789975,146.15623618769263,1.07
0.3,0.08,185.920155012693,0.5394271334409939,144.58129614156522,1.07
0.35,0.08,210.98958667849678,0.48938452871794524,150.17911074566467,1.07
0.4,0.08,246.11680183837638,0.4440686844721487,160.68350609907222,1.07
0.3,0.09,210.06044411136457,0.5405810185401306,165.1084008603055,1.07
0.35,0.09,250.8528129867108,0.49065738564290956,181.19935364919468,1.07
0.3,0.1,242.77848429006087,0.5417788005154083,193.19546011927304,1.07
0.3,0.03,120.3802720865776,0.5339687378352925,94.30084350793298,1.08
0.35,0.03,123.40567299400092,0.48370265440043725,87.74460140208242,1.08
0.4,0.03,126.34872801760277,0.43817693442539535,81.53537194459645,1.08
0.45,0.03,129.22301912913335,0.39694736804106606,75.67980440156408,1.08
0.5,0.03,132.04702583639434,0.3596048581686856,70.17985458787786,1.08
0.55,0.03,134.84056324548388,0.3257884815333804,65.03421883886516,1.08
0.6,0.03,137.62755383576763,0.29516454637353845,60.237371553596525,1.08
0.65,0.03,140.43784228825277,0.267431865332376,55.78225076251584,1.08
