adhesivity,particle_size,n,product
0.5,0.04,1.86,8589.162689011418
0.55,0.04,1.86,8238.152973075725
0.6,0.04,1.86,7846.538167179356
0.65,0.04,1.86,7129.022041540917
0.7,0.04,1.86,6503.0297536614835
0.75,0.04,1.86,5955.408696158691
0.8,0.04,1.86,5473.3840934442
0.85,0.04,1.86,5046.63513212277
0.9,0.04,1.86,4666.419987512705
0.95,0.04,1.86,4325.9592108122815
1.0,0.04,1.86,4019.7496774206174
0.3,0.05,1.86,7559.084823128997
0.35,0.05,1.86,7367.860279506951
0.4,0.05,1.86,7112.114432903374
0.45,0.05,1.86,6804.83419034461
0.5,0.05,1.86,6385.2235907409495
0.55,0.05,1.86,5739.661317807716
0.6,0.05,1.86,5188.492908563111
0.65,0.05,1.86,4711.787482457025
0.7,0.05,1.86,4297.795038738341
0.75,0.05,1.86,3934.7693499561465
0.8,0.05,1.86,3616.4211054870075
0.85,0.05,1.86,3333.174851757712
0.9,0.05,1.86,3080.931744041742
0.95,0.05,1.86,2855.4256293134054
1.0,0.05,1.86,2652.83036192714
0.3,0.06,1.86,6215.375908658486
0.35,0.06,1.86,5966.919039829996
0.4,0.06,1.86,5671.6937171384225
0.45,0.06,1.86,5105.294621683481
0.5,0.06,1.86,4557.496019424249
0.55,0.06,1.86,4095.6582384011017
0.6,0.06,1.86,3700.118028784392
0.65,0.06,1.86,3360.167603880579
0.7,0.06,1.86,3064.751294841388
0.75,0.06,1.86,2805.5221715337816
0.8,0.06,1.86,2577.1466448010733
0.85,0.06,1.86,2374.7584705285108
0.9,0.06,1.86,2194.476676780375
0.95,0.06,1.86,2034.0418638582128
1.0,0.06,1.86,1889.4452299691147
0.3,0.07,1.86,5197.247387478034
0.35,0.07,1.86,4920.4697328753255
0.4,0.07,1.86,4340.336370459194
0.45,0.07,1.86,3841.5186095414206
0.5,0.07,1.86,3427.510796760784
0.55,0.07,1.86,3079.18215663178
0.6,0.07,1.86,2782.249902586478
0.65,0.07,1.86,2525.7056169960815
0.7,0.07,1.86,2302.617275927661
0.75,0.07,1.86,2107.242857830212
0.8,0.07,1.86,1935.3531441495809
0.85,0.07,1.86,1783.2737052276366
0.9,0.07,1.86,1647.5833791836963
0.95,0.07,1.86,1526.3509103147067
1.0,0.07,1.86,1417.2563999893796
0.3,0.08,1.86,4406.955820104791
0.35,0.08,1.86,3876.1240489533798
0.4,0.08,1.86,3394.3773926100193
0.45,0.08,1.86,3003.310832167712
0.5,0.08,1.86,2679.2901520445994
0.55,0.08,1.86,2406.272082399529
0.6,0.08,1.86,2173.1462069908926
0.65,0.08,1.86,1972.2923021563922
0.7,0.08,1.86,1797.3976802443212
0.75,0.08,1.86,1644.482795678194
0.8,0.08,1.86,1509.935719283688
0.85,0.08,1.86,1390.546008000468
0.9,0.08,1.86,1284.586846638839
0.95,0.08,1.86,1190.0053556021282
1.0,0.08,1.86,1105.0565352640929
0.3,0.09,1.86,3615.5992869410507
0.35,0.09,1.86,3122.027392672507
0.4,0.09,1.86,2733.4723168154364
0.45,0.09,1.86,2418.1038093916045
0.5,0.09,1.86,2156.19384725819
0.55,0.09,1.86,1935.8177989514093
0.6,0.09,1.86,1747.8807615135697
0.65,0.09,1.86,1585.9315031817287
0.7,0.09,1.86,1445.2128919015438
0.75,0.09,1.86,1322.0336548766202
0.8,0.09,1.86,1213.0825598110723
0.85,0.09,1.86,1117.4589091721168
0.9,0.09,1.86,1032.0217152318758
0.95,0.09,1.86,955.5693054159827
1.0,0.09,1.86,887.1919727419116
0.3,0.1,1.86,2981.6872366409775
0.35,0.1,1.86,2573.905653152328
0.4,0.1,1.86,2252.927826285959
0.45,0.1,1.86,1992.1363115411623
0.5,0.1,1.86,1775.8487216519582
0.55,0.1,1.86,1593.851223411566
0.6,0.1,1.86,1438.7197182001319
0.65,0.1,1.86,1305.1141701621582
0.7,0.1,1.86,1188.7978012767485
0.75,0.1,1.86,1087.2646191338504
0.8,0.1,1.86,997.7704861926362
0.85,0.1,1.86,918.6247250708877
0.9,0.1,1.86,848.1870427197541
0.95,0.1,1.86,785.2359184921911
1.0,0.1,1.86,728.7519452035096
0.3,0.03,1.87,12612.95748852322
0.35,0.03,1.87,12758.394658543099
0.4,0.03,1.87,12761.500200224818
0.45,0.03,1.87,12654.928626905003
0.5,0.03,1.87,12458.243614095109
0.55,0.03,1.87,12186.58296652471
0.6,0.03,1.87,11849.419747463424
0.65,0.03,1.87,11458.047156843391
0.7,0.03,1.87,11018.165533945174
0.75,0.03,1.87,10538.497275945201
0.8,0.03,1.87,9827.383164038496
0.85,0.03,1.87,9056.393163937593
0.9,0.03,1.87,8370.440980260577
0.95,0.03,1.87,7756.217728954372
1.0,0.03,1.87,7208.479206418611
0.3,0.04,1.87,9895.44153561762
0.35,0.04,1.87,9808.917354242198
0.4,0.04,1.87,9623.830810381754
0.45,0.04,1.87,9362.185118424077
0.5,0.04,1.87,9039.590919119652
0.55,0.04,1.87,8665.774375687664
0.6,0.04,1.87,8249.65865131459
0.65,0.04,1.87,7489.824362460838
0.7,0.04,1.87,6827.511842481207
0.75,0.04,1.87,6248.59806837972
0.8,0.04,1.87,5739.421493512254
0.85,0.04,1.87,5288.958181966037
0.9,0.04,1.87,4887.885647734674
0.95,0.04,1.87,4528.976755378626
1.0,0.04,1.87,4206.369042038973
0.3,0.05,1.87,7963.996443441572
0.35,0.05,1.87,7757.014746109037
0.4,0.05,1.87,7482.823199618515
0.45,0.05,1.87,7155.022352139868
0.5,0.05,1.87,6709.295361037926
0.55,0.05,1.87,6025.798699043195
0.6,0.05,1.87,5442.865849168085
0.65,0.05,1.87,4939.183128666034
0.7,0.05,1.87,4502.15435816929
0.75,0.05,1.87,4119.24778727742
0.8,0.05,1.87,3783.7217330273684
0.85,0.05,1.87,3485.4086364639275
0.9,0.05,1.87,3219.9274137312696
0.95,0.05,1.87,2982.7370673330765
1.0,0.05,1.87,2769.7725175744413
0.3,0.06,1.87,6541.336371794573
0.35,0.06,1.87,6274.881380469206
0.4,0.06,1.87,5959.9952815302295
0.45,0.06,1.87,5359.660902790241
0.5,0.06,1.87,4780.058881182504
0.55,0.06,1.87,4291.983248850437
0.6,0.06,1.87,3874.421812950065
0.65,0.06,1.87,3515.8931164681558
0.7,0.06,1.87,3204.6116539806667
0.75,0.06,1.87,2931.6886937233144
0.8,0.06,1.87,2691.434824360829
0.85,0.06,1.87,2478.673592329603
0.9,0.06,1.87,2289.2800188781653
0.95,0.06,1.87,2120.842479483509
1.0,0.06,1.87,1969.1247184173185
0.3,0.07,1.87,5464.481265112088
0.35,0.07,1.87,5168.99564937968
0.4,0.07,1.87,4554.3338149777765
0.45,0.07,1.87,4026.6923667805386
0.5,0.07,1.87,3589.3349781045595
0.55,0.07,1.87,3221.7924197606253
0.6,0.07,1.87,2908.8149049569543
0.65,0.07,1.87,2638.673058967571
0.7,0.07,1.87,2403.971637372232
0.75,0.07,1.87,2198.5977781232646
0.8,0.07,1.87,2018.049764859342
0.85,0.07,1.87,1858.424711364201
0.9,0.07,1.87,1716.0986130215438
0.95,0.07,1.87,1589.0181363133556
1.0,0.07,1.87,1474.730080551136
0.3,0.08,1.87,4629.38423758951
0.35,0.08,1.87,4066.6100880347267
0.4,0.08,1.87,3556.9701191519052
0.45,0.08,1.87,3143.866826019921
0.5,0.08,1.87,2802.033986636148
0.55,0.08,1.87,2514.3463359515063
0.6,0.08,1.87,2268.9571863972965
0.65,0.08,1.87,2057.743942444264
0.7,0.08,1.87,1873.994852224788
0.75,0.08,1.87,1713.4715485910249
0.8,0.08,1.87,1572.338844033772
0.85,0.08,1.87,1447.1961318617102
0.9,0.08,1.87,1336.2058201482923
0.95,0.08,1.87,1237.1961533529436
1.0,0.08,1.87,1148.3234863424461
0.3,0.09,1.87,3793.9787255319006
0.35,0.09,1.87,3271.587334147004
0.4,0.09,1.87,2861.0258602402478
0.45,0.09,1.87,2528.2840394090467
0.5,0.09,1.87,2252.3083079656435
0.55,0.09,1.87,2020.3696623813219
0.6,0.09,1.87,1822.7831684454975
0.65,0.09,1.87,1652.6850358788242
0.7,0.09,1.87,1505.0185695093585
0.75,0.09,1.87,1375.8649286205077
0.8,0.09,1.87,1261.7187013860826
0.85,0.09,1.87,1161.606378020089
0.9,0.09,1.87,1072.2195615996116
0.95,0.09,1.87,992.2838808993328
1.0,0.09,1.87,920.833801248245
0.3,0.1,1.87,3125.4903182074117
0.35,0.1,1.87,2694.3610813500495
0.4,0.1,1.87,2355.567755509687
0.45,0.1,1.87,2080.7056493331315
0.5,0.1,1.87,1853.0469998799376
0.55,0.1,1.87,1661.7062357434577
0.6,0.1,1.87,1498.784696331409
0.65,0.1,1.87,1358.6069558427328
0.7,0.1,1.87,1236.6790365893644
0.75,0.1,1.87,1130.3355369186095
0.8,0.1,1.87,1036.6740438055742
0.85,0.1,1.87,953.9024328403243
0.9,0.1,1.87,880.2876803943045
0.95,0.1,1.87,814.5390260596445
1.0,0.1,1.87,755.5803414544026
0.3,0.03,1.88,13321.644992906362
0.35,0.03,1.88,13468.381376163441
0.4,0.03,1.88,13465.36526375525
0.45,0.03,1.88,13347.097974268345
0.5,0.03,1.88,13134.214133468793
0.55,0.03,1.88,12842.67474253529
0.6,0.03,1.88,12482.453107557334
0.65,0.03,1.88,12065.462764991047
0.7,0.03,1.88,11597.703281338148
0.75,0.03,1.88,11088.380961631829
0.8,0.03,1.88,10334.83348327305
0.85,0.03,1.88,9518.67935378649
0.9,0.03,1.88,8793.033301639392
0.95,0.03,1.88,8143.680071845662
1.0,0.03,1.88,7564.955145022878
0.3,0.04,1.88,10437.751972127879
0.35,0.04,1.88,10340.098626976533
0.4,0.04,1.88,10139.210553154142
0.45,0.04,1.88,9858.250914123297
0.5,0.04,1.88,9513.640263162297
0.55,0.04,1.88,9115.592509116495
0.6,0.04,1.88,8673.489685920234
0.65,0.04,1.88,7868.887016147663
0.7,0.04,1.88,7168.184634704289
0.75,0.04,1.88,6556.221379960573
0.8,0.04,1.88,6018.389814748385
0.85,0.04,1.88,5542.916798666821
0.9,0.04,1.88,5119.861943259249
0.95,0.04,1.88,4741.521926395702
1.0,0.04,1.88,4401.652326066582
0.3,0.05,1.88,8390.597649742445
0.35,0.05,1.88,8166.723511127653
0.4,0.05,1.88,7872.854629237338
0.45,0.05,1.88,7523.231783113954
0.5,0.05,1.88,7049.814873659175
0.55,0.05,1.88,6326.200789711306
0.6,0.05,1.88,5709.709770085126
0.65,0.05,1.88,5177.553119560006
0.7,0.05,1.88,4716.230923551207
0.75,0.05,1.88,4312.3753449942415
0.8,0.05,1.88,3958.7619183125175
0.85,0.05,1.88,3644.5952893023828
0.9,0.05,1.88,3365.193847526425
0.95,0.05,1.88,3115.7247877550058
1.0,0.05,1.88,2891.8697211900176
0.3,0.06,1.88,6884.391573059022
0.35,0.06,1.88,6598.7381555089605
0.4,0.06,1.88,6262.951690872418
0.45,0.06,1.88,5626.700733566249
0.5,0.06,1.88,5013.490480340173
0.55,0.06,1.88,4497.719081073555
0.6,0.06,1.88,4056.936634963208
0.65,0.06,1.88,3678.835660504594
0.7,0.06,1.88,3350.8545604057504
0.75,0.06,1.88,3063.5290229078178
0.8,0.06,1.88,2810.791317752639
0.85,0.06,1.88,2587.1358513124082
0.9,0.06,1.88,2388.1789495816606
0.95,0.06,1.88,2211.3472208727835
1.0,0.06,1.88,2052.164357654052
0.3,0.07,1.88,5745.4558674088485
0.35,0.07,1.88,5430.074255876541
0.4,0.07,1.88,4778.882263462813
0.45,0.07,1.88,4220.792104564139
0.5,0.07,1.88,3758.7994171223054
0.55,0.07,1.88,3371.0075818902865
0.6,0.07,1.88,3041.137369951524
0.65,0.07,1.88,2756.69320496747
0.7,0.07,1.88,2509.7873162451165
0.75,0.07,1.88,2293.913191831082
0.8,0.07,1.88,2104.279968624725
0.85,0.07,1.88,1936.7427432393147
0.9,0.07,1.88,1787.4630727784934
0.95,0.07,1.88,1654.2582839041654
1.0,0.07,1.88,1534.5344783757232
0.3,0.08,1.88,4863.039089584651
0.35,0.08,1.88,4266.457264847122
0.4,0.08,1.88,3727.3511354643583
0.45,0.08,1.88,3291.0008893800114
0.5,0.08,1.88,2930.400970672236
0.55,0.08,1.88,2627.274589334277
0.6,0.08,1.88,2368.99233799482
0.65,0.08,1.88,2146.897865005357
0.7,0.08,1.88,1953.8562582809348
0.75,0.08,1.88,1785.3544929426312
0.8,0.08,1.88,1637.3209858432178
0.85,0.08,1.88,1506.1541524160705
0.9,0.08,1.88,1389.8990157573567
0.95,0.08,1.88,1286.258347212922
1.0,0.08,1.88,1193.2844946892526
0.3,0.09,1.88,3981.1587035594343
0.35,0.09,1.88,3428.3119072151703
0.4,0.09,1.88,2994.5315058100596
0.45,0.09,1.88,2643.4846010762476
0.5,0.09,1.88,2352.707165258694
0.55,0.09,1.88,2108.6145477543832
0.6,0.09,1.88,1900.8953884766524
0.65,0.09,1.88,1722.2482953003082
0.7,0.09,1.88,1567.2991206075571
0.75,0.09,1.88,1431.888132972363
0.8,0.09,1.88,1312.3048126875321
0.85,0.09,1.88,1207.4979816990465
0.9,0.09,1.88,1113.9831374755097
0.95,0.09,1.88,1030.409091953836
1.0,0.09,1.88,955.7513092692959
0.3,0.1,1.88,3276.2288442476574
0.35,0.1,1.88,2820.4536665136907
0.4,0.1,1.88,2462.8838021607594
0.45,0.1,1.88,2173.212733529028
0.5,0.1,1.88,1933.6011800429746
0.55,0.1,1.88,1732.450038842598
0.6,0.1,1.88,1561.3573217495546
0.65,0.1,1.88,1414.2922532477878
0.7,0.1,1.88,1286.4887854747665
0.75,0.1,1.88,1175.112666720364
0.8,0.1,1.88,1077.0944700931084
0.85,0.1,1.88,990.5349012987559
0.9,0.1,1.88,913.6032045116
0.95,0.1,1.88,844.9356548133904
1.0,0.1,1.88,783.3964027813643
0.3,0.03,1.89,14070.151705379758
0.35,0.03,1.89,14217.877855998264
0.4,0.03,1.89,14208.052254166203
0.45,0.03,1.89,14077.125963079177
0.5,0.03,1.89,13846.862065583513
0.55,0.03,1.89,13534.088677327485
0.6,0.03,1.89,13149.305105486044
0.65,0.03,1.89,12705.078774827678
0.7,0.03,1.89,12207.723780112809
0.75,0.03,1.89,11666.956790027896
0.8,0.03,1.89,10868.486691129438
0.85,0.03,1.89,10004.563074954602
0.9,0.03,1.89,9236.960731946108
0.95,0.03,1.89,8550.498120366312
1.0,0.03,1.89,7939.059641768881
0.3,0.04,1.89,11009.783225894194
0.35,0.04,1.89,10900.044903463473
0.4,0.04,1.89,10682.190145143924
0.45,0.04,1.89,10380.601307974557
0.5,0.04,1.89,10012.54944683685
0.55,0.04,1.89,9588.759548758388
0.6,0.04,1.89,9119.095287630706
0.65,0.04,1.89,8267.134164485706
0.7,0.04,1.89,7525.855998887219
0.75,0.04,1.89,6878.989224889938
0.8,0.04,1.89,6310.917573001176
0.85,0.04,1.89,5809.069684404657
0.9,0.04,1.89,5362.847702908719
0.95,0.04,1.89,4964.041855986899
1.0,0.04,1.89,4606.001757319859
0.3,0.05,1.89,8840.050271222854
0.35,0.05,1.89,8598.07220821129
0.4,0.05,1.89,8283.21588785684
0.45,0.05,1.89,7910.389887954554
0.5,0.05,1.89,7407.616907355471
0.55,0.05,1.89,6641.5787235140615
0.6,0.05,1.89,5989.636078131239
0.65,0.05,1.89,5427.4270881520415
0.7,0.05,1.89,4940.486788041911
0.75,0.05,1.89,4514.557530030371
0.8,0.05,1.89,4141.899703956919
0.85,0.05,1.89,3811.0523638000986
0.9,0.05,1.89,3517.013949797952
0.95,0.05,1.89,3254.6418721750974
1.0,0.05,1.89,3019.349217768702
0.3,0.06,1.89,7245.438032443461
0.35,0.06,1.89,6939.309702411279
0.4,0.06,1.89,6581.307875151676
0.45,0.06,1.89,5907.045561153491
0.5,0.06,1.89,5258.321585830253
0.55,0.06,1.89,4713.316841968434
0.6,0.06,1.89,4248.049297341373
0.65,0.06,1.89,3849.329706187292
0.7,0.06,1.89,3503.771282565449
0.75,0.06,1.89,3201.2983146171287
0.8,0.06,1.89,2935.440888422729
0.85,0.06,1.89,2700.3442219494727
0.9,0.06,1.89,2491.3504019573156
0.95,0.06,1.89,2305.7141577306897
1.0,0.06,1.89,2138.7058480534242
0.3,0.07,1.89,6040.877719738268
0.35,0.07,1.89,5704.339570854878
0.4,0.07,1.89,5014.501926260521
0.45,0.07,1.89,4424.24808433893
0.5,0.07,1.89,3936.2648357830208
0.55,0.07,1.89,3527.1335445025707
0.6,0.07,1.89,3179.479205485075
0.65,0.07,1.89,2879.99204770265
0.7,0.07,1.89,2620.26068646563
0.75,0.07,1.89,2393.360797511754
0.8,0.07,1.89,2194.194743588946
0.85,0.07,1.89,2018.3612661589602
0.9,0.07,1.89,1861.795244342772
0.95,0.07,1.89,1722.1769892536352
1.0,0.07,1.89,1596.7641105169703
0.3,0.08,1.89,5108.486998076941
0.35,0.08,1.89,4476.12561782721
0.4,0.08,1.89,3905.8935053297623
0.45,0.08,1.89,3445.02087819397
0.5,0.08,1.89,3064.6487122826857
0.55,0.08,1.89,2745.2748529766313
0.6,0.08,1.89,2473.437899632312
0.65,0.08,1.89,2239.914475116676
0.7,0.08,1.89,2037.1210056908194
0.75,0.08,1.89,1860.2530448150674
0.8,0.08,1.89,1704.9887311853677
0.85,0.08,1.89,1567.514092179003
0.9,0.08,1.89,1445.7497826112426
0.95,0.08,1.89,1337.2661491802583
1.0,0.08,1.89,1240.0058887597727
0.3,0.09,1.89,4177.573405002422
0.35,0.09,1.89,3592.5443317617433
0.4,0.09,1.89,3134.266999787297
0.45,0.09,1.89,2763.9342444136973
0.5,0.09,1.89,2457.5814003275614
0.55,0.09,1.89,2200.713757382805
0.6,0.09,1.89,1982.3549725957707
0.65,0.09,1.89,1794.7395458128294
0.7,0.09,1.89,1632.1569602015131
0.75,0.09,1.89,1490.1925201355273
0.8,0.09,1.89,1364.91907388784
0.85,0.09,1.89,1255.2026257745429
0.9,0.09,1.89,1157.3734289350532
0.95,0.09,1.89,1069.999137564186
1.0,0.09,1.89,991.9928698661191
0.3,0.1,1.89,3434.237302656731
0.35,0.1,1.89,2952.4472202384177
0.4,0.1,1.89,2575.0890029624115
0.45,0.1,1.89,2269.832634273086
0.5,0.1,1.89,2017.6571472314693
0.55,0.1,1.89,1806.2056171696822
0.6,0.1,1.89,1626.5422859921528
0.65,0.1,1.89,1472.2599269749687
0.7,0.1,1.89,1338.3047227167458
0.75,0.1,1.89,1221.66359844889
0.8,0.1,1.89,1119.0909085042501
0.85,0.1,1.89,1028.5741569705958
0.9,0.1,1.89,948.1795938800296
0.95,0.1,1.89,876.4666123224611
1.0,0.1,1.89,812.2364892520404
0.3,0.03,1.9,14860.714958086439
0.35,0.03,1.9,15009.082760742924
0.4,0.03,1.9,14991.702408585073
0.45,0.03,1.9,14847.083295742485
0.5,0.03,1.9,14598.17748628845
0.55,0.03,1.9,14262.726417815038
0.6,0.03,1.9,13851.782439501318
0.65,0.03,1.9,13378.602198578541
0.7,0.03,1.9,12849.830373858016
0.75,0.03,1.9,12275.721876022748
0.8,0.03,1.9,11429.695809462399
0.85,0.03,1.9,10515.248870204792
0.9,0.03,1.9,9703.30040119453
0.95,0.03,1.9,8977.63879000445
1.0,0.03,1.9,8331.664469554871
0.3,0.04,1.9,11613.164118563525
0.35,0.04,1.9,11490.313891934378
0.4,0.04,1.9,11254.247625966547
0.45,0.04,1.9,10930.629018657517
0.5,0.04,1.9,10537.622156424675
0.55,0.04,1.9,10086.48747648074
0.6,0.04,1.9,9587.594137556838
0.65,0.04,1.9,8685.53674151829
0.7,0.04,1.9,7901.374113855155
0.75,0.04,1.9,7217.647180247662
0.8,0.04,1.9,6617.663833541523
0.85,0.04,1.9,6088.002368425522
0.9,0.04,1.9,5617.365429639873
0.95,0.04,1.9,5197.004660214954
1.0,0.04,1.9,4819.838237290332
0.3,0.05,1.9,9313.578371875095
0.35,0.05,1.9,9052.20381183293
0.4,0.05,1.9,8714.966638662623
0.45,0.05,1.9,8317.471797147455
0.5,0.05,1.9,7783.578608732625
0.55,0.05,1.9,6972.6790860597475
0.6,0.05,1.9,6283.28615517641
0.65,0.05,1.9,5689.360228081991
0.7,0.05,1.9,5175.405975337132
0.75,0.05,1.9,4726.2188611694555
0.8,0.05,1.9,4333.509696120128
0.85,0.05,1.9,3985.1119168862247
0.9,0.05,1.9,3675.683388095301
0.95,0.05,1.9,3399.7526860348444
1.0,0.05,1.9,3152.448269726689
0.3,0.06,1.9,7625.419287219866
0.35,0.06,1.9,7297.45869758113
0.4,0.06,1.9,6915.846630376923
0.45,0.06,1.9,6201.358293926461
0.5,0.06,1.9,5515.108886400497
0.55,0.06,1.9,4939.249262201751
0.6,0.06,1.9,4448.16482395126
0.65,0.06,1.9,4027.725224590102
0.7,0.06,1.9,3663.6663809854513
0.75,0.06,1.9,3345.263198924439
0.8,0.06,1.9,3065.6182673545363
0.85,0.06,1.9,2818.5063854752248
0.9,0.06,1.9,2598.9789527372454
0.95,0.06,1.9,2404.1081052217023
1.0,0.06,1.9,2228.896865613041
0.3,0.07,1.9,6351.489675838009
0.35,0.07,1.9,5992.45763617429
0.4,0.07,1.9,5261.738662347806
0.45,0.07,1.9,4637.511307560126
0.5,0.07,1.9,4122.108986939266
0.55,0.07,1.9,3690.490376701907
0.6,0.07,1.9,3324.1142337063
0.65,0.07,1.9,3008.8056878742805
0.7,0.07,1.9,2735.5967657487336
0.75,0.07,1.9,2497.1197373400464
0.8,0.07,1.9,2287.951529539068
0.85,0.07,1.9,2103.4193699454195
0.9,0.07,1.9,1939.2185408727107
0.95,0.07,1.9,1792.884225621043
1.0,0.07,1.9,1661.5173269575641
0.3,0.08,1.9,5366.323183667859
0.35,0.08,1.9,4696.097793279302
0.4,0.08,1.9,4092.98816251091
0.45,0.08,1.9,3606.2490561733584
0.5,0.08,1.9,3205.0466211596213
0.55,0.08,1.9,2868.574928932548
0.6,0.08,1.9,2582.488320125112
0.65,0.08,1.9,2336.961127782712
0.7,0.08,1.9,2123.934129871947
0.75,0.08,1.9,1938.2937138943455
0.8,0.08,1.9,1775.4530715747203
0.85,0.08,1.9,1631.373804094521
0.9,0.08,1.9,1503.8448191011257
0.95,0.08,1.9,1390.2967142007378
1.0,0.08,1.9,1288.5565940076424
0.3,0.09,1.9,4383.678434768279
0.35,0.09,1.9,3764.6442695341925
0.4,0.09,1.9,3280.523049063144
0.45,0.09,1.9,2889.872142373176
0.5,0.09,1.9,2567.1305075367827
0.55,0.09,1.9,2296.8356388756565
0.6,0.09,1.9,2067.3053663013006
0.65,0.09,1.9,1870.2820296551843
0.7,0.09,1.9,1699.6987414256823
0.75,0.09,1.9,1550.8709765323092
0.8,0.09,1.9,1419.6427996385257
0.85,0.09,1.9,1304.7919380655237
0.9,0.09,1.9,1202.4537974968498
0.95,0.09,1.9,1111.110299130974
1.0,0.09,1.9,1029.6086903794653
0.3,0.1,1.9,3599.866313266439
0.35,0.1,1.9,3090.6179001580294
0.4,0.1,1.9,2692.406100263563
0.45,0.1,1.9,2370.7482052365212
0.5,0.1,1.9,2105.3671283360272
0.55,0.1,1.9,1883.101191001628
0.6,0.1,1.9,1694.4486513542256
0.65,0.1,1.9,1532.603524907083
0.7,0.1,1.9,1392.2076516080722
0.75,0.1,1.9,1270.058599521713
0.8,0.1,1.9,1162.7248085199144
0.85,0.1,1.9,1068.0742243414181
0.9,0.1,1.9,984.0645674301406
0.95,0.1,1.9,909.174228995783
1.0,0.1,1.9,842.1382994996998
0.3,0.03,1.91,15695.6977927292
0.35,0.03,1.91,15844.317105579303
0.4,0.03,1.91,15818.57506483143
0.45,0.03,1.91,15659.153933044598
0.5,0.03,1.91,15390.258450747308
0.55,0.03,1.91,15030.591990299303
0.6,0.03,1.91,14591.788327371449
0.65,0.03,1.91,14087.830540841194
0.7,0.03,1.91,13525.710739451075
0.75,0.03,1.91,12916.251451815242
0.8,0.03,1.91,12019.883725253627
0.85,0.03,1.91,11052.002768531185
0.9,0.03,1.91,10193.183819672351
0.95,0.03,1.91,9426.117298572035
1.0,0.03,1.91,8743.684512461547
0.3,0.04,1.91,12249.612737832796
0.35,0.04,1.91,12112.547655031098
0.4,0.04,1.91,11856.940187883836
0.45,0.04,1.91,11509.800559600746
0.5,0.04,1.91,11090.230445418907
0.55,0.04,1.91,10610.051185022816
0.6,0.04,1.91,10080.162389705341
0.65,0.04,1.91,9125.11482060327
0.7,0.04,1.91,8295.629480065996
0.75,0.04,1.91,7572.977528449394
0.8,0.04,1.91,6939.319695937238
0.85,0.04,1.91,6380.328495190577
0.9,0.04,1.91,5883.9624241050815
0.95,0.04,1.91,5440.900423859608
1.0,0.04,1.91,5043.602208081555
0.3,0.05,1.91,9812.47158417577
0.35,0.05,1.91,9530.321665908597
0.4,0.05,1.91,9169.221778264384
0.45,0.05,1.91,8745.502823026054
0.5,0.05,1.91,8178.621642563951
0.55,0.05,1.91,7320.2856822347585
0.6,0.05,1.91,6591.332827711494
0.65,0.05,1.91,5963.934527198278
0.7,0.05,1.91,5421.495524365336
0.75,0.05,1.91,4947.803760410522
0.8,0.05,1.91,4533.983830759243
0.85,0.05,1.91,4167.121171295879
0.9,0.05,1.91,3841.5111689551068
0.95,0.05,1.91,3551.3333817206253
1.0,0.05,1.91,3291.4145984898432
0.3,0.06,1.91,8025.328357724587
0.35,0.06,1.91,7674.092341547762
0.4,0.06,1.91,7267.390543371829
0.45,0.06,1.91,6510.334869017141
0.5,0.06,1.91,5784.436256393623
0.55,0.06,1.91,5176.011732742309
0.6,0.06,1.91,4657.70731837327
0.65,0.06,1.91,4214.388406044754
0.7,0.06,1.91,3830.8583148541484
0.75,0.06,1.91,3495.7022964654816
0.8,0.06,1.91,3201.568595096995
0.85,0.06,1.91,2941.8391108780866
0.9,0.06,1.91,2711.2571525323783
0.95,0.06,1.91,2506.700911825586
1.0,0.06,1.91,2322.891313951062
0.3,0.07,1.91,6678.072785758141
0.35,0.07,1.91,6295.128134519873
0.4,0.07,1.91,5521.165243921236
0.45,0.07,1.91,4861.054515427682
0.5,0.07,1.91,4316.727458411822
0.55,0.07,1.91,3861.4129713793304
0.6,0.07,1.91,3475.328732978151
0.65,0.07,1.91,3143.3807862789304
0.7,0.07,1.91,2856.009596079208
0.75,0.07,1.91,2605.3769198091823
0.8,0.07,1.91,2385.714493581349
0.85,0.07,1.91,2192.0620059665443
0.9,0.07,1.91,2019.8615076987128
0.95,0.07,1.91,1866.494481426008
1.0,0.07,1.91,1728.8964660449572
0.3,0.08,1.91,5637.172909006475
0.35,0.08,1.91,4926.880156403613
0.4,0.08,1.91,4289.044766733872
0.45,0.08,1.91,3775.022769083782
0.5,0.08,1.91,3351.876449211507
0.55,0.08,1.91,2997.412850657988
0.6,0.08,1.91,2696.346621265097
0.65,0.08,1.91,2438.2124288397054
0.7,0.08,1.91,2214.446847012469
0.75,0.08,1.91,2019.6083171554906
0.8,0.08,1.91,1848.8295856199393
0.85,0.08,1.91,1697.835127584876
0.9,0.08,1.91,1564.2743074479997
0.95,0.08,1.91,1445.430256873134
1.0,0.08,1.91,1339.0082345667333
0.3,0.09,1.91,4599.951875517392
0.35,0.09,1.91,3944.9886117860588
0.4,0.09,1.91,3433.6039259466042
0.45,0.09,1.91,3021.548365755739
0.5,0.09,1.91,2681.5628739083413
0.55,0.09,1.91,2397.155892860492
0.6,0.09,1.91,2155.8961622004267
0.65,0.09,1.91,1949.0041764622215
0.7,0.09,1.91,1770.0355309255078
0.75,0.09,1.91,1614.020170784064
0.8,0.09,1.91,1476.5605647409411
0.85,0.09,1.91,1356.3403761924426
0.9,0.09,1.91,1249.2900726475318
0.95,0.09,1.91,1153.8010204806023
1.0,0.09,1.91,1068.6508819846556
