adhesivity,particle_size,weight_coefficient,gamma
0.1,0.09,7.5,0.00220400496508688
0.2,0.09,7.5,0.000342785931425021
0.3,0.09,7.5,6.895476986587021e-05
0.4,0.09,7.5,1.237288717430862e-05
0.5,0.09,7.5,3.165325461657204e-06
0.6,0.09,7.5,1.011465007556325e-06
0.7,0.09,7.5,3.7717216445842286e-07
0.8,0.09,7.5,1.5745289614618663e-07
0.9,0.09,7.5,7.207045062166427e-08
1.0,0.09,7.5,3.538878779375441e-08
0.1,0.1,7.5,0.0015313104565275566
0.2,0.1,7.5,0.000209259196116863
0.3,0.1,7.5,3.134992863711336e-05
0.4,0.1,7.5,5.620187186377412e-06
0.5,0.1,7.5,1.4352905645444231e-06
0.6,0.1,7.5,4.5802460873785115e-07
0.7,0.1,7.5,1.704893764635536e-07
0.8,0.1,7.5,7.120442192965562e-08
0.9,0.1,7.5,3.2512338214288055e-08
1.0,0.1,7.5,1.59386072062213e-08
0.1,0.01,7.75,0.09646195953318701
0.2,0.01,7.75,0.10292262480846665
0.3,0.01,7.75,0.09357781663238347
0.4,0.01,7.75,0.08226821734874405
0.5,0.01,7.75,0.0719363310545991
0.6,0.01,7.75,0.0629806867647919
0.7,0.01,7.75,0.05521812500225309
0.8,0.01,7.75,0.04839192149492587
0.9,0.01,7.75,0.042291757817634
1.0,0.01,7.75,0.03675789314976295
0.1,0.02,7.75,0.05216283726758377
0.2,0.02,7.75,0.036822730738009464
0.3,0.02,7.75,0.02475326330099394
0.4,0.02,7.75,0.017100217407853665
0.5,0.02,7.75,0.012112757861976176
0.6,0.02,7.75,0.008685802124742473
0.7,0.02,7.75,0.006219998580194464
0.8,0.02,7.75,0.004394891604071047
0.9,0.02,7.75,0.0030316112701489293
1.0,0.02,7.75,0.00202538285924677
0.1,0.03,7.75,0.029520475282820223
0.2,0.03,7.75,0.014813864322628791
0.3,0.03,7.75,0.007843598203484832
0.4,0.03,7.75,0.004466672705220924
0.5,0.03,7.75,0.0026453839331436265
0.6,0.03,7.75,0.0015783866543919744
0.7,0.03,7.75,0.0009260028799621302
0.8,0.03,7.75,0.0004824390040104973
0.9,0.03,7.75,0.00021593671791288427
1.0,0.03,7.75,0.00010421988580570304
0.1,0.04,7.75,0.017370082536551267
0.2,0.04,7.75,0.006536910798059385
0.3,0.04,7.75,0.002847645788365324
0.4,0.04,7.75,0.0013778646321297079
0.5,0.04,7.75,0.0006959490723359511
0.6,0.04,7.75,0.0003500328759141735
0.7,0.04,7.75,0.00012663959200905157
0.8,0.04,7.75,5.162657215401424e-05
0.9,0.04,7.75,2.3112002706893752e-05
1.0,0.04,7.75,1.1129102371552785e-05
0.1,0.05,7.75,0.0105688432609233
0.2,0.05,7.75,0.0031107440589046493
0.3,0.05,7.75,0.0011490191380021224
0.4,0.05,7.75,0.0004823347485651669
0.5,0.05,7.75,0.00020099409995892335
0.6,0.05,7.75,6.198228439248633e-05
0.7,0.05,7.75,2.2395856987095567e-05
0.8,0.05,7.75,9.128271498889293e-06
0.9,0.05,7.75,4.076766966918507e-06
1.0,0.05,7.75,1.960817132986301e-06
0.1,0.06,7.75,0.006632145040272825
0.2,0.06,7.75,0.0015754875072184276
0.3,0.06,7.75,0.0005043846184479646
0.4,0.06,7.75,0.0001865394795940208
0.5,0.06,7.75,4.888255774054185e-05
0.6,0.06,7.75,1.503627084120485e-05
0.7,0.06,7.75,5.43689243086522e-06
0.8,0.06,7.75,2.2116870361133448e-06
0.9,0.06,7.75,9.8647834992856e-07
1.0,0.06,7.75,4.7466937082853946e-07
0.1,0.07,7.75,0.004271326493371986
0.2,0.07,7.75,0.0008407898113014189
0.3,0.07,7.75,0.00023746981868955655
0.4,0.07,7.75,6.060732958896955e-05
0.5,0.07,7.75,1.4781650933839268e-05
0.6,0.07,7.75,4.548648261815575e-06
0.7,0.07,7.75,1.6406723843460504e-06
0.8,0.07,7.75,6.666482460031821e-07
0.9,0.07,7.75,2.972638835733952e-07
1.0,0.07,7.75,1.4257567354392713e-07
0.1,0.08,7.75,0.0028171761721866298
0.2,0.08,7.75,0.0004694301062576176
0.3,0.08,7.75,0.0001184849103503587
0.4,0.08,7.75,2.15441095675265e-05
0.5,0.08,7.75,5.251159000929006e-06
0.6,0.08,7.75,1.6122266006614596e-06
0.7,0.08,7.75,5.80554362121447e-07
0.8,0.08,7.75,2.3558074379224155e-07
0.9,0.08,7.75,1.0483896908964055e-07
1.0,0.08,7.75,5.032599542496974e-08
0.1,0.09,7.75,0.001898489811792506
0.2,0.09,7.75,0.0002722620099758631
0.3,0.09,7.75,5.139422196692284e-05
0.4,0.09,7.75,8.65234124350405e-06
0.5,0.09,7.75,2.105737746783051e-06
0.6,0.09,7.75,6.456780916786919e-07
0.7,0.09,7.75,2.3242103062519223e-07
0.8,0.09,7.75,9.406762668154759e-08
0.9,0.09,7.75,4.189039990689826e-08
1.0,0.09,7.75,2.0065127002369623e-08
0.1,0.1,7.75,0.0013029867424691891
0.2,0.1,7.75,0.00016347930811374804
0.3,0.1,7.75,2.2757437032115083e-05
0.4,0.1,7.75,3.827752290234889e-06
0.5,0.1,7.75,9.299005941239515e-07
0.6,0.1,7.75,2.847411067834887e-07
0.7,0.1,7.75,1.0230749928118676e-07
0.8,0.1,7.75,4.142678697693981e-08
0.9,0.1,7.75,1.8401700700144813e-08
1.0,0.1,7.75,8.799509110584952e-09
0.1,0.01,8.0,0.09439570232795598
0.2,0.01,8.0,0.09906892011871564
0.3,0.01,8.0,0.08891564235734503
0.4,0.01,8.0,0.07735672828980662
0.5,0.01,8.0,0.0670558503439191
0.6,0.01,8.0,0.05827087433822687
0.7,0.01,8.0,0.050751099636422076
0.8,0.01,8.0,0.044207110985375
0.9,0.01,8.0,0.03841205544612807
1.0,0.01,8.0,0.03319782045933905
0.1,0.02,8.0,0.05003777005513135
0.2,0.02,8.0,0.03428494248579107
0.3,0.02,8.0,0.02253068779887768
0.4,0.02,8.0,0.015283837863935695
0.5,0.02,8.0,0.010659811159663442
0.6,0.02,8.0,0.00753839498291107
0.7,0.02,8.0,0.005327778909186972
0.8,0.02,8.0,0.0037157320325760085
0.9,0.02,8.0,0.0025290018359260505
1.0,0.02,8.0,0.0016658863542784999
0.1,0.03,8.0,0.0277995745253972
0.2,0.03,8.0,0.013392450451414602
0.3,0.03,8.0,0.006878970415901266
0.4,0.03,8.0,0.0038227800300745353
0.5,0.03,8.0,0.0022164378168913635
0.6,0.03,8.0,0.001296492127613591
0.7,0.03,8.0,0.0007458729472213947
0.8,0.03,8.0,0.0003798107670670349
0.9,0.03,8.0,0.0001654135123383284
1.0,0.03,8.0,7.789386919464399e-05
0.1,0.04,8.0,0.01607831570824216
0.2,0.04,8.0,0.0057552425078949525
0.3,0.04,8.0,0.0024169399253166726
0.4,0.04,8.0,0.0011352607299520904
0.5,0.04,8.0,0.000558484559486988
0.6,0.04,8.0,0.00027386783169123537
0.7,0.04,8.0,9.565827190547449e-05
0.8,0.04,8.0,3.7814916318927833e-05
0.9,0.04,8.0,1.647224968693027e-05
1.0,0.04,8.0,7.738454354903195e-06
0.1,0.05,8.0,0.009626298410797368
0.2,0.05,8.0,0.0026736978651874144
0.3,0.05,8.0,0.0009470179945747581
0.4,0.05,8.0,0.00038415125850410403
0.5,0.05,8.0,0.00015494884771845614
0.6,0.05,8.0,4.585774045907987e-05
0.7,0.05,8.0,1.5996306047521948e-05
0.8,0.05,8.0,6.3223481924900085e-06
0.9,0.05,8.0,2.7472678633865536e-06
1.0,0.05,8.0,1.289103101076779e-06
0.1,0.06,8.0,0.005949926068877099
0.2,0.06,8.0,0.0013246244978895349
0.3,0.06,8.0,0.0004047845139124097
0.4,0.06,8.0,0.00014407360062847189
0.5,0.06,8.0,3.6000839814333114e-05
0.6,0.06,8.0,1.0626939975471785e-05
0.7,0.06,8.0,3.709710384164543e-06
0.8,0.06,8.0,1.4632787751127354e-06
0.9,0.06,8.0,6.34996405384263e-07
1.0,0.06,8.0,2.9809117853468926e-07
0.1,0.07,8.0,0.003777548252078208
0.2,0.07,8.0,0.0006926724302344439
0.3,0.07,8.0,0.00018598684009819662
0.4,0.07,8.0,4.513848076740969e-05
0.5,0.07,8.0,1.0473381808968232e-05
0.6,0.07,8.0,3.092901809751718e-06
0.7,0.07,8.0,1.0769521019531025e-06
0.8,0.07,8.0,4.242999455477824e-07
0.9,0.07,8.0,1.8407639632296373e-07
1.0,0.07,8.0,8.612579282634414e-08
0.1,0.08,8.0,0.0024580160545005746
0.2,0.08,8.0,0.000379495477038416
0.3,0.08,8.0,9.073217955842082e-05
0.4,0.08,8.0,1.551728783079706e-05
0.5,0.08,8.0,3.598168043436082e-06
0.6,0.08,8.0,1.0600954207533953e-06
0.7,0.08,8.0,3.6849645375617595e-07
0.8,0.08,8.0,1.4498294165847753e-07
0.9,0.08,8.0,6.277040795600726e-08
1.0,0.08,8.0,2.939484188596701e-08
0.1,0.09,8.0,0.0016353246125005295
0.2,0.09,8.0,0.0002162475039974358
0.3,0.09,8.0,3.830577720327803e-05
0.4,0.09,8.0,6.050569114498083e-06
0.5,0.09,8.0,1.4008453512724959e-06
0.6,0.09,8.0,4.121746130210259e-07
0.7,0.09,8.0,1.43222487148389e-07
0.8,0.09,8.0,5.619914657704003e-08
0.9,0.09,8.0,2.434847554335077e-08
1.0,0.09,8.0,1.1376748024476753e-08
0.1,0.1,8.0,0.0011087068881514668
0.2,0.1,8.0,0.000127714741704468
0.3,0.1,8.0,1.6520003801781235e-05
0.4,0.1,8.0,2.606975018716848e-06
0.5,0.1,8.0,6.024669403623845e-07
0.6,0.1,8.0,1.7701559336671038e-07
0.7,0.1,8.0,6.139282473947916e-08
0.8,0.1,8.0,2.410213625395625e-08
0.9,0.1,8.0,1.0415202574046096e-08
1.0,0.1,8.0,4.858100810530288e-09
0.1,0.01,8.25,0.0923737052524054
0.2,0.01,8.25,0.09535950867705704
0.3,0.01,8.25,0.08448574395444218
0.4,0.01,8.25,0.07273845969380696
0.5,0.01,8.25,0.06250648315568497
0.6,0.01,8.25,0.05391327040974109
0.7,0.01,8.25,0.04664544683835145
0.8,0.01,8.25,0.04038419226395416
0.9,0.01,8.25,0.03488826380683561
1.0,0.01,8.25,0.029982547660178323
0.1,0.02,8.25,0.047999276175227444
0.2,0.02,8.25,0.03192205623252871
0.3,0.02,8.25,0.020507675554443446
0.4,0.02,8.25,0.01366039356574439
0.5,0.02,8.25,0.009381147980873321
0.6,0.02,8.25,0.00654256199971441
0.7,0.02,8.25,0.004563542537704258
0.8,0.02,8.25,0.003141525612400119
0.9,0.02,8.25,0.002109719787986913
1.0,0.02,8.25,0.001370198889904394
0.1,0.03,8.25,0.026178993948747918
0.2,0.03,8.25,0.012107423504589467
0.3,0.03,8.25,0.006032975269159113
0.4,0.03,8.25,0.0032717076273028308
0.5,0.03,8.25,0.0018570448450211526
0.6,0.03,8.25,0.0010649430114521136
0.7,0.03,8.25,0.0006007826384076485
0.8,0.03,8.25,0.0002990144196071481
0.9,0.03,8.25,0.00012671133621258834
1.0,0.03,8.25,5.8217822934711845e-05
0.1,0.04,8.25,0.014882614142444524
0.2,0.04,8.25,0.005067044258048336
0.3,0.04,8.25,0.0020513782389849477
0.4,0.04,8.25,0.0009353726737141682
0.5,0.04,8.25,0.0004481721660156349
0.6,0.04,8.25,0.000214275842060188
0.7,0.04,8.25,7.225627340372085e-05
0.8,0.04,8.25,2.7698292498320115e-05
0.9,0.04,8.25,1.1740004238907508e-05
1.0,0.04,8.25,5.380818129231114e-06
0.1,0.05,8.25,0.008767811084523985
0.2,0.05,8.25,0.002298054786553193
0.3,0.05,8.25,0.000780529281355399
0.4,0.05,8.25,0.000305953883375145
0.5,0.05,8.25,0.00011945199094990347
0.6,0.05,8.25,3.3927958296859e-05
0.7,0.05,8.25,1.1425408159796056e-05
0.8,0.05,8.25,4.37893271162513e-06
0.9,0.05,8.25,1.8513397440770107e-06
1.0,0.05,8.25,8.474970853987222e-07
0.1,0.06,8.25,0.005337883898818801
0.2,0.06,8.25,0.0011137061083441766
0.3,0.06,8.25,0.0003248522986436186
0.4,0.06,8.25,0.00011127511689872728
0.5,0.06,8.25,2.651376129327119e-05
0.6,0.06,8.25,7.510629093804689e-06
0.7,0.06,8.25,2.531216372104714e-06
0.8,0.06,8.25,9.681228576798042e-07
0.9,0.06,8.25,4.0874737380717603e-07
1.0,0.06,8.25,1.8720051509769207e-07
0.1,0.07,8.25,0.0033408522666020356
0.2,0.07,8.25,0.0005706480848813312
0.3,0.07,8.25,0.00014566526761420985
0.4,0.07,8.25,3.3617756462918523e-05
0.5,0.07,8.25,7.420803468258891e-06
0.6,0.07,8.25,2.1030515120435368e-06
0.7,0.07,8.25,7.0692104101179e-07
0.8,0.07,8.25,2.7005312752445435e-07
0.9,0.07,8.25,1.1398666826231769e-07
1.0,0.07,8.25,5.202607152812079e-08
0.1,0.08,8.25,0.002144645046991515
0.2,0.08,8.25,0.00030679075579694557
0.3,0.08,8.25,6.947997329852893e-05
0.4,0.08,8.25,1.117642949545431e-05
0.5,0.08,8.25,2.4655153779411677e-06
0.6,0.08,8.25,6.970498443836912e-07
0.7,0.08,8.25,2.3389650528966573e-07
0.8,0.08,8.25,8.922653453578986e-08
0.9,0.08,8.25,3.7582629333131385e-08
1.0,0.08,8.25,1.716919302250483e-08
0.1,0.09,8.25,0.0014086388937347065
0.2,0.09,8.25,0.00017175728258697092
0.3,0.09,8.25,2.855053566316357e-05
0.4,0.09,8.25,4.231153809011345e-06
0.5,0.09,8.25,9.319145753927259e-07
0.6,0.09,8.25,2.631154964191872e-07
0.7,0.09,8.25,8.825656081892908e-08
0.8,0.09,8.25,3.357524992822185e-08
0.9,0.09,8.25,1.4152365759285193e-08
1.0,0.09,8.25,6.450514646488427e-09
0.1,0.1,8.25,0.0009433948357026936
0.2,0.1,8.25,9.977443284314507e-05
0.3,0.1,8.25,1.1992146796923467e-05
0.4,0.1,8.25,1.7755377654797646e-06
0.5,0.1,8.25,3.903281883280861e-07
0.6,0.1,8.25,1.1004565041181318e-07
0.7,0.1,8.25,3.684069062360023e-08
0.8,0.1,8.25,1.4022641252087375e-08
0.9,0.1,8.25,5.89491408571615e-09
1.0,0.1,8.25,2.6820977384846576e-09
0.1,0.01,8.5,0.09039502023527177
0.2,0.01,8.5,0.09178898774946702
0.3,0.01,8.5,0.08027654912337176
0.4,0.01,8.5,0.06839590602650608
0.5,0.01,8.5,0.058265765275560884
0.6,0.01,8.5,0.049881536175389915
0.7,0.01,8.5,0.04287193235884068
0.8,0.01,8.5,0.03689186984762608
0.9,0.01,8.5,0.03168773285674427
1.0,0.01,8.5,0.027078680219260468
0.1,0.02,8.5,0.04604382870793999
0.2,0.02,8.5,0.02972201789561243
0.3,0.02,8.5,0.018666307944103993
0.4,0.02,8.5,0.012209390994087547
0.5,0.02,8.5,0.00825586270909345
0.6,0.02,8.5,0.005678280007500635
0.7,0.02,8.5,0.003908931066475934
0.8,0.02,8.5,0.002656053527768504
0.9,0.02,8.5,0.0017599503173922144
1.0,0.02,8.5,0.0011269946434661565
0.1,0.03,8.5,0.024652885372129188
0.2,0.03,8.5,0.010945696939577008
0.3,0.03,8.5,0.005291022987124863
0.4,0.03,8.5,0.0028000750015278316
0.5,0.03,8.5,0.0015559270511168448
0.6,0.03,8.5,0.0008747477855713653
0.7,0.03,8.5,0.00048391590009621145
0.8,0.03,8.5,0.0002354057095943761
0.9,0.03,8.5,9.706439635922824e-05
1.0,0.03,8.5,4.3511959828162064e-05
0.1,0.04,8.5,0.013775833721149485
0.2,0.04,8.5,0.004461139122773738
0.3,0.04,8.5,0.001741107685508412
0.4,0.04,8.5,0.0007706793828481274
0.5,0.04,8.5,0.00035964877986179234
0.6,0.04,8.5,0.00016765071022421956
0.7,0.04,8.5,5.457937867989503e-05
0.8,0.04,8.5,2.0288168849880156e-05
0.9,0.04,8.5,8.367266290221678e-06
1.0,0.04,8.5,3.7414711532823173e-06
0.1,0.05,8.5,0.007985884909580106
0.2,0.05,8.5,0.0019751879487811402
0.3,0.05,8.5,0.0006433098024993052
0.4,0.05,8.5,0.00024367427329756298
0.5,0.05,8.5,9.208702324668047e-05
0.6,0.05,8.5,2.5101680603312057e-05
0.7,0.05,8.5,8.160631037573627e-06
0.8,0.05,8.5,3.0329002941846305e-06
0.9,0.05,8.5,1.247588156101425e-06
1.0,0.05,8.5,5.571713458445477e-07
0.1,0.06,8.5,0.004788799757749992
0.2,0.06,8.5,0.0009363720040957351
0.3,0.06,8.5,0.00026070418286031056
0.4,0.06,8.5,8.594323725382382e-05
0.5,0.06,8.5,1.9526753863022e-05
0.6,0.06,8.5,5.3081648635359995e-06
0.7,0.06,8.5,1.7271041830544064e-06
0.8,0.06,8.5,6.405217402882788e-07
0.9,0.06,8.5,2.6311080531733013e-07
1.0,0.06,8.5,1.1756145560933838e-07
0.1,0.07,8.5,0.0029546396557925112
0.2,0.07,8.5,0.00047012010665490776
0.3,0.07,8.5,0.0001140853308648966
0.4,0.07,8.5,2.503747424339721e-05
0.5,0.07,8.5,5.257931499009119e-06
0.6,0.07,8.5,1.42999226434015e-06
0.7,0.07,8.5,4.640293262057765e-07
0.8,0.07,8.5,1.7188004017202108e-07
0.9,0.07,8.5,7.058460943980775e-08
1.0,0.07,8.5,3.142742760123785e-08
0.1,0.08,8.5,0.0018712255231871444
0.2,0.08,8.5,0.00024801499237086643
0.3,0.08,8.5,5.320567314770583e-05
0.4,0.08,8.5,8.049897483949992e-06
0.5,0.08,8.5,1.6894058324912034e-06
0.6,0.08,8.5,4.583346706752314e-07
0.7,0.08,8.5,1.4846160561131789e-07
0.8,0.08,8.5,5.4912490905449745e-08
0.9,0.08,8.5,2.2501909316591798e-08
1.0,0.08,8.5,1.0028330486946963e-08
0.1,0.09,8.5,0.001213375936358015
0.2,0.09,8.5,0.00013642036821849465
0.3,0.09,8.5,2.127963837746698e-05
0.4,0.09,8.5,2.9588394441464544e-06
0.5,0.09,8.5,6.19957638464882e-07
0.6,0.09,8.5,1.679622234579104e-07
0.7,0.09,8.5,5.4385457777416775e-08
0.8,0.09,8.5,2.005897734046934e-08
0.9,0.09,8.5,8.225954689770475e-09
1.0,0.09,8.5,3.657384264382127e-09
0.1,0.1,8.5,0.0008027313851313652
0.2,0.1,8.5,7.794665922127453e-05
0.3,0.1,8.5,8.705299739910203e-06
0.4,0.1,8.5,1.209269108453733e-06
0.5,0.1,8.5,2.5288706217115166e-07
0.6,0.1,8.5,6.841230732408696e-08
0.7,0.1,8.5,2.210741224863439e-08
0.8,0.1,8.5,8.158383373692279e-09
0.9,0.1,8.5,3.3364701100071837e-09
1.0,0.1,8.5,1.4807531912865533e-09
0.1,0.01,8.75,0.08845871951339108
0.2,0.01,8.75,0.08835215689506659
0.3,0.01,8.75,0.07627706211159287
0.4,0.01,8.75,0.06431260685033371
0.5,0.01,8.75,0.054312756561444624
0.6,0.01,8.75,0.046151302495779756
0.7,0.01,8.75,0.039403686935416425
0.8,0.01,8.75,0.033701554607271
0.9,0.01,8.75,0.028780807757010144
1.0,0.01,8.75,0.024456057928354417
0.1,0.02,8.75,0.04416804441689215
0.2,0.02,8.75,0.02767360414856105
0.3,0.02,8.75,0.016990275242999172
0.4,0.02,8.75,0.010912513444731264
0.5,0.02,8.75,0.007265557393441165
0.6,0.02,8.75,0.004928170928298248
0.7,0.02,8.75,0.003348219493128102
0.8,0.02,8.75,0.0022456033191407916
0.9,0.02,8.75,0.0014681689660049633
1.0,0.02,8.75,0.0009269580757652141
0.1,0.03,8.75,0.023215741535415634
0.2,0.03,8.75,0.009895439888399929
0.3,0.03,8.75,0.004640318085405592
0.4,0.03,8.75,0.002396430521099058
0.5,0.03,8.75,0.001303635178702206
0.6,0.03,8.75,0.0007185207848057835
0.7,0.03,8.75,0.0003897825659319939
0.8,0.03,8.75,0.0001853283469821901
0.9,0.03,8.75,7.435401852897016e-05
1.0,0.03,8.75,3.2520808107352506e-05
0.1,0.04,8.75,0.012751361615398853
0.2,0.04,8.75,0.0039276866865986205
0.3,0.04,8.75,0.001477765491963329
0.4,0.04,8.75,0.0006349840313259666
0.5,0.04,8.75,0.00028861061588452943
0.6,0.04,8.75,0.00013117092607569975
0.7,0.04,8.75,4.1226988837899036e-05
0.8,0.04,8.75,1.4860475435668509e-05
0.9,0.04,8.75,5.963468474692399e-06
1.0,0.04,8.75,2.6015758300390707e-06
0.1,0.05,8.75,0.00727369205087311
0.2,0.05,8.75,0.0016976825164650802
0.3,0.05,8.75,0.0005302139354375579
0.4,0.05,8.75,0.00019407222687312716
0.5,0.05,8.75,7.099102981038695e-05
0.6,0.05,8.75,1.8571538068915448e-05
0.7,0.05,8.75,5.8287544742382964e-06
0.8,0.05,8.75,2.100622411951024e-06
0.9,0.05,8.75,8.407296457736545e-07
1.0,0.05,8.75,3.6630203687859505e-07
0.1,0.06,8.75,0.004296197436010372
0.2,0.06,8.75,0.0007872745991829488
0.3,0.06,8.75,0.00020922330315853956
0.4,0.06,8.75,6.637818261192526e-05
0.5,0.06,8.75,1.438098926099224e-05
0.6,0.06,8.75,3.7515651307718377e-06
0.7,0.06,8.75,1.178440883994341e-06
0.8,0.06,8.75,4.237768962145679e-07
0.9,0.06,8.75,1.6936450314024905e-07
1.0,0.06,8.75,7.382830030021018e-08
0.1,0.07,8.75,0.002613074389087196
0.2,0.07,8.75,0.0003873015971431544
0.3,0.07,8.75,8.93518608226087e-05
0.4,0.07,8.75,1.8647143130453757e-05
0.5,0.07,8.75,3.7254515318350968e-06
0.6,0.07,8.75,9.723384635907753e-07
0.7,0.07,8.75,3.0459302112553156e-07
0.8,0.07,8.75,1.0939606025062743e-07
0.9,0.07,8.75,4.3708507018598735e-08
1.0,0.07,8.75,1.8984389492049014e-08
0.1,0.08,8.75,0.0016326640921484176
0.2,0.08,8.75,0.00020049964113466736
0.3,0.08,8.75,4.074330372778714e-05
0.4,0.08,8.75,5.797992062533055e-06
0.5,0.08,8.75,1.1576046502855764e-06
0.6,0.08,8.75,3.013710885033056e-07
0.7,0.08,8.75,9.423333757549871e-08
0.8,0.08,8.75,3.379467411940778e-08
0.9,0.08,8.75,1.3472605080500705e-08
1.0,0.08,8.75,5.857433848149378e-09
0.1,0.09,8.75,0.0010451799744285416
0.2,0.09,8.75,0.00010835358236088797
0.3,0.09,8.75,1.5860403279928864e-05
0.4,0.09,8.75,2.0691119376448612e-06
0.5,0.09,8.75,4.124277950358082e-07
0.6,0.09,8.75,1.0722024697465812e-07
0.7,0.09,8.75,3.3513406711230075e-08
0.8,0.09,8.75,1.1983904000882942e-08
0.9,0.09,8.75,4.781273442834942e-09
1.0,0.09,8.75,2.0737042531376864e-09
0.1,0.1,8.75,0.0006830413441843269
0.2,0.1,8.75,6.08941740947709e-05
0.3,0.1,8.75,6.319322540408051e-06
0.4,0.1,8.75,8.235993652691201e-07
0.5,0.1,8.75,1.638412703102085e-07
0.6,0.1,8.75,4.2530020731313765e-08
0.7,0.1,8.75,1.3266246317814231e-08
0.8,0.1,8.75,4.746553668142281e-09
0.9,0.1,8.75,1.88841306813023e-09
1.0,0.1,8.75,8.175056345053677e-10
0.1,0.01,9.0,0.08656389519669067
0.2,0.01,9.0,0.08504401039171268
0.3,0.01,9.0,0.07247683498993215
0.4,0.01,9.0,0.06047308443114543
0.5,0.01,9.0,0.050627937543627315
0.6,0.01,9.0,0.042700022600904136
0.7,0.01,9.0,0.03621601497008644
0.8,0.01,9.0,0.030787129729071057
0.9,0.01,9.0,0.02614055410308965
1.0,0.01,9.0,0.022087441653438202
0.1,0.02,9.0,0.04236867789572309
0.2,0.02,9.0,0.025766365166084736
0.3,0.02,9.0,0.015464732163279815
0.4,0.02,9.0,0.00975338980782146
0.5,0.02,9.0,0.006394040949741532
0.6,0.02,9.0,0.004277152353607547
0.7,0.02,9.0,0.002867938467963266
0.8,0.02,9.0,0.0018985815663033032
0.9,0.02,9.0,0.001224761910287331
1.0,0.02,9.0,0.0007624271146344197
0.1,0.03,9.0,0.02186237622507849
0.2,0.03,9.0,0.008945956673702722
0.3,0.03,9.0,0.004069638704299599
0.4,0.03,9.0,0.002050973362971193
0.5,0.03,9.0,0.0010922521579209362
0.6,0.03,9.0,0.0005901953988493975
0.7,0.03,9.0,0.00031396043956051576
0.8,0.03,9.0,0.00014590383663307544
0.9,0.03,9.0,5.695723951082731e-05
1.0,0.03,9.0,2.4306029058032372e-05
0.1,0.04,9.0,0.011803076774731846
0.2,0.04,9.0,0.003458023227594929
0.3,0.04,9.0,0.0012542537531789381
0.4,0.04,9.0,0.0005231808830137511
0.5,0.04,9.0,0.00023160397661645574
0.6,0.04,9.0,0.00010262892310175887
0.7,0.04,9.0,3.1141149821596324e-05
0.8,0.04,9.0,1.0884852734031325e-05
0.9,0.04,9.0,4.2502479322560075e-06
1.0,0.04,9.0,1.8089667198171173e-06
0.1,0.05,9.0,0.00662501358959811
0.2,0.05,9.0,0.0014591654067602658
0.3,0.05,9.0,0.00043700067407644776
0.4,0.05,9.0,0.00015456711426200124
0.5,0.05,9.0,5.472786648819076e-05
0.6,0.05,9.0,1.3740196590648493e-05
0.7,0.05,9.0,4.163204850767822e-06
0.8,0.05,9.0,1.4549157867312056e-06
0.9,0.05,9.0,5.66554222101185e-07
1.0,0.05,9.0,2.4081852597431204e-07
0.1,0.06,9.0,0.003854266902538899
0.2,0.06,9.0,0.0006619177974219997
0.3,0.06,9.0,0.00016790827866396436
0.4,0.06,9.0,5.1267130115767914e-05
0.5,0.06,9.0,1.0591256159397676e-05
0.6,0.06,9.0,2.651432518063814e-06
0.7,0.06,9.0,8.040759386115256e-07
0.8,0.06,9.0,2.803758974432722e-07
0.9,0.06,9.0,1.090199807238935e-07
1.0,0.06,9.0,4.636398806876502e-08
0.1,0.07,9.0,0.002310995098680463
0.2,0.07,9.0,0.00031907277528920447
0.3,0.07,9.0,6.998055728932798e-05
0.4,0.07,9.0,1.3887820454546334e-05
0.5,0.07,9.0,2.6396291238613567e-06
0.6,0.07,9.0,6.611518896672706e-07
0.7,0.07,9.0,1.9993759721392282e-07
0.8,0.07,9.0,6.962703747556486e-08
0.9,0.07,9.0,2.706586607132891e-08
1.0,0.07,9.0,1.1467914235895828e-08
0.1,0.08,9.0,0.0014245167163232555
0.2,0.08,9.0,0.00016208740330914194
0.3,0.08,9.0,3.119999617421045e-05
0.4,0.08,9.0,4.176042244540608e-06
0.5,0.08,9.0,7.932069965608865e-07
0.6,0.08,9.0,1.9816203921877004e-07
0.7,0.08,9.0,5.981291845829897e-08
0.8,0.08,9.0,2.0798182344403994e-08
0.9,0.08,9.0,8.066474942252837e-09
1.0,0.08,9.0,3.4212605308634247e-09
0.1,0.09,9.0,0.0009002990303444802
0.2,0.09,9.0,8.60611869309268e-05
0.3,0.09,9.0,1.1821271947381737e-05
0.4,0.09,9.0,1.4469268411890765e-06
0.5,0.09,9.0,2.7436823996440504e-07
0.6,0.09,9.0,6.844504153749494e-08
0.7,0.09,9.0,2.0651631434068787e-08
0.8,0.09,9.0,7.15958509074311e-09
0.9,0.09,9.0,2.77907873278069e-09
1.0,0.09,9.0,1.1757718135772118e-09
0.1,0.1,9.0,0.0005811975045535102
0.2,0.1,9.0,4.7572281810792324e-05
0.3,0.1,9.0,4.587301823351252e-06
0.4,0.1,9.0,5.609304907648273e-07
0.5,0.1,9.0,1.0615000082010943e-07
0.6,0.1,9.0,2.6439726039895248e-08
0.7,0.1,9.0,7.960827318257978e-09
0.8,0.1,9.0,2.7615485436986206e-09
0.9,0.1,9.0,1.068825374814268e-09
1.0,0.1,9.0,4.513348114869552e-10
0.1,0.01,9.25,0.08470965884249874
0.2,0.01,9.25,0.08185972994519597
0.3,0.01,9.25,0.06886594035927741
