adhesivity,particle_size,weight_coefficient,gamma
0.6,0.07,3.25,1348557.0628618286
0.5,0.08,3.25,1355430.383587823
0.6,0.06,3.25,2223358.6951287524
0.7,0.03,3.25,14412121.210777504
0.5,0.09,3.25,925449.7781725457
0.7,0.01,3.25,556648644.0650393
0.6,0.04,3.25,8298974.686597246
0.6,0.05,3.25,4021158.805715281
0.7,0.05,3.25,2738585.5617932216
0.2,0.1,3.25,4922545.083521022
0.4,0.1,3.25,1101955.3424904859
0.7,0.04,3.25,5656007.361834225
0.6,0.01,3.25,821677005.283684
0.4,0.09,3.25,1548467.3413576987
0.6,0.03,3.25,21113829.481869742
0.8,0.1,3.25,203253.98651510256
0.7,0.06,3.25,1514394.2062849249
0.4,0.08,3.25,2265962.4973642137
0.7,0.07,3.25,917435.3675592388
0.6,0.02,3.25,79288417.974811
0.2,0.01,3.5,28557505288.171047
0.8,0.04,3.5,13141827.13978759
0.3,0.04,3.5,163868048.97639048
0.9,0.01,3.5,1300951387.459988
0.3,0.05,3.5,75250299.37952916
0.8,0.05,3.5,6015488.106625817
0.2,0.02,3.5,4938611834.375164
0.8,0.07,3.5,1848888.4580939726
0.3,0.07,3.5,23322218.4377287
0.9,0.02,3.5,106779611.41148105
1.0,0.09,3.5,397059.90506633784
0.9,0.03,3.5,25667299.70130126
0.3,0.06,3.5,39877469.46064268
0.8,0.06,3.5,3174503.622702796
0.2,0.03,3.5,1154150687.3574355
1.0,0.08,3.5,600984.8356709527
0.1,0.09,3.5,126116093.19669816
0.3,0.03,3.5,447195991.44117445
0.9,0.06,3.5,2257742.8891534773
0.7,0.1,3.5,771871.3874473586
0.2,0.06,3.5,102905063.7346289
0.8,0.03,3.5,36018843.32633389
0.1,0.08,3.5,189570670.65803942
0.8,0.02,3.5,149780932.75494736
0.1,0.1,3.5,87582220.5422331
0.2,0.07,3.5,60209865.43530553
0.9,0.07,3.5,1314621.8940529001
0.3,0.02,3.5,1873562563.433966
0.9,0.05,3.5,4281331.347551186
0.2,0.05,3.5,193981065.89720985
0.8,0.01,3.5,1832405925.4230154
0.2,0.04,3.5,421869797.33613396
0.9,0.04,3.5,9364548.002652248
0.3,0.01,3.5,19039079861.701294
1.0,0.04,3.5,6860734.47879253
0.1,0.01,3.5,44003037731.66552
1.0,0.05,3.5,3134639.0524339983
1.0,0.07,3.5,961087.1849558199
0.1,0.03,3.5,5517785761.457336
0.8,0.09,3.5,765117.4116976138
0.3,0.09,3.5,9731382.944650438
0.1,0.02,3.5,13401067181.331287
1.0,0.06,3.5,1653166.582398565
0.3,0.08,3.5,14657018.09345241
0.8,0.08,3.5,1157014.3425651256
0.6,0.1,3.5,1177923.4820897556
0.9,0.08,3.5,821835.9797262624
0.2,0.08,3.5,37892155.95818073
1.0,0.03,3.5,18826298.28127341
0.1,0.07,3.5,300805560.7136334
0.2,0.09,3.5,25188788.76720965
0.9,0.09,3.5,543564.2744513534
0.1,0.06,3.5,513560372.47534156
1.0,0.02,3.5,78294967.17631333
0.1,0.04,3.5,2130726503.4211245
0.1,0.05,3.5,967795725.4190991
1.0,0.01,3.5,950362276.8956228
0.5,0.06,3.5,11341377.896471063
0.4,0.03,3.5,223726922.9368571
0.6,0.09,3.5,1702620.3589998225
0.4,0.02,3.5,931940547.8326696
0.5,0.07,3.5,6618278.169334351
0.6,0.08,3.5,2570485.503448953
0.5,0.05,3.5,21444087.426255006
0.4,0.01,3.5,11904664120.503756
0.5,0.04,3.5,46772346.4989044
0.3,0.1,3.5,6749286.056510472
0.4,0.04,3.5,81884425.54912515
0.5,0.01,3.5,6670125994.230932
0.4,0.05,3.5,37593291.91839923
0.5,0.1,3.5,1906350.1554021155
0.7,0.08,3.5,1686614.07034772
0.4,0.07,3.5,11624243.761461666
0.5,0.02,3.5,531680838.6703203
0.9,0.1,3.5,375233.8729913501
0.7,0.09,3.5,1116804.0649332053
0.5,0.03,3.5,127871937.98340558
0.4,0.06,3.5,19897737.891230844
0.7,0.02,3.5,217478031.47116885
1.0,0.1,3.5,273861.57414280914
0.6,0.07,3.5,4100795.41689815
0.5,0.08,3.5,4153540.868312273
0.6,0.06,3.5,7027366.738489121
0.7,0.03,3.5,52325699.338668354
0.5,0.09,3.5,2753301.456534932
0.7,0.01,3.5,2677805332.558267
0.6,0.04,3.5,29038329.229433943
0.6,0.05,3.5,13304890.24438605
0.7,0.05,3.5,8747688.93090064
0.2,0.1,3.5,17484688.66350336
0.4,0.1,3.5,3356387.053075866
0.7,0.04,3.5,19106361.571784616
0.6,0.01,3.5,4096465417.934118
0.4,0.09,3.5,4842611.562827121
0.6,0.03,3.5,79394666.63895874
0.8,0.1,3.5,528844.9436221749
0.7,0.06,3.5,4621076.971391839
0.4,0.08,3.5,7298859.142990897
0.7,0.07,3.5,2693177.616402572
0.6,0.02,3.5,330156140.534632
0.2,0.01,3.75,172525092108.28012
0.8,0.04,3.75,43048755.58290735
0.3,0.04,3.75,669142901.937555
0.9,0.01,3.75,5900665175.710079
0.3,0.05,3.75,290587637.7113939
0.8,0.05,3.75,18632697.43708283
0.2,0.02,3.75,26314531389.53475
0.8,0.07,3.75,5262619.182241056
0.3,0.07,3.75,82789238.46616009
0.9,0.02,3.75,405061556.13750935
1.0,0.09,3.75,1006809.3929431783
0.9,0.03,3.75,87930525.118196
0.3,0.06,3.75,147124322.51793367
0.8,0.06,3.75,9392781.63135536
0.2,0.03,3.75,5541421965.329787
1.0,0.08,3.75,1569846.7793383128
0.1,0.09,3.75,538255976.9291277
0.3,0.03,3.75,1962364965.0389533
0.9,0.06,3.75,6499398.85372723
0.7,0.1,3.75,2071429.166706358
0.2,0.06,3.75,415346710.425995
0.8,0.03,3.75,126814706.2388788
0.1,0.08,3.75,833269235.4265965
0.8,0.02,3.75,583934172.5783865
0.1,0.1,3.75,364058199.8820586
0.2,0.07,3.75,233821286.8710086
0.9,0.07,3.75,3640590.361286116
0.3,0.02,3.75,9109749556.17758
0.9,0.05,3.75,12902651.203357153
0.2,0.05,3.75,819466001.4279473
0.8,0.01,3.75,8544206879.748653
0.2,0.04,3.75,1884445756.0051115
0.9,0.04,3.75,29848131.8880712
0.3,0.01,3.75,109275320577.24886
1.0,0.04,3.75,21334363.850025244
0.1,0.01,3.75,286062775720.92896
1.0,0.05,3.75,9216225.616166398
1.0,0.07,3.75,2596364.0382528617
0.1,0.03,3.75,30911547177.787144
0.8,0.09,3.75,2044243.4585447512
0.3,0.09,3.75,32436915.045543984
0.1,0.02,3.75,80007233316.85452
1.0,0.06,3.75,4642902.149747241
0.3,0.08,3.75,50318545.22924133
0.8,0.08,3.75,3184423.784302303
0.6,0.1,3.75,3274865.241971419
0.9,0.08,3.75,2200555.659984775
0.2,0.08,3.75,142321186.51094717
1.0,0.03,3.75,62926360.95059502
0.1,0.07,3.75,1367023333.2242281
0.2,0.09,3.75,91860776.78519742
0.9,0.09,3.75,1412938.2164543476
0.1,0.06,3.75,2425656655.620118
1.0,0.02,3.75,289773296.808368
0.1,0.04,3.75,11148524492.35316
0.1,0.05,3.75,4784465017.91375
1.0,0.01,3.75,4204349609.304029
0.5,0.06,3.75,37354207.702282935
0.4,0.03,3.75,921275400.7068785
0.6,0.09,3.75,4860690.941565618
0.4,0.02,3.75,4250318588.5405283
0.5,0.07,3.75,20971235.075696427
0.6,0.08,3.75,7558733.487180621
0.5,0.05,3.75,73931175.02792935
0.4,0.01,3.75,65144341861.52806
0.5,0.04,3.75,170524625.33183816
0.3,0.1,3.75,21910870.212205395
0.4,0.04,3.75,313757138.5460189
0.5,0.01,3.75,34678656356.31339
0.4,0.05,3.75,136224279.66786805
0.5,0.1,3.75,5523500.11419791
0.7,0.08,3.75,4787636.1447175285
0.4,0.07,3.75,38716981.881262824
0.5,0.02,3.75,2306890250.9978046
0.9,0.1,3.75,949788.2497090744
0.7,0.09,3.75,3077710.544436321
0.5,0.03,3.75,501024225.0347561
0.4,0.06,3.75,68883159.80921263
0.7,0.02,3.75,874303263.0729303
1.0,0.1,3.75,676167.3174378483
0.6,0.07,3.75,12470012.218515867
0.5,0.08,3.75,12727988.064628227
0.6,0.06,3.75,22211388.286298744
0.7,0.03,3.75,189977503.74408686
0.5,0.09,3.75,8191334.731882122
0.7,0.01,3.75,12881808795.423326
0.6,0.04,3.75,101605872.56625767
0.6,0.05,3.75,44022162.01050306
0.7,0.05,3.75,27942183.98701228
0.2,0.1,3.75,62104934.02753561
0.4,0.1,3.75,10223040.458785707
0.7,0.04,3.75,64542534.893975504
0.6,0.01,3.75,20422901958.33884
0.4,0.09,3.75,15144579.496177914
0.6,0.03,3.75,298549019.54778785
0.8,0.1,3.75,1375997.485657976
0.7,0.06,3.75,14100920.544270936
0.4,0.08,3.75,23510249.993629552
0.7,0.07,3.75,7905958.206939847
0.6,0.02,3.75,1374766705.1113653
0.2,0.01,4.0,1042279677675.4729
0.8,0.04,4.0,141015045.8931428
0.3,0.04,4.0,2732394911.700711
0.9,0.01,4.0,26763374751.31715
0.3,0.05,4.0,1122137398.614249
0.8,0.05,4.0,57713922.39965885
0.2,0.02,4.0,140212388718.42203
0.8,0.07,4.0,14979357.211111903
0.3,0.07,4.0,293885336.1701994
0.9,0.02,4.0,1536574839.4444814
1.0,0.09,4.0,2552927.5073726103
0.9,0.03,4.0,301230645.121961
0.3,0.06,4.0,542801902.1549046
0.8,0.06,4.0,27791540.744632013
0.2,0.03,4.0,26606020976.470215
1.0,0.08,4.0,4100634.099773153
0.1,0.09,4.0,2297244462.2754517
0.3,0.03,4.0,8611160049.986471
0.9,0.06,4.0,18709918.50434714
0.7,0.1,4.0,5558981.538196257
0.2,0.06,4.0,1676427608.1356964
0.8,0.03,4.0,446487677.92871827
0.1,0.08,4.0,3662684825.1273985
0.8,0.02,4.0,2276518857.461462
0.1,0.1,4.0,1513302267.0674756
0.2,0.07,4.0,908030499.6323079
0.9,0.07,4.0,10081908.903729267
0.3,0.02,4.0,44293976937.80432
0.9,0.05,4.0,38884728.73530689
0.2,0.05,4.0,3461804503.3949237
0.8,0.01,4.0,39840228734.84826
0.2,0.04,4.0,8417610906.846292
0.9,0.04,4.0,95136570.0678097
0.3,0.01,4.0,627188696827.7825
1.0,0.04,4.0,66342034.120721415
0.1,0.01,4.0,1859687782288.5967
1.0,0.05,4.0,27096840.55716975
1.0,0.07,4.0,7014042.351883599
0.1,0.03,4.0,173171592778.94675
0.8,0.09,4.0,5461817.041296903
0.3,0.09,4.0,108119623.24946122
0.1,0.02,4.0,477660271111.4602
1.0,0.06,4.0,13039545.198676445
0.3,0.08,4.0,172747006.0993021
0.8,0.08,4.0,8764415.846002715
0.6,0.1,4.0,9104786.954451185
0.9,0.08,4.0,5892228.293903552
0.2,0.08,4.0,534551798.85352457
1.0,0.03,4.0,210329553.01804203
0.1,0.07,4.0,6212494174.462851
0.2,0.09,4.0,335006275.5921332
0.9,0.09,4.0,3672784.429278863
0.1,0.06,4.0,11456900739.039566
1.0,0.02,4.0,1072464381.447415
0.1,0.04,4.0,58332028140.18467
0.1,0.05,4.0,23652827664.35814
1.0,0.01,4.0,18599807743.838238
0.5,0.06,4.0,123030626.94872916
0.4,0.03,4.0,3793680048.901238
0.6,0.09,4.0,13876444.214080092
0.4,0.02,4.0,19384507033.314285
0.5,0.07,4.0,66451226.33827785
0.6,0.08,4.0,22227105.289473705
0.5,0.05,4.0,254886978.04497215
0.4,0.01,4.0,356480891322.45575
0.5,0.04,4.0,621705987.0033444
0.3,0.1,4.0,71131409.96491188
0.4,0.04,4.0,1202225469.9646904
0.5,0.01,4.0,180297824616.7202
0.4,0.05,4.0,493626746.2639306
0.5,0.1,4.0,16003908.529127957
0.7,0.08,4.0,13590222.12442478
0.4,0.07,4.0,128955028.53817861
0.5,0.02,4.0,10009280461.296766
0.9,0.1,4.0,2404094.5773203745
0.7,0.09,4.0,8481615.077127285
0.5,0.03,4.0,1963099003.8193872
0.4,0.06,4.0,238463775.69344962
0.7,0.02,4.0,3514866263.2681193
1.0,0.1,4.0,1669464.7381698068
0.6,0.07,4.0,37919766.5138722
0.5,0.08,4.0,39003271.01852869
0.6,0.06,4.0,70203504.09530468
0.7,0.03,4.0,689746193.2661299
0.5,0.09,4.0,24370002.976056993
0.7,0.01,4.0,61969029572.180466
0.6,0.04,4.0,355521602.44419944
0.6,0.05,4.0,145657026.28751034
0.7,0.05,4.0,89253933.4824815
0.2,0.1,4.0,220594309.95848963
0.4,0.1,4.0,31137814.1344556
0.7,0.04,4.0,218028890.2671985
0.6,0.01,4.0,101818246182.15988
0.4,0.09,4.0,47362520.231160745
0.6,0.03,4.0,1122638595.8425174
0.8,0.1,4.0,3580196.99984077
0.7,0.06,4.0,43028056.32254033
0.4,0.08,4.0,75728527.422501
0.7,0.07,4.0,23208337.537488468
0.6,0.02,4.0,5724514135.712427
0.2,0.01,4.25,6296747407695.774
0.8,0.04,4.25,461923762.92848456
0.3,0.04,4.25,11157529926.521835
0.9,0.01,4.25,121389403863.81853
0.3,0.05,4.25,4333261907.787558
0.8,0.05,4.25,178766217.29093748
0.2,0.02,4.25,747097246730.5435
0.8,0.07,4.25,42636781.17072852
0.3,0.07,4.25,1043234512.3113321
0.9,0.02,4.25,5828897364.953355
1.0,0.09,4.25,6473359.211367189
0.9,0.03,4.25,1031949956.3845487
0.3,0.06,4.25,2002618601.3333607
0.8,0.06,4.25,82230138.7676453
0.2,0.03,4.25,127743448636.33656
1.0,0.08,4.25,10711363.835972548
0.1,0.09,4.25,9804502589.202269
0.3,0.03,4.25,37787098081.93659
0.9,0.06,4.25,53860527.460714474
0.7,0.1,4.25,14918335.72621867
0.2,0.06,4.25,6766418162.88159
0.8,0.03,4.25,1571988395.1524055
0.1,0.08,4.25,16099550490.84527
0.8,0.02,4.25,8875209487.216549
0.1,0.1,4.25,6290433101.777308
0.2,0.07,4.25,3526280260.0062604
0.9,0.07,4.25,27919891.296747625
0.3,0.02,4.25,215368861774.72162
0.9,0.05,4.25,117186933.52146006
0.2,0.05,4.25,14624267997.504095
0.8,0.01,4.25,185768421573.11166
0.2,0.04,4.25,37600537533.78798
0.9,0.04,4.25,303233951.06293005
0.3,0.01,4.25,3599766711738.485
1.0,0.04,4.25,206299354.51624712
0.1,0.01,4.25,12089789169099.684
1.0,0.05,4.25,79668054.88059385
1.0,0.07,4.25,18948340.598309238
0.1,0.03,4.25,970135864540.1887
0.8,0.09,4.25,14592902.458808677
0.3,0.09,4.25,360387321.5190767
0.1,0.02,4.25,2851733838797.9116
1.0,0.06,4.25,36621434.93538461
0.3,0.08,4.25,593052282.8178006
0.8,0.08,4.25,24122098.792354483
0.6,0.1,4.25,25313147.0643481
0.9,0.08,4.25,15777085.2602373
0.2,0.08,4.25,2007751851.0257764
1.0,0.03,4.25,703020486.2394961
0.1,0.07,4.25,28232937163.336803
0.2,0.09,4.25,1221731500.7965083
0.9,0.09,4.25,9547017.206317533
0.1,0.06,4.25,54113418830.35323
1.0,0.02,4.25,3969240306.618107
0.1,0.04,4.25,305208595925.0641
0.1,0.05,4.25,116931831338.538
1.0,0.01,4.25,82284510151.62186
0.5,0.06,4.25,405216335.6813021
0.4,0.03,4.25,15621830673.421392
0.6,0.09,4.25,39614883.22161356
0.4,0.02,4.25,88407281735.94133
0.5,0.07,4.25,210562967.12721816
0.6,0.08,4.25,65360712.92726934
0.5,0.05,4.25,878754754.707403
0.4,0.01,4.25,1950723919326.3018
0.5,0.04,4.25,2266642331.121645
0.3,0.1,4.25,230920882.4019177
0.4,0.04,4.25,4606575924.709458
0.5,0.01,4.25,937386536188.6638
0.4,0.05,4.25,1788721990.0975559
0.5,0.1,4.25,46370070.22962423
0.7,0.08,4.25,38577312.85511083
0.4,0.07,4.25,429511769.1839068
0.5,0.02,4.25,43428895375.30606
0.9,0.1,4.25,6085220.298810369
0.7,0.09,4.25,23373801.16742857
0.5,0.03,4.25,7691759212.899007
0.4,0.06,4.25,825527929.8376579
0.7,0.02,4.25,14130434336.066126
1.0,0.1,4.25,4121927.280592893
0.6,0.07,4.25,115309325.06477664
0.5,0.08,4.25,119520472.71103682
0.6,0.06,4.25,221892117.8510784
0.7,0.03,4.25,2504242880.0727167
0.5,0.09,4.25,72503085.82085828
0.7,0.01,4.25,298107252413.3502
0.6,0.04,4.25,1243979374.5392838
0.6,0.05,4.25,481938376.89885944
0.7,0.05,4.25,285098138.5634712
0.2,0.1,4.25,783542408.4741302
0.4,0.1,4.25,94841008.69801973
0.7,0.04,4.25,736515804.1783577
0.6,0.01,4.25,507614210593.5146
0.4,0.09,4.25,148119551.50113192
0.6,0.03,4.25,4221475651.7514663
0.8,0.1,4.25,9315286.32229994
0.7,0.06,4.25,131297359.28112249
0.4,0.08,4.25,243928068.27381328
0.7,0.07,4.25,68129240.90354913
0.6,0.02,4.25,23836816798.175808
0.2,0.01,4.5,38040680218144.58
0.8,0.04,4.5,1513126215.763524
0.3,0.04,4.5,45560937596.58789
0.9,0.01,4.5,550580317591.9749
0.3,0.05,4.5,16733386468.244411
0.8,0.05,4.5,553720127.0641687
0.2,0.02,4.5,3980777313431.6816
0.8,0.07,4.5,121360021.19316904
0.3,0.07,4.5,3703275099.942951
0.9,0.02,4.5,22111545509.52008
1.0,0.09,4.5,16414245.746648343
0.9,0.03,4.5,3535233648.1267076
0.3,0.06,4.5,7388480487.052303
0.8,0.06,4.5,243304096.87891296
0.2,0.03,4.5,613334428471.5099
1.0,0.08,4.5,27979408.168343414
0.1,0.09,4.5,41845033299.789795
0.3,0.03,4.5,165815612898.3039
0.9,0.06,4.5,155049121.01420203
0.7,0.1,4.5,40035524.369160995
0.2,0.06,4.5,27310701955.027637
0.8,0.03,4.5,5534637654.408807
0.1,0.08,4.5,70766538313.39706
0.8,0.02,4.5,34600786716.00113
0.1,0.1,4.5,26147815587.83679
0.2,0.07,4.5,13694091197.536898
0.9,0.07,4.5,77318723.81170408
0.3,0.02,4.5,1047179545139.2678
0.9,0.05,4.5,353166341.5127259
0.2,0.05,4.5,61779691560.59652
0.8,0.01,4.5,866207538200.6909
0.2,0.04,4.5,167957445227.1146
0.9,0.04,4.5,966514023.0691146
0.3,0.01,4.5,20660959683236.582
1.0,0.04,4.5,641515205.8252479
0.1,0.01,4.5,78595452174991.83
1.0,0.05,4.5,234233912.07053155
1.0,0.07,4.5,51188685.984069526
0.1,0.03,4.5,5434861345119.885
0.8,0.09,4.5,38989369.39157137
0.3,0.09,4.5,1201252997.4510574
0.1,0.02,4.5,17025460100380.447
1.0,0.06,4.5,102850941.21708609
0.3,0.08,4.5,2035989034.4682825
0.8,0.08,4.5,66390693.9574863
0.6,0.1,4.5,70375662.55057292
0.9,0.08,4.5,42244870.17353702
0.2,0.08,4.5,7541023159.856592
1.0,0.03,4.5,2349825770.9415755
0.1,0.07,4.5,128305752646.89783
0.2,0.09,4.5,4455522086.564576
0.9,0.09,4.5,24816468.07559002
0.1,0.06,4.5,255589374841.23694
1.0,0.02,4.5,14690342060.981815
0.1,0.04,4.5,1596932079966.1492
0.1,0.05,4.5,578072667429.4373
1.0,0.01,4.5,364022075074.15656
0.5,0.06,4.5,1334629293.3336773
0.4,0.03,4.5,64328459554.656204
0.6,0.09,4.5,113093739.89841789
0.4,0.02,4.5,403200733993.68677
0.5,0.07,4.5,667207598.242302
0.6,0.08,4.5,192198792.36294675
0.5,0.05,4.5,3029616988.8467956
0.4,0.01,4.5,10674692254372.906
0.5,0.04,4.5,8263821749.564277
0.3,0.1,4.5,749661140.6351218
0.4,0.04,4.5,17651049890.613327
0.5,0.01,4.5,4873566944558.1
0.4,0.05,4.5,6481671388.502618
0.5,0.1,4.5,134353642.9983236
0.7,0.08,4.5,109505867.78463633
0.4,0.07,4.5,1430579031.765885
0.5,0.02,4.5,188432021743.44186
0.9,0.1,4.5,15402849.136795454
0.7,0.09,4.5,64413979.65439482
0.5,0.03,4.5,30137634257.93068
0.4,0.06,4.5,2857861161.345225
0.7,0.02,4.5,56807047429.51567
1.0,0.1,4.5,10177084.977022007
0.6,0.07,4.5,350641411.30800915
0.5,0.08,4.5,366255009.49095964
0.6,0.06,4.5,701334108.5880333
0.7,0.03,4.5,9092087007.684605
0.5,0.09,4.5,215703603.26633263
0.7,0.01,4.5,1434070124301.7698
0.6,0.04,4.5,4352716329.0226
0.6,0.05,4.5,1594599347.8505
0.7,0.05,4.5,910670773.1632892
0.2,0.1,4.5,2783112157.303461
0.4,0.1,4.5,288871174.1941006
0.7,0.04,4.5,2487998398.46776
0.6,0.01,4.5,2530707377688.314
0.4,0.09,4.5,463222848.56923854
0.6,0.03,4.5,15874081600.549534
0.8,0.1,4.5,24237369.974414166
0.7,0.06,4.5,400645486.4001255
0.4,0.08,4.5,785713185.2020506
0.7,0.07,4.5,199996809.70669523
0.6,0.02,4.5,99256255046.19067
0.2,0.01,4.75,229816007815483.25
0.8,0.04,4.75,4956555883.41168
0.3,0.04,4.75,186044675510.65488
0.9,0.01,4.75,2497241739977.2217
0.3,0.05,4.75,64617885706.93354
0.8,0.05,4.75,1715122598.45475
0.2,0.02,4.75,21210877283352.867
0.8,0.07,4.75,345435427.80658704
0.3,0.07,4.75,13145890309.43096
0.9,0.02,4.75,83878719114.055
1.0,0.09,4.75,41620965.96744544
0.9,0.03,4.75,12110933160.590229
0.3,0.06,4.75,27259131554.65868
0.8,0.06,4.75,719892784.3881419
0.2,0.03,4.75,2944801672134.203
1.0,0.08,4.75,73085677.36460267
0.1,0.09,4.75,178592110709.3089
0.3,0.03,4.75,727624477042.9604
0.9,0.06,4.75,446342266.9748538
0.7,0.1,4.75,107441154.35723299
0.2,0.06,4.75,110231798171.73868
0.8,0.03,4.75,19486285051.50637
0.1,0.08,4.75,311058557051.58685
0.8,0.02,4.75,134894217774.87213
0.1,0.1,4.75,108690172672.26712
0.2,0.07,4.75,53180155829.736755
0.9,0.07,4.75,214119209.43141255
0.3,0.02,4.75,5091659911845.217
0.9,0.05,4.75,1064337644.3897012
0.2,0.05,4.75,260986073967.86206
0.8,0.01,4.75,4038983013807.8916
0.2,0.04,4.75,750247343721.346
0.9,0.04,4.75,3080622580.4028816
0.3,0.01,4.75,118584144255884.5
1.0,0.04,4.75,1994876621.2576737
0.1,0.01,4.75,510947297441700.7
1.0,0.05,4.75,688676605.0218966
1.0,0.07,4.75,138285543.22110316
0.1,0.03,4.75,30446990901298.332
0.8,0.09,4.75,104171937.68295115
0.3,0.09,4.75,4004049747.9286785
0.1,0.02,4.75,101645633153419.95
1.0,0.06,4.75,288855860.72487426
0.3,0.08,4.75,6989689557.857424
0.8,0.08,4.75,182725569.69850567
0.6,0.1,4.75,195658559.04213938
0.9,0.08,4.75,113115257.13033737
0.2,0.08,4.75,28323734463.71856
1.0,0.03,4.75,7854225107.033528
0.1,0.07,4.75,583090808690.8119
0.2,0.09,4.75,16248805118.737173
0.9,0.09,4.75,64507801.17367428
0.1,0.06,4.75,1207203868166.8325
1.0,0.02,4.75,54369635798.77675
0.1,0.04,4.75,8355570917967.014
0.1,0.05,4.75,2857801891954.554
1.0,0.01,4.75,1610413319555.783
0.5,0.06,4.75,4395763926.026101
0.4,0.03,4.75,264895375912.35
0.6,0.09,4.75,322863352.4592286
0.4,0.02,4.75,1838885086169.9531
0.5,0.07,4.75,2114170336.910669
0.6,0.08,4.75,565177063.2747049
0.5,0.05,4.75,10444983711.257751
0.4,0.01,4.75,58413727127989.56
0.5,0.04,4.75,30128595487.219196
0.3,0.1,4.75,2433698589.4597673
0.4,0.04,4.75,67633654005.29487
0.5,0.01,4.75,25338165043058.574
0.4,0.05,4.75,23487196009.8406
0.5,0.1,4.75,389279147.0345648
0.7,0.08,4.75,310844229.2054974
0.4,0.07,4.75,4764843510.613862
0.5,0.02,4.75,817580703158.0692
0.9,0.1,4.75,38987538.639687575
0.7,0.09,4.75,177513308.39156154
0.5,0.03,4.75,118084429520.57376
0.4,0.06,4.75,9893511924.098812
0.7,0.02,4.75,228375190805.1853
1.0,0.1,4.75,25127337.66972939
0.6,0.07,4.75,1066257210.811041
0.5,0.08,4.75,1122341042.7896998
0.6,0.06,4.75,2216705742.558583
0.7,0.03,4.75,33010394803.60099
0.5,0.09,4.75,641738816.1524822
0.7,0.01,4.75,6898715495063.864
0.6,0.04,4.75,15230268144.885288
0.6,0.05,4.75,5276083420.720957
0.7,0.05,4.75,2908897480.960549
0.2,0.1,4.75,9885506127.504091
0.4,0.1,4.75,879857315.1618199
0.7,0.04,4.75,8404620777.532035
0.6,0.01,4.75,12616825332761.65
0.4,0.09,4.75,1448663631.924108
0.6,0.03,4.75,59691559882.94223
0.8,0.1,4.75,63063021.67764094
0.7,0.06,4.75,1222544053.0689464
0.4,0.08,4.75,2530849417.0804973
0.7,0.07,4.75,587100683.3832544
0.6,0.02,4.75,413302004592.67664
0.2,0.01,5.0,1388392561473032.2
0.8,0.04,5.0,16236217421.549463
0.3,0.04,5.0,759699495044.1285
0.9,0.01,5.0,11326624124812.994
0.3,0.05,5.0,249529356245.8668
0.8,0.05,5.0,5312513278.733097
0.2,0.02,5.0,113018458382845.66
0.8,0.07,5.0,983236766.1998748
0.3,0.07,5.0,46665296896.32105
0.9,0.02,5.0,318188500988.5606
1.0,0.09,5.0,105536668.25763066
0.9,0.03,5.0,41489394087.99919
0.3,0.06,5.0,100570104288.20103
0.8,0.06,5.0,2130032447.7151363
0.2,0.03,5.0,14138871854651.182
1.0,0.08,5.0,190908835.6588727
0.1,0.09,5.0,762220495299.887
0.3,0.03,5.0,3192928400034.019
0.9,0.06,5.0,1284892284.3619578
0.7,0.1,5.0,288333969.18129784
0.2,0.06,5.0,444918967962.9616
0.8,0.03,5.0,68607075804.87864
0.1,0.08,5.0,1367276515441.731
0.8,0.02,5.0,525897001662.0946
0.1,0.1,5.0,451798873823.4243
0.2,0.07,5.0,206521844588.2534
0.9,0.07,5.0,592961621.549592
0.3,0.02,5.0,24756977710487.836
0.9,0.05,5.0,3207595085.117133
0.2,0.05,5.0,1102526236123.2268
0.8,0.01,5.0,18833112235106.227
0.2,0.04,5.0,3351271960583.9004
0.9,0.04,5.0,9819035478.401405
0.3,0.01,5.0,680616945412748.4
1.0,0.04,5.0,6203333448.536337
0.1,0.01,5.0,3321657087508256.5
1.0,0.05,5.0,2024794198.7224865
1.0,0.07,5.0,373576525.67809314
0.1,0.03,5.0,170569071789870.12
0.8,0.09,5.0,278326958.6034027
0.3,0.09,5.0,13346409472.365055
0.1,0.02,5.0,606846139736849.4
1.0,0.06,5.0,811248854.7771001
0.3,0.08,5.0,23996082143.91992
0.8,0.08,5.0,502911354.45916677
0.6,0.1,5.0,543970320.690568
0.9,0.08,5.0,302878464.13308203
0.2,0.08,5.0,106382637603.051
1.0,0.03,5.0,26252521695.358337
0.1,0.07,5.0,2649880337909.5825
0.2,0.09,5.0,59257627424.37092
0.9,0.09,5.0,167681250.9978158
0.1,0.06,5.0,5701884830784.579
1.0,0.02,5.0,201224538177.57196
0.1,0.04,5.0,43718556500321.57
0.1,0.05,5.0,14128036341825.385
1.0,0.01,5.0,7124378540159.568
0.5,0.06,5.0,14477983204.675117
0.4,0.03,5.0,1090801189170.8081
0.6,0.09,5.0,921719844.5717888
0.4,0.02,5.0,8386637411704.769
0.5,0.07,5.0,6699138656.765952
0.6,0.08,5.0,1661951716.369892
0.5,0.05,5.0,36010388484.77249
0.4,0.01,5.0,319649825556837.5
0.5,0.04,5.0,109844124612.24089
0.3,0.1,5.0,7900754758.77077
0.4,0.04,5.0,259152355381.4505
0.5,0.01,5.0,131735670208894.58
0.4,0.05,5.0,85108970100.39764
0.5,0.1,5.0,1127905808.3884568
0.7,0.08,5.0,882364906.877768
0.4,0.07,5.0,15870310675.96027
0.5,0.02,5.0,3547370558314.922
0.9,0.1,5.0,98684870.29130064
